Plant,Cluster,Subcluster,Destination,Operator,TruckType,NoofIndents
1150/1180,E3,E3,4002,DGFC,32 MA,3
1150/1180,E3,E3,4002,KTC,32 MA,1
1150/1180,E3,E3,4002,NCS,32 MA,2
1150/1180,E3,E3,4002,VARUNA,32 MA,4
1150/1180,E3,E3,6200,DGFC,32 MA,3
1150/1180,E3,E3,6200,KAPOOR,32 MA,4
1150/1180,E3,E3,6200,VARUNA,32 MA,2
1150/1180,E3,E3,6201,DGFC,32 MA,2
1150/1180,E3,E3,6201,NCS,32 MA,1
1150/1180,E3,E3,6201,TCM,32 MA,1
1150/1180,E3,E3,6201,VARUNA,32 MA,1
1150/1180,E3,E3,6202,ATC,32 MA,1
1150/1180,E3,E3,6202,KAPOOR,32 MA,2
1150/1180,E3,E3,6202,KTC,32 MA,2
1150/1180,E3,E3,6202,TCM,32 MA,1
1150/1180,E3,E3,6203,NCS,32 MA,2
1150/1180,E3,E3,6203,RCI,32 MA,3
1150/1180,E3,E3,6204,DGFC,32 MA,2
1150/1180,E3,E3,6204,KAPOOR,32 MA,2
1150/1180,E3,E3,6204,VARUNA,32 MA,1
1150/1180,E3,E3,6205,KAPOOR,32 MA,1
1150/1180,E3,E3,6205,NCS,32 MA,2
1150/1180,E3,E3,6206,RCI,32 MA,1
1150/1180,E3,E3,6207,DGFC,32 MA,1
1150/1180,E3,E3,6207,KTC,32 MA,2
1150/1180,E3,E3,6207,NCS,32 MA,2
1150/1180,E3,E3,6207,VARUNA,32 MA,1
1150/1180,E3,E3,104428,KAPOOR,32 MA,1
1150/1180,E3,E3,400035,ATC,32 MA,2
1150/1180,E3,E3,400035,KAPOOR,32 MA,1
1150/1180,E3,E3,400035,KTC,32 MA,1
1150/1180,E3,E3,400035,NCS,32 MA,3
1150/1180,E4,E4,6000,KAPOOR,32 MA,5
1150/1180,E4,E4,6000,NCS,32 MA,2
1150/1180,E4,E4,6000,VARUNA,32 MA,5
1150/1180,E4,E4,6001,KTC,32 MA,1
1150/1180,E4,E4,6001,NCS,32 MA,2
1150/1180,E4,E4,6001,RCI,32 MA,1
1150/1180,E4,E4,6001,VARUNA,32 MA,2
1150/1180,E4,E4,6003,KAPOOR,32 MA,1
1150/1180,E4,E4,6003,NCS,32 MA,1
1150/1180,E4,E4,6003,RCI,32 MA,1
1150/1180,E4,E4,6003,VARUNA,32 MA,2
1150/1180,E4,E4,6004,ATC,32 MA,1
1150/1180,E4,E4,6004,KAPOOR,32 MA,1
1150/1180,E4,E4,6004,RCI,32 MA,1
1150/1180,E4,E4,6004,VARUNA,32 MA,1
1150/1180,E4,E4,6011,ATC,32 MA,2
1150/1180,E4,E4,6013,ATC,32 MA,1
1150/1180,E4,E4,6013,KAPOOR,32 MA,1
1150/1180,E4,E4,6013,NCS,32 MA,1
1150/1180,E4,E4,6013,VARUNA,32 MA,1
1150/1180,E4,E4,6053,ATC,32 MA,2
1150/1180,E4,E4,6053,KAPOOR,32 MA,2
1150/1180,E4,E4,6053,KTC,32 MA,4
1150/1180,E4,E4,6053,NCS,32 MA,7
1150/1180,E4,E4,6053,RCI,32 MA,1
1150/1180,E4,E4,6053,VARUNA,32 MA,2
1150/1180,E4,E4,6101,NCS,32 MA,1
1150/1180,E4,E4,6102,ATC,32 MA,1
1150/1180,E4,E4,6102,KAPOOR,32 MA,2
1150/1180,E4,E4,6102,KTC,32 MA,1
1150/1180,E4,E4,6102,NCS,32 MA,2
1150/1180,E4,E4,6102,VARUNA,32 MA,1
1150/1180,E4,E4,6103,VARUNA,32 MA,1
1150/1180,E4,E4,6104,ATC,32 MA,1
1150/1180,E4,E4,6104,NCS,32 MA,1
1150/1180,E4,E4,6105,KAPOOR,32 MA,1
1150/1180,E4,E4,400062,KAPOOR,32 MA,1
1150/1180,E4,E4,400307,ATC,32 MA,1
1150/1180,E4,E4,400307,KAPOOR,32 MA,1
1150/1180,N4,N4,5001,LGB,32 MA,1
1150/1180,N4,N4,5001,RCI,32 MA,2
1150/1180,N4,N4,5001,VARUNA,32 MA,2
1150/1180,N4,N4,5002,LGB,32 MA,2
1150/1180,N4,N4,5002,RCI,32 MA,3
1150/1180,N4,N4,5004,ERPL,32 MA,1
1150/1180,N4,N4,5004,VARUNA,32 MA,2
1150/1180,N4,N4,5006,LGB,32 MA,1
1150/1180,N4,N4,5006,RCI,32 MA,1
1150/1180,N4,N4,5054,DBRC,32 MA,1
1150/1180,N4,N4,5054,RCI,32 MA,2
1150/1180,N4,N4,5054,VARUNA,32 MA,2
1150/1180,N4,N4,5071,LGB,32 MA,1
1150/1180,N4,N4,5115,RCI,32 MA,1
1150/1180,N4,N4,5151,COSMO,32 MA,1
1150/1180,N4,N4,5151,ERPL,32 MA,1
1150/1180,N4,N4,5151,VARUNA,32 MA,2
1150/1180,N4,N4,5152,COSMO,32 MA,2
1150/1180,N4,N4,5152,DBRC,32 MA,1
1150/1180,N4,N4,5152,ERPL,32 MA,1
1150/1180,N4,N4,5152,LGB,32 MA,3
1150/1180,N4,N4,5152,RCI,32 MA,1
1150/1180,N4,N4,5152,VARUNA,32 MA,1
1150/1180,N4,N4,5153,COSMO,32 MA,2
1150/1180,N4,N4,5153,DBRC,32 MA,1
1150/1180,N4,N4,5153,LGB,32 MA,1
1150/1180,N4,N4,5153,VARUNA,32 MA,2
1150/1180,N4,N4,5155,RCI,32 MA,1
1150/1180,N4,N4,5155,VARUNA,32 MA,2
1150/1180,N4,N4,5201,DBRC,32 MA,1
1150/1180,N4,N4,5201,ERPL,32 MA,2
1150/1180,N4,N4,5201,RCI,32 MA,1
1150/1180,N4,N4,5201,VARUNA,32 MA,1
1150/1180,N4,N4,5202,COSMO,32 MA,1
1150/1180,N4,N4,5202,ERPL,32 MA,1
1150/1180,N4,N4,5202,LGB,32 MA,1
1150/1180,N4,N4,5203,ERPL,32 MA,1
1150/1180,N4,N4,5203,LGB,32 MA,1
1150/1180,N4,N4,5203,VARUNA,32 MA,3
1150/1180,N4,N4,5206,COSMO,32 MA,1
1150/1180,N4,N4,5206,VARUNA,32 MA,1
1150/1180,N4,N4,400020,DRS,32 MA,1
1150/1180,N4,N4,400021,COSMO,32 MA,1
1150/1180,N4,N4,400021,DBRC,32 MA,2
1150/1180,N4,N4,400021,LGB,32 MA,2
1150/1180,N4,N4,400021,RCI,32 MA,2
1150/1180,N4,N4,400021,VARUNA,32 MA,2
1150/1180,N4,N4,400057,DBRC,32 MA,3
1150/1180,N4,N4,400057,VARUNA,32 MA,2
1150/1180,N4,N4,400058,DBRC,32 MA,1
1150/1180,N4,N4,400058,LGB,32 MA,1
1150/1180,N4,N4,400058,RCI,32 MA,5
1150/1180,N4,N4,400058,VARUNA,32 MA,4
1150/1180,N4,N4,400059,DRS,32 MA,1
1150/1180,N4,N4,400076,LGB,32 MA,8
1150/1180,N4,N4,400076,RCI,32 MA,1
1150/1180,N4,N4,400076,VARUNA,32 MA,5
1150/1180,N4,N4,400211,APML,32 MA,1
1150/1180,N4,N4,400211,DBRC,32 MA,2
1150/1180,N4,N4,400211,LGB,32 MA,13
1150/1180,N4,N4,400211,RCI,32 MA,18
1150/1180,N4,N4,400211,VARUNA,32 MA,15
1150/1180,N4,N4,400286,COSMO,32 MA,3
1150/1180,N4,N4,400286,DBRC,32 MA,1
1150/1180,N4,N4,400286,DRS,32 MA,1
1150/1180,N4,N4,400286,ERPL,32 MA,1
1150/1180,N4,N4,400286,RCI,32 MA,1
1150/1180,N4,N4,400286,VARUNA,32 MA,4
1150/1180,N4,N4,400293,DBRC,32 MA,1
1150/1180,N4,N4,400293,DRS,32 MA,1
1150/1180,N4,N4,400304,ERPL,32 MA,1
1150/1180,N4,N4,400335,DBRC,32 MA,1
1150/1180,N4,N4,400335,RCI,32 MA,1
1150/1180,N5,N5,5050,DBRC,32 MA,2
1150/1180,N5,N5,5050,DRS,32 MA,4
1150/1180,N5,N5,5050,LGB,32 MA,2
1150/1180,N5,N5,5050,RCI,32 MA,7
1150/1180,N5,N5,5050,VARUNA,32 MA,2
1150/1180,N5,N5,5052,DRS,32 MA,1
1150/1180,N5,N5,5052,VARUNA,32 MA,1
1150/1180,N5,N5,5053,DBRC,32 MA,2
1150/1180,N5,N5,5053,VARUNA,32 MA,1
1150/1180,N5,N5,5055,DRS,32 MA,3
1150/1180,N5,N5,5055,LGB,32 MA,2
1150/1180,N5,N5,5061,DBRC,32 MA,1
1150/1180,N5,N5,5061,DRS,32 MA,1
1150/1180,N5,N5,5061,LGB,32 MA,1
1150/1180,N5,N5,5061,RCI,32 MA,1
1150/1180,N5,N5,5251,DRS,32 MA,1
1150/1180,N5,N5,5251,RCI,32 MA,3
1150/1180,N5,N5,5251,VARUNA,32 MA,1
1150/1180,N5,N5,5252,RCI,32 MA,1
1150/1180,N5,N5,5301,DBRC,32 MA,4
1150/1180,N5,N5,5301,DRS,32 MA,1
1150/1180,N5,N5,5301,VARUNA,32 MA,2
1150/1180,N5,N5,5303,RCI,32 MA,1
1150/1180,N5,N5,5303,VARUNA,32 MA,1
1150/1180,N5,N5,5305,RCI,32 MA,2
1150/1180,N5,N5,5306,DBRC,32 MA,2
1150/1180,N5,N5,5306,VARUNA,32 MA,1
1150/1180,N5,N5,5307,LGB,32 MA,2
1150/1180,N5,N5,400011,APML,32 MA,1
1150/1180,N5,N5,400011,DBRC,32 MA,1
1150/1180,N5,N5,400011,LGB,32 MA,1
1150/1180,N5,N5,400044,DBRC,32 MA,1
1150/1180,N5,N5,400045,RCI,32 MA,1
1150/1180,N6,N6,5040,DRS,32 MA,1
1150/1180,N6,N6,5040,ERPL,32 MA,1
1150/1180,N6,N6,5040,LGB,32 MA,1
1150/1180,N6,N6,5040,RCI,32 MA,4
1150/1180,N6,N6,5040,VARUNA,32 MA,3
1150/1180,N6,N6,5051,DBRC,32 MA,2
1150/1180,N6,N6,5051,VARUNA,32 MA,2
1150/1180,N6,N6,5101,LGB,32 MA,1
1150/1180,N6,N6,5101,RCI,32 MA,2
1150/1180,N6,N6,5101,VARUNA,32 MA,1
1150/1180,N6,N6,5102,VARUNA,32 MA,1
1150/1180,N6,N6,5103,DBRC,32 MA,1
1150/1180,N6,N6,5104,VARUNA,32 MA,1
1150/1180,N6,N6,5105,DBRC,32 MA,1
1150/1180,N6,N6,5105,LGB,32 MA,1
1150/1180,N6,N6,5106,RCI,32 MA,2
1150/1180,N6,N6,5107,DRS,32 MA,1
1150/1180,N6,N6,5107,LGB,32 MA,1
1150/1180,N6,N6,5107,RCI,32 MA,1
1150/1180,N6,N6,5112,DBRC,32 MA,1
1150/1180,N6,N6,5114,DBRC,32 MA,1
1150/1180,N6,N6,5116,RCI,32 MA,1
1150/1180,N6,N6,5120,DBRC,32 MA,1
1150/1180,N6,N6,5120,DRS,32 MA,2
1150/1180,N6,N6,5120,LGB,32 MA,2
1150/1180,N6,N6,5120,RCI,32 MA,3
1150/1180,N6,N6,5120,VARUNA,32 MA,2
1150/1180,N6,N6,400025,LGB,32 MA,1
1150/1180,N6,N6,400025,VARUNA,32 MA,1
1150/1180,S,S,4000,APML,32 MA,1
1150/1180,S,S,4000,ATC,32 MA,2
1150/1180,S,S,4000,ERPL,32 MA,7
1150/1180,S,S,4000,GBL,32 MA,5
1150/1180,S,S,4000,KTC,32 MA,8
1150/1180,S,S,4000,MEGA,32 MA,7
1150/1180,S,S,4000,RCI,32 MA,6
1150/1180,S,S,4000,VARUNA,32 MA,4
1150/1180,S,S,4001,ATC,32 MA,1
1150/1180,S,S,4001,KTC,32 MA,1
1150/1180,S,S,4001,MEGA,32 MA,3
1150/1180,S,S,4003,GBL,32 MA,1
1150/1180,S,S,4003,MEGA,32 MA,1
1150/1180,S,S,4003,RCI,32 MA,3
1150/1180,S,S,4003,VARUNA,32 MA,1
1150/1180,S,S,8001,KTC,32 MA,2
1150/1180,S,S,8002,KTC,32 MA,1
1150/1180,S,S,8003,KTC,32 MA,1
1150/1180,S,S,8003,VARUNA,32 MA,2
1150/1180,S,S,8004,KTC,32 MA,1
1150/1180,S,S,8005,APML,32 MA,1
1150/1180,S,S,8005,KTC,32 MA,1
1150/1180,S,S,8006,KTC,32 MA,1
1150/1180,S,S,8006,VARUNA,32 MA,1
1150/1180,S,S,8051,KTC,32 MA,1
1150/1180,S,S,8052,KTC,32 MA,1
1150/1180,S,S,8053,ERPL,32 MA,1
1150/1180,S,S,8053,RCI,32 MA,2
1150/1180,S,S,8054,KTC,32 MA,1
1150/1180,S,S,8055,KTC,32 MA,1
1150/1180,S,S,8102,APML,32 MA,1
1150/1180,S,S,8102,KTC,32 MA,3
1150/1180,S,S,8103,APML,32 MA,1
1150/1180,S,S,8103,KTC,32 MA,2
1150/1180,S,S,8104,MEGA,32 MA,1
1150/1180,S,S,8105,KTC,32 MA,3
1150/1180,S,S,8106,KTC,32 MA,2
1150/1180,S,S,8150,ERPL,32 MA,2
1150/1180,S,S,8150,KTC,32 MA,6
1150/1180,S,S,8150,MEGA,32 MA,9
1150/1180,S,S,8150,RCI,32 MA,1
1150/1180,S,S,8151,ERPL,32 MA,6
1150/1180,S,S,8151,KTC,32 MA,4
1150/1180,S,S,8151,MEGA,32 MA,1
1150/1180,S,S,8151,RCI,32 MA,2
1150/1180,S,S,8153,ERPL,32 MA,7
1150/1180,S,S,8153,KTC,32 MA,3
1150/1180,S,S,8153,MEGA,32 MA,4
1150/1180,S,S,8153,RCI,32 MA,1
1150/1180,S,S,8155,ERPL,32 MA,1
1150/1180,S,S,8155,KTC,32 MA,7
1150/1180,S,S,8155,MEGA,32 MA,1
1150/1180,S,S,8155,RCI,32 MA,1
1150/1180,S,S,8156,ERPL,32 MA,1
1150/1180,S,S,8156,KTC,32 MA,6
1150/1180,S,S,8156,MEGA,32 MA,2
1150/1180,S,S,8156,RCI,32 MA,3
1150/1180,S,S,8251,ERPL,32 MA,4
1150/1180,S,S,8251,GBL,32 MA,1
1150/1180,S,S,8251,KTC,32 MA,2
1150/1180,S,S,8251,MEGA,32 MA,1
1150/1180,S,S,8251,RCI,32 MA,4
1150/1180,S,S,8251,VARUNA,32 MA,1
1150/1180,S,S,8252,APML,32 MA,1
1150/1180,S,S,8252,KTC,32 MA,5
1150/1180,S,S,8253,KTC,32 MA,1
1150/1180,S,S,8253,MEGA,32 MA,1
1150/1180,S,S,8253,RCI,32 MA,2
1150/1180,S,S,8254,KTC,32 MA,4
1150/1180,S,S,8254,MEGA,32 MA,1
1150/1180,S,S,8254,RCI,32 MA,1
1150/1180,S,S,8255,ERPL,32 MA,3
1150/1180,S,S,8255,GBL,32 MA,1
1150/1180,S,S,8255,KTC,32 MA,2
1150/1180,S,S,8255,RCI,32 MA,1
1150/1180,S,S,8256,APML,32 MA,1
1150/1180,S,S,8256,KTC,32 MA,5
1150/1180,S,S,8256,MEGA,32 MA,1
1150/1180,S,S,8256,RCI,32 MA,2
1150/1180,S,S,8257,COSMO,32 MA,1
1150/1180,S,S,8257,ERPL,32 MA,4
1150/1180,S,S,8257,MEGA,32 MA,1
1150/1180,S,S,8257,RCI,32 MA,1
1150/1180,S,S,8258,KTC,32 MA,3
1150/1180,S,S,8258,MEGA,32 MA,1
1150/1180,S,S,8258,RCI,32 MA,3
1150/1180,S,S,8261,KTC,32 MA,5
1150/1180,S,S,8261,MEGA,32 MA,1
1150/1180,S,S,8261,RCI,32 MA,1
1150/1180,S,S,8300,APML,32 MA,1
1150/1180,S,S,8300,ATC,32 MA,1
1150/1180,S,S,8300,ERPL,32 MA,1
1150/1180,S,S,8300,GBL,32 MA,1
1150/1180,S,S,8300,LGB,32 MA,1
1150/1180,S,S,8300,MEGA,32 MA,2
1150/1180,S,S,8300,RCI,32 MA,1
1150/1180,S,S,8300,VARUNA,32 MA,1
1150/1180,S,S,8301,KTC,32 MA,1
1150/1180,S,S,8302,MEGA,32 MA,1
1150/1180,S,S,8303,GBL,32 MA,1
1150/1180,S,S,8303,KTC,32 MA,1
1150/1180,S,S,8304,KTC,32 MA,1
1150/1180,S,S,8305,ATC,32 MA,1
1150/1180,S,S,8305,VARUNA,32 MA,1
1150/1180,S,S,8311,GBL,32 MA,1
1150/1180,S,S,8311,KTC,32 MA,1
1150/1180,S,S,8312,GBL,32 MA,1
1150/1180,S,S,8313,GBL,32 MA,1
1150/1180,S,S,8313,KTC,32 MA,1
1150/1180,S,S,8351,APML,32 MA,1
1150/1180,S,S,8351,ERPL,32 MA,1
1150/1180,S,S,8351,GBL,32 MA,1
1150/1180,S,S,8351,KTC,32 MA,1
1150/1180,S,S,8351,MEGA,32 MA,1
1150/1180,S,S,8352,KTC,32 MA,1
1150/1180,S,S,8352,MEGA,32 MA,1
1150/1180,S,S,8353,APML,32 MA,1
1150/1180,S,S,8353,ERPL,32 MA,1
1150/1180,S,S,8353,GBL,32 MA,1
1150/1180,S,S,8354,GBL,32 MA,1
1150/1180,S,S,8354,KTC,32 MA,2
1150/1180,S,S,8355,KTC,32 MA,1
1150/1180,S,S,8356,KTC,32 MA,1
1150/1180,S,S,109333,KTC,32 MA,1
1150/1180,S,S,115112,KTC,32 MA,1
1150/1180,S,S,400031,ERPL,32 MA,1
1150/1180,S,S,400031,GBL,32 MA,4
1150/1180,S,S,400031,MEGA,32 MA,1
1150/1180,S,S,400031,VARUNA,32 MA,2
1150/1180,S,S,400060,KTC,32 MA,1
1150/1180,S,S,400061,KTC,32 MA,2
1150/1180,S,S,400061,MEGA,32 MA,1
1150/1180,S,S,400063,GBL,32 MA,1
1150/1180,S,S,400068,GBL,32 MA,1
1150/1180,S,S,400068,MEGA,32 MA,2
1150/1180,S,S,400074,APML,32 MA,1
1150/1180,S,S,400311,ERPL,32 MA,4
1150/1180,W3,W3,7000,DGFC,32 MA,1
1150/1180,W3,W3,7000,ERPL,32 MA,3
1150/1180,W3,W3,7000,RCI,32 MA,3
1150/1180,W3,W3,7001,APML,32 MA,1
1150/1180,W3,W3,7001,DGFC,32 MA,2
1150/1180,W3,W3,7001,ERPL,32 MA,2
1150/1180,W3,W3,7001,RCI,32 MA,1
1150/1180,W3,W3,7002,DGFC,32 MA,2
1150/1180,W3,W3,7002,ERPL,32 MA,1
1150/1180,W3,W3,7003,EITA,32 MA,1
1150/1180,W3,W3,7003,ERPL,32 MA,1
1150/1180,W3,W3,7004,SWASTIK,32 MA,1
1150/1180,W3,W3,7051,APML,32 MA,1
1150/1180,W3,W3,7051,DGFC,32 MA,2
1150/1180,W3,W3,7051,ERPL,32 MA,1
1150/1180,W3,W3,7051,RCI,32 MA,2
1150/1180,W3,W3,7051,SWASTIK,32 MA,1
1150/1180,W3,W3,7052,RCI,32 MA,1
1150/1180,W3,W3,7054,DGFC,32 MA,1
1150/1180,W3,W3,7054,ERPL,32 MA,1
1150/1180,W3,W3,7102,DGFC,32 MA,2
1150/1180,W3,W3,7102,EITA,32 MA,1
1150/1180,W3,W3,7102,ERPL,32 MA,2
1150/1180,W3,W3,7102,MEGA,32 MA,2
1150/1180,W3,W3,7102,RCI,32 MA,1
1150/1180,W3,W3,7102,SWASTIK,32 MA,2
1150/1180,W3,W3,7103,DGFC,32 MA,1
1150/1180,W3,W3,7103,EITA,32 MA,1
1150/1180,W3,W3,7103,ERPL,32 MA,2
1150/1180,W3,W3,7103,RCI,32 MA,1
1150/1180,W3,W3,7105,ERPL,32 MA,2
1150/1180,W3,W3,7105,MEGA,32 MA,4
1150/1180,W3,W3,7150,APML,32 MA,1
1150/1180,W3,W3,7150,EITA,32 MA,1
1150/1180,W3,W3,7150,MEGA,32 MA,2
1150/1180,W3,W3,7150,RCI,32 MA,2
1150/1180,W3,W3,7150,SWASTIK,32 MA,1
1150/1180,W3,W3,7151,EITA,32 MA,2
1150/1180,W3,W3,7151,ERPL,32 MA,2
1150/1180,W3,W3,7151,MEGA,32 MA,2
1150/1180,W3,W3,7151,RCI,32 MA,1
1150/1180,W3,W3,7152,APML,32 MA,3
1150/1180,W3,W3,7152,DGFC,32 MA,3
1150/1180,W3,W3,7152,EITA,32 MA,4
1150/1180,W3,W3,7152,ERPL,32 MA,3
1150/1180,W3,W3,7152,RCI,32 MA,4
1150/1180,W3,W3,7153,DGFC,32 MA,1
1150/1180,W3,W3,7153,EITA,32 MA,1
1150/1180,W3,W3,7153,ERPL,32 MA,1
1150/1180,W3,W3,7153,MEGA,32 MA,1
1150/1180,W3,W3,7154,APML,32 MA,1
1150/1180,W3,W3,7154,DGFC,32 MA,1
1150/1180,W3,W3,7154,EITA,32 MA,1
1150/1180,W3,W3,7155,EITA,32 MA,1
1150/1180,W3,W3,7155,RCI,32 MA,1
1150/1180,W3,W3,7157,ERPL,32 MA,1
1150/1180,W3,W3,7157,MEGA,32 MA,2
1150/1180,W3,W3,7161,EITA,32 MA,2
1150/1180,W3,W3,114332,DGFC,32 MA,1
1150/1180,W3,W3,400003,ERPL,32 MA,1
1150/1180,W3,W3,400003,MEGA,32 MA,1
1150/1180,W3,W3,400034,DGFC,32 MA,3
1150/1180,W3,W3,400034,RCI,32 MA,1
1150/1180,W3,W3,400038,DGFC,32 MA,1
1150/1180,W3,W3,400038,ERPL,32 MA,2
1150/1180,W3,W3,400038,MEGA,32 MA,2
1150/1180,W3,W3,400043,APML,32 MA,1
1150/1180,W3,W3,400043,ERPL,32 MA,1
1150/1180,W3,W3,400043,MEGA,32 MA,1
1150/1180,W3,W3,400043,RCI,32 MA,1
1150/1180,W3,W3,400075,DGFC,32 MA,2
1150/1180,W3,W3,400329,DGFC,32 MA,2
1150/1180,W3,W3,400329,EITA,32 MA,1
1150/1180,W3,W3,400340,DGFC,32 MA,1
1150/1180,W4,W4,5156,RCI,32 MA,1
1150/1180,W4,W4,7250,RCI,32 MA,5
1150/1180,W4,W4,7250,SWASTIK,32 MA,1
1150/1180,W4,W4,7250,TFS,32 MA,4
1150/1180,W4,W4,7251,RCI,32 MA,3
1150/1180,W4,W4,7251,SWASTIK,32 MA,1
1150/1180,W4,W4,7251,TFS,32 MA,2
1150/1180,W4,W4,7252,RCI,32 MA,2
1150/1180,W4,W4,7252,SWASTIK,32 MA,2
1150/1180,W4,W4,7252,TFS,32 MA,1
1150/1180,W4,W4,7253,RCI,32 MA,1
1150/1180,W4,W4,7253,SWASTIK,32 MA,1
1150/1180,W4,W4,7254,DGFC,32 MA,1
1150/1180,W4,W4,7254,RCI,32 MA,1
1150/1180,W4,W4,7254,SWASTIK,32 MA,1
1150/1180,W4,W4,7254,TFS,32 MA,1
1150/1180,W4,W4,7301,RCI,32 MA,1
1150/1180,W4,W4,7301,SWASTIK,32 MA,1
1150/1180,W4,W4,7301,TFS,32 MA,2
1150/1180,W4,W4,7302,RCI,32 MA,3
1150/1180,W4,W4,7302,SWASTIK,32 MA,2
1150/1180,W4,W4,7302,TFS,32 MA,5
1150/1180,W4,W4,7304,RCI,32 MA,2
1150/1180,W4,W4,103200,COSMO,32 MA,1
1150/1180,W4,W4,104687,RCI,32 MA,1
1150/1180,W4,W4,104687,TFS,32 MA,1
1150/1180,W4,W4,400295,SWASTIK,32 MA,5
1150/1180,W4,W4,460011,TFS,32 MA,1
