Plant,ClubPlants,Cluster,SubCLuster,TruckType,Destination,operator,Part,Date
1150,1150/1180,E4,E4,32 MA,6012,ANAND,SG2,6
1150,1150/1180,E3,E3,32 MA,4002,ANAND,SG1,1
1150,1150/1180,E3,E3,32 MA,4002,ANAND,SG1,3
1150,1150/1180,E3,E3,32 MA,4002,ANAND,SG2,8
1150,1150/1180,E4,E4,32 MA,6000,ANAND,SG1,5
1150,1150/1180,E4,E4,32 MA,6000,ANAND,SG1,2
1150,1150/1180,E4,E4,32 MA,6001,ANAND,SG1,4
1150,1150/1180,E4,E4,32 MA,6003,ANAND,SG1,1
1150,1150/1180,E4,E4,32 MA,6004,ANAND,SG2,10
1150,1150/1180,E4,E4,32 MA,6011,ANAND,SG2,7
1150,1150/1180,W3,W3,32 MA,7150,APML,SG2,9
1150,1150/1180,W3,W3_1,32 MA,7000,APML,SG1,3
1150,1150/1180,W3,W3_1,32 MA,7001,APML,SG1,5
1150,1150/1180,W3,W3_1,32 MA,7002,APML,SG2,6
1150,1150/1180,W3,W3,32 MA,7102,APML,SG1,2
1150,1150/1180,W3,W3,32 MA,7102,APML,SG1,4
1150,1150/1180,W3,W3,32 MA,7103,APML,SG1,1
1150,1150/1180,W3,W3,32 MA,7105,APML,SG2,8
1150,1150/1180,N4,N4,32 MA,5155,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,4003,COSMO,SG1,3
1180,1150/1180,S,S,32 MA,8300,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,4003,COSMO,SG1,2
1150,1150/1180,S,S,32 MA,8001,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,8003,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,8006,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,8053,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,8104,COSMO,SG1,2
1150,1150/1180,S,S,32 MA,8150,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,4000,COSMO,SG1,1
1180,1150/1180,S,S,32 MA,8300,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,8150,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,4001,COSMO,SG1,2
1180,1150/1180,S,S,32 MA,8150,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,8150,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,4000,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,4003,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,8150,COSMO,SG1,2
1180,1150/1180,S,S,32 MA,8300,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,8151,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,4003,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,4000,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,8151,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,8151,COSMO,SG1,2
1150,1150/1180,S,S,32 MA,8153,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,8153,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,8153,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,8153,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,4000,COSMO,SG1,2
1150,1150/1180,S,S,32 MA,8155,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,8155,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,8156,COSMO,SG1,3
1150,1150/1180,N4,N4,32 MA,5054,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,8156,COSMO,SG1,2
1150,1150/1180,N4,N4,32 MA,5002,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,8156,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,8251,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,8251,COSMO,SG1,5
1180,1150/1180,S,S,32 MA,8300,COSMO,SG1,2
1150,1150/1180,S,S,32 MA,8251,COSMO,SG1,4
1150,1150/1180,S,S,32 MA,8251,COSMO,SG1,1
1150,1150/1180,S,S,32 MA,8251,COSMO,SG1,3
1150,1150/1180,S,S,32 MA,8251,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,8251,COSMO,SG2,6
1150,1150/1180,S,S,32 MA,8253,COSMO,SG2,8
1150,1150/1180,S,S,32 MA,8254,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,4003,COSMO,SG1,5
1150,1150/1180,S,S,32 MA,8255,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,4000,COSMO,SG1,2
1150,1150/1180,S,S,32 MA,8255,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,400311,COSMO,SG2,6
1150,1150/1180,S,S,32 MA,8255,COSMO,SG2,8
1150,1150/1180,S,S,32 MA,400311,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,8255,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,8256,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,400063,COSMO,SG2,6
1150,1150/1180,S,S,32 MA,8256,COSMO,SG2,8
1150,1150/1180,S,S,32 MA,400061,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,400031,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,8257,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,8258,COSMO,SG2,6
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,8
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,400031,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,6
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,8
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,8300,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,8305,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,8351,COSMO,SG2,6
1150,1150/1180,S,S,32 MA,8352,COSMO,SG2,8
1150,1150/1180,S,S,32 MA,8353,COSMO,SG2,10
1150,1150/1180,S,S,32 MA,400024,COSMO,SG2,7
1150,1150/1180,S,S,32 MA,400031,COSMO,SG2,9
1150,1150/1180,S,S,32 MA,400031,COSMO,SG2,6
1150,1150/1180,N4,N4,32 MA,5152,DBRC,SG1,4
1150,1150/1180,N6,N6,32 MA,5040,DBRC,SG1,1
1150,1150/1180,N4,N4,32 MA,5151,DBRC,SG1,3
1150,1150/1180,N6,N6,32 MA,5040,DBRC,SG2,8
1150,1150/1180,N4,N4,32 MA,5202,DBRC,SG2,10
1150,1150/1180,N5,N5,32 MA,5050,DBRC,SG2,7
1150,1150/1180,N6,N6,32 MA,5040,DBRC,SG1,5
1150,1150/1180,N5,N5,32 MA,5050,DBRC,SG1,2
1150,1150/1180,E3,E3,32 MA,6202,DGFC,SG1,4
1150,1150/1180,W3,W3_1,32 MA,7002,DGFC,SG2,9
1150,1150/1180,W3,W3_1,32 MA,7001,DGFC,SG1,1
1150,1150/1180,W3,W3,32 MA,7105,DGFC,SG1,3
1150,1150/1180,W3,W3,32 MA,400191,DGFC,SG2,6
1150,1150/1180,W3,W3,32 MA,7150,DGFC,SG1,5
1150,1150/1180,W3,W3,32 MA,7151,DGFC,SG1,2
1150,1150/1180,W3,W3_1,32 MA,7000,DGFC,SG1,4
1150,1150/1180,E3,E3,32 MA,6203,DGFC,SG1,1
1150,1150/1180,W3,W3,32 MA,7157,DGFC,SG2,8
1150,1150/1180,E3,E3,32 MA,6205,DGFC,SG1,3
1150,1150/1180,E3,E3,32 MA,400035,DGFC,SG2,10
1150,1150/1180,E3,E3,32 MA,400035,DGFC,SG1,5
1150,1150/1180,W3,W3,32 MA,7161,DGFC,SG2,7
1150,1150/1180,E3,E3,32 MA,400035,DGFC,SG2,9
1150,1150/1180,N6,N6,32 MA,5104,DRS,SG2,6
1150,1150/1180,N6,N6,32 MA,5051,DRS,SG1,2
1150,1150/1180,N6,N6,32 MA,5040,DRS,SG1,4
1150,1150/1180,N6,N6,32 MA,5040,DRS,SG1,1
1150,1150/1180,N5,N5,32 MA,5050,DRS,SG2,8
1150,1150/1180,N5,N5,32 MA,5050,DRS,SG2,10
1150,1150/1180,N5,N5,32 MA,5050,DRS,SG1,3
1150,1150/1180,N5,N5,32 MA,5050,DRS,SG1,5
1150,1150/1180,N5,N5,32 MA,5050,DRS,SG1,2
1150,1150/1180,W3,W3,32 MA,7152,EAST INDIA,SG2,7
1150,1150/1180,W3,W3,32 MA,7152,EAST INDIA,SG2,9
1150,1150/1180,W3,W3,32 MA,7150,EAST INDIA,SG1,4
1150,1150/1180,W3,W3,32 MA,7103,EAST INDIA,SG1,1
1150,1150/1180,W3,W3,32 MA,7102,EAST INDIA,SG1,3
1150,1150/1180,W3,W3_1,32 MA,7004,EAST INDIA,SG2,6
1150,1150/1180,W3,W3_1,32 MA,7003,EAST INDIA,SG1,5
1150,1150/1180,W3,W3_1,32 MA,7000,EAST INDIA,SG1,2
1150,1150/1180,W3,W3_1,32 MA,7054,EXPRESS,SG1,4
1150,1150/1180,N4,N4,32 MA,5203,EXPRESS,SG1,1
1150,1150/1180,W3,W3,32 MA,400034,EXPRESS,SG1,3
1150,1150/1180,N4,N4,32 MA,5206,EXPRESS,SG1,5
1150,1150/1180,N4,N4,32 MA,104932,EXPRESS,SG2,8
1150,1150/1180,W3,W3,32 MA,7152,EXPRESS,SG1,2
1150,1150/1180,W3,W3,32 MA,400038,EXPRESS,SG2,10
1150,1150/1180,N4,N4,32 MA,400020,EXPRESS,SG2,7
1150,1150/1180,N4,N4,32 MA,400021,EXPRESS,SG2,9
1150,1150/1180,N4,N4,32 MA,400021,EXPRESS,SG2,6
1180,1150/1180,W3,W3_1,32 MA,7000,EXPRESS,SG2,8
1150,1150/1180,S,S,32 MA,4000,EXPRESS,SG1,4
1150,1150/1180,N4,N4,32 MA,5054,EXPRESS,SG1,1
1150,1150/1180,W3,W3,32 MA,400075,EXPRESS,SG2,10
1150,1150/1180,S,S,32 MA,8151,EXPRESS,SG2,7
1150,1150/1180,S,S,32 MA,4003,EXPRESS,SG1,3
1150,1150/1180,W3,W3,32 MA,7154,EXPRESS,SG1,5
1150,1150/1180,S,S,32 MA,4003,EXPRESS,SG1,2
1150,1150/1180,W3,W3,32 MA,7102,EXPRESS,SG1,4
1150,1150/1180,N4,N4,32 MA,5152,EXPRESS,SG1,1
1180,1150/1180,W3,W3,32 MA,7102,EXPRESS,SG2,9
1150,1150/1180,S,S,32 MA,4003,EXPRESS,SG1,3
1150,1150/1180,W3,W3_1,32 MA,400350,EXPRESS,SG2,6
1150,1150/1180,S,S,32 MA,8150,EXPRESS,SG2,8
1150,1150/1180,W3,W3_1,32 MA,7051,EXPRESS,SG1,5
1150,1150/1180,W3,W3,32 MA,7153,EXPRESS,SG1,2
1150,1150/1180,W3,W3,32 MA,7152,EXPRESS,SG1,4
1150,1150/1180,S,S,32 MA,4003,EXPRESS,SG2,10
1150,1150/1180,W3,W3,32 MA,400329,EXPRESS,SG2,7
1150,1150/1180,S,S,32 MA,8150,EXPRESS,SG2,9
1150,1150/1180,W3,W3_1,32 MA,7000,EXPRESS,SG1,1
1150,1150/1180,N4,N4,32 MA,5201,EXPRESS,SG1,3
1150,1150/1180,S,S,32 MA,4001,EXPRESS,SG1,5
1150,1150/1180,S,S,32 MA,4000,EXPRESS,SG1,2
1150,1150/1180,S,S,32 MA,8150,EXPRESS,SG2,6
1150,1150/1180,S,S,32 MA,8150,EXPRESS,SG2,8
1150,1150/1180,S,S,32 MA,4000,EXPRESS,SG1,4
1150,1150/1180,S,S,32 MA,4000,EXPRESS,SG1,1
1150,1150/1180,S,S,32 MA,4000,EXPRESS,SG1,3
1150,1150/1180,W3,W3,32 MA,7150,EXPRESS,SG1,5
1150,1150/1180,S,S,18 FT,8004,GNANABELLA,SG1,2
1150,1150/1180,S,S,18 FT,8052,GNANABELLA,SG2,10
1150,1150/1180,S,S,18 FT,8051,GNANABELLA,SG2,7
1150,1150/1180,S,S,18 FT,8005,GNANABELLA,SG1,4
1150,1150/1180,E4,E4,32 MA,6102,KAPOOR,SG2,9
1150,1150/1180,E4,E4,32 MA,6102,KAPOOR,SG2,6
1150,1150/1180,E4,E4,32 MA,6102,KAPOOR,SG1,1
1150,1150/1180,E3,E3,32 MA,6207,KAPOOR,SG2,8
1150,1150/1180,E3,E3,32 MA,4002,KAPOOR,SG1,3
1150,1150/1180,E4,E4,32 MA,6102,KAPOOR,SG1,5
1150,1150/1180,E4,E4,32 MA,6053,KAPOOR,SG1,2
1150,1150/1180,E3,E3,32 MA,4002,KAPOOR,SG1,4
1150,1150/1180,E4,E4,32 MA,6053,KAPOOR,SG1,1
1150,1150/1180,E4,E4,32 MA,6103,KAPOOR,SG2,10
1150,1150/1180,S,S,18 FT,8257,KTC,SG1,3
1150,1150/1180,S,S,18 FT,8261,KTC,SG2,7
1150,1150/1180,S,S,18 FT,8301,KTC,SG2,9
1180,1150/1180,S,S,18 FT,8151,KTC,SG1,5
1150,1150/1180,S,S,18 FT,8302,KTC,SG2,6
1150,1150/1180,S,S,18 FT,8303,KTC,SG2,8
1150,1150/1180,S,S,18 FT,8304,KTC,SG2,10
1180,1150/1180,S,S,18 FT,8252,KTC,SG2,7
1150,1150/1180,S,S,18 FT,8306,KTC,SG2,9
1150,1150/1180,S,S,18 FT,8311,KTC,SG2,6
1180,1150/1180,S,S,18 FT,8251,KTC,SG2,8
1150,1150/1180,S,S,18 FT,8313,KTC,SG2,10
1150,1150/1180,S,S,18 FT,8354,KTC,SG2,7
1150,1150/1180,S,S,18 FT,8354,KTC,SG2,9
1150,1150/1180,S,S,18 FT,8355,KTC,SG2,6
1150,1150/1180,S,S,18 FT,8356,KTC,SG2,8
1150,1150/1180,S,S,18 FT,400078,KTC,SG2,10
1180,1150/1180,S,S,18 FT,8156,KTC,SG2,7
1180,1150/1180,S,S,18 FT,8153,KTC,SG2,9
1150,1150/1180,S,S,18 FT,8052,KTC,SG1,2
1180,1150/1180,S,S,18 FT,8104,KTC,SG1,4
1150,1150/1180,S,S,18 FT,8053,KTC,SG1,1
1150,1150/1180,E3,E3,32 MA,4002,KTC,SG1,3
1150,1150/1180,S,S,18 FT,8054,KTC,SG1,5
1150,1150/1180,E3,E3,32 MA,6200,KTC,SG1,2
1150,1150/1180,S,S,18 FT,8055,KTC,SG1,4
1180,1150/1180,S,S,18 FT,8103,KTC,SG1,1
1150,1150/1180,E3,E3,32 MA,6200,KTC,SG2,6
1150,1150/1180,S,S,18 FT,8102,KTC,SG1,3
1180,1150/1180,S,S,18 FT,8102,KTC,SG1,5
1150,1150/1180,S,S,18 FT,8103,KTC,SG1,2
1180,1150/1180,S,S,18 FT,8053,KTC,SG1,4
1150,1150/1180,S,S,18 FT,8105,KTC,SG1,1
1150,1150/1180,S,S,18 FT,8106,KTC,SG1,3
1180,1150/1180,S,S,18 FT,8052,KTC,SG1,5
1150,1150/1180,S,S,18 FT,8107,KTC,SG1,2
1150,1150/1180,S,S,18 FT,8156,KTC,SG1,4
1150,1150/1180,S,S,18 FT,8251,KTC,SG1,1
1150,1150/1180,S,S,18 FT,8252,KTC,SG1,3
1150,1150/1180,E4,E4,32 MA,6013,KTC,SG2,8
1180,1150/1180,S,S,18 FT,8003,KTC,SG1,5
1150,1150/1180,E4,E4,32 MA,6004,KTC,SG1,2
1150,1150/1180,S,S,18 FT,8252,KTC,SG1,4
1180,1150/1180,S,S,18 FT,8002,KTC,SG1,1
1150,1150/1180,S,S,18 FT,8252,KTC,SG1,3
1180,1150/1180,S,S,18 FT,8255,KTC,SG2,10
1150,1150/1180,S,S,18 FT,8252,KTC,SG1,5
1180,1150/1180,S,S,18 FT,8256,KTC,SG2,7
1150,1150/1180,S,S,18 FT,8252,KTC,SG1,2
