Plant,ClubPlants,Cluster,SubCLuster,TruckType,Destination,operator,Part,Date
1180,1150/1180,S,S,18 FT,8302,KTC,SG2,9
1150,1150/1180,S,S,18 FT,8256,KTC,SG1,4
1150,1150/1180,E4,E4,32 MA,6000,KTC,SG1,1
1150,1150/1180,N4,N4,32 MA,400021,LGB,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG2,6
1150,1150/1180,N5,N5,32 MA,5251,LGB,SG1,5
1150,1150/1180,N5,N5,32 MA,5301,LGB,SG2,8
1180,1150/1180,N6,N6,32 SA,400314,LGB,SG2,10
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG2,7
1180,1150/1180,N4,N4,32 SA,400076,LGB,SG1,2
1180,1150/1180,N4,N4,32 SA,400076,LGB,SG1,4
1150,1150/1180,N5,N5,32 SA,5050,LGB,SG1,1
1180,1150/1180,N6,N6,32 SA,400314,LGB,SG1,3
1180,1150/1180,N4,N4,32 SA,400076,LGB,SG1,5
1180,1150/1180,N4,N4,32 SA,400076,LGB,SG1,2
1180,1150/1180,N4,N4,32 SA,400076,LGB,SG1,4
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG1,1
1150,1150/1180,N4,N4,32 MA,104932,LGB,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG2,9
1150,1150/1180,N5,N5,32 MA,5251,LGB,SG1,5
1150,1150/1180,N4,N4,32 MA,400021,LGB,SG1,2
1150,1150/1180,N4,N4,32 MA,400021,LGB,SG1,4
1150,1150/1180,N6,N6,32 MA,5120,LGB,SG2,6
1150,1150/1180,N6,N6,32 MA,5120,LGB,SG1,1
1150,1150/1180,N4,N4,32 MA,400021,LGB,SG2,8
1150,1150/1180,N4,N4,32 MA,400021,LGB,SG2,10
1150,1150/1180,N6,N6,32 MA,5106,LGB,SG1,3
1150,1150/1180,N4,N4,32 MA,400057,LGB,SG2,7
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG2,9
1150,1150/1180,N6,N6,32 MA,5051,LGB,SG1,5
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG1,2
1150,1150/1180,N4,N4,32 SA,400057,LGB,SG1,4
1150,1150/1180,N6,N6,32 SA,5040,LGB,SG1,1
1150,1150/1180,N6,N6,32 SA,5120,LGB,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,LGB,SG2,6
1150,1150/1180,N5,N5,32 MA,5050,LGB,SG1,5
1150,1150/1180,S,S,18 FT,8052,MEGA,SG1,2
1150,1150/1180,S,S,18 FT,8055,MEGA,SG1,4
1150,1150/1180,S,S,18 FT,8102,MEGA,SG1,1
1150,1150/1180,W3,W3_1,32 MA,7051,MEGA,SG1,3
1150,1150/1180,W3,W3,32 MA,7152,MEGA,SG1,5
1180,1150/1180,W3,W3,32 MA,7150,MEGA,SG1,2
1180,1150/1180,W3,W3,32 MA,7150,MEGA,SG1,4
1180,1150/1180,W3,W3,32 MA,7150,MEGA,SG2,8
1150,1150/1180,S,S,18 FT,8103,MEGA,SG1,1
1150,1150/1180,S,S,18 FT,8106,MEGA,SG1,3
1150,1150/1180,W3,W3,32 MA,400075,MEGA,SG2,10
1150,1150/1180,S,S,18 FT,8252,MEGA,SG1,5
1150,1150/1180,S,S,18 FT,8252,MEGA,SG1,2
1150,1150/1180,S,S,18 FT,8311,MEGA,SG2,7
1150,1150/1180,S,S,18 FT,8304,MEGA,SG2,9
1150,1150/1180,S,S,18 FT,8301,MEGA,SG2,6
1150,1150/1180,S,S,18 FT,8252,MEGA,SG2,8
1150,1150/1180,S,S,18 FT,8252,MEGA,SG2,10
1150,1150/1180,S,S,18 FT,8252,MEGA,SG2,7
1150,1150/1180,W3,W3,32 MA,400329,MEGA,SG2,9
1150,1150/1180,E4,E4,32 MA,400307,NCS,SG2,6
1150,1150/1180,E4,E4,32 MA,400062,NCS,SG2,8
1150,1150/1180,E3,E3,32 MA,6200,NCS,SG1,4
1150,1150/1180,E3,E3,32 MA,6204,NCS,SG2,10
1180,1150/1180,E4,E4,32 MA,6000,NCS,SG1,1
1150,1150/1180,E4,E4,32 MA,6103,NCS,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG2,7
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG2,9
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG1,5
1150,1150/1180,N6,N6,32 MA,5120,RCI,SG2,6
1150,1150/1180,N4,N4,32 MA,104932,RCI,SG1,2
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG2,8
1180,1150/1180,N5,N5,32 MA,5050,RCI,SG2,10
1150,1150/1180,N4,N4,32 MA,5203,RCI,SG1,4
1180,1150/1180,N5,N5,32 MA,5050,RCI,SG1,1
1150,1150/1180,N4,N4,32 MA,400335,RCI,SG2,7
1150,1150/1180,W3,W3,32 MA,7153,RCI,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG1,5
1180,1150/1180,W3,W3,32 MA,7152,RCI,SG2,9
1180,1150/1180,W3,W3,32 MA,7152,RCI,SG2,6
1180,1150/1180,W3,W3_1,32 MA,7000,RCI,SG1,2
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG2,8
1150,1150/1180,W3,W3,32 MA,400038,RCI,SG1,4
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG1,1
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG2,10
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG2,7
1180,1150/1180,W3,W3_1,32 MA,7000,RCI,SG2,9
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG2,6
1150,1150/1180,W3,W3,32 MA,400329,RCI,SG2,8
1180,1150/1180,N6,N6,32 MA,5120,RCI,SG2,10
1150,1150/1180,W4,W4,32 MA,7250,RCI,SG1,3
1150,1150/1180,W4,W4,32 MA,7250,RCI,SG1,5
1180,1150/1180,N4,N4,32 SA,400076,RCI,SG1,2
1150,1150/1180,W4,W4,32 MA,7251,RCI,SG1,4
1150,1150/1180,E4,E4,32 MA,6000,RCI,SG1,1
1180,1150/1180,N4,N4,32 SA,400076,RCI,SG1,3
1150,1150/1180,N5,N5,32 MA,5055,RCI,SG1,5
1150,1150/1180,W4,W4,32 MA,7254,RCI,SG1,2
1150,1150/1180,W4,W4,32 MA,7301,RCI,SG1,4
1150,1150/1180,W4,W4,32 MA,7301,RCI,SG1,1
1150,1150/1180,W4,W4,32 MA,7302,RCI,SG1,3
1150,1150/1180,W4,W4,32 MA,7302,RCI,SG2,7
1150,1150/1180,W4,W4,32 MA,104687,RCI,SG2,9
1150,1150/1180,W4,W4,32 MA,400066,RCI,SG2,6
1150,1150/1180,W4,W4,32 MA,400295,RCI,SG2,8
1150,1150/1180,W4,W4,32 MA,400295,RCI,SG2,10
1180,1150/1180,N4,N4,32 SA,400076,RCI,SG1,5
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG2,7
1180,1150/1180,N4,N4,32 SA,400076,RCI,SG1,2
1150,1150/1180,N5,N5,32 SA,5306,RCI,SG1,4
1150,1150/1180,N5,N5,32 MA,400011,RCI,SG2,9
1180,1150/1180,N6,N6,32 SA,400314,RCI,SG1,1
1150,1150/1180,N6,N6,32 SA,5040,RCI,SG1,3
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG2,6
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG1,5
1180,1150/1180,N4,N4,32 SA,400076,RCI,SG1,2
1150,1150/1180,N5,N5,32 MA,5306,RCI,SG2,8
1150,1150/1180,W3,W3_1,32 MA,400350,RCI,SG2,10
1150,1150/1180,N4,N4,32 MA,400126,RCI,SG1,4
1150,1150/1180,N4,N4,32 MA,400059,RCI,SG1,1
1180,1150/1180,W3,W3,32 MA,7102,RCI,SG1,3
1180,1150/1180,N5,N5,32 MA,5050,RCI,SG1,5
1150,1150/1180,N4,N4,32 MA,400057,RCI,SG1,2
1150,1150/1180,N4,N4,32 MA,400057,RCI,SG1,4
1150,1150/1180,N6,N6,32 MA,5051,RCI,SG1,1
1150,1150/1180,E4,E4,32 MA,6053,RCI,SG2,7
1150,1150/1180,E4,E4,32 MA,6013,RCI,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,RCI,SG2,9
1180,1150/1180,N6,N6,32 MA,5040,RCI,SG1,5
1180,1150/1180,N6,N6,32 MA,5040,RCI,SG1,2
1180,1150/1180,N6,N6,32 MA,5040,RCI,SG1,4
1180,1150/1180,W3,W3_1,32 MA,7000,RCI,SG1,1
1180,1150/1180,W4,W4,32 MA,7302,SWASTIK,SG2,6
1150,1150/1180,W4,W4,32 MA,7251,SWASTIK,SG1,3
1150,1150/1180,W4,W4,32 MA,104687,SWASTIK,SG2,8
1180,1150/1180,W4,W4,32 MA,7250,SWASTIK,SG2,10
1180,1150/1180,W3,W3,32 MA,7150,SWASTIK,SG1,5
1180,1150/1180,W4,W4,32 MA,7250,SWASTIK,SG1,2
1150,1150/1180,W3,W3,32 MA,400038,SWASTIK,SG2,7
1150,1150/1180,W4,W4,32 MA,7250,SWASTIK,SG1,4
1180,1150/1180,W3,W3,32 MA,7151,SWASTIK,SG1,1
1150,1150/1180,W3,W3,32 MA,7152,SWASTIK,SG1,3
1150,1150/1180,W4,W4,32 MA,7302,SWASTIK,SG1,5
1150,1150/1180,E3,E3,32 MA,6200,TRIMURTHI,SG1,2
1150,1150/1180,E3,E3,32 MA,4002,TRIMURTHI,SG1,4
1150,1150/1180,W4,W4,32 MA,7254,TRUE FREIGHT,SG2,9
1150,1150/1180,W4,W4,32 MA,7252,TRUE FREIGHT,SG2,6
1150,1150/1180,W4,W4,32 MA,7252,TRUE FREIGHT,SG1,1
1150,1150/1180,W4,W4,32 MA,7251,TRUE FREIGHT,SG1,3
1150,1150/1180,W4,W4,32 MA,7250,TRUE FREIGHT,SG1,5
1150,1150/1180,N5,N5,32 MA,5305,VARUNA,SG1,2
1180,1150/1180,N4,N4,32 MA,400021,VARUNA,SG1,4
1180,1150/1180,N4,N4,32 MA,400021,VARUNA,SG1,1
1180,1150/1180,N4,N4,32 MA,400286,VARUNA,SG1,3
1180,1150/1180,N4,N4,32 MA,400286,VARUNA,SG1,5
1180,1150/1180,N4,N4,32 MA,400286,VARUNA,SG2,8
1180,1150/1180,N4,N4,32 MA,400286,VARUNA,SG2,10
1180,1150/1180,N4,N4,32 MA,400286,VARUNA,SG2,7
1180,1150/1180,N4,N4,32 MA,400304,VARUNA,SG2,9
1180,1150/1180,N4,N4,32 MA,400304,VARUNA,SG2,6
1180,1150/1180,S,S,32 MA,8300,VARUNA,SG2,8
1180,1150/1180,S,S,32 MA,8300,VARUNA,SG2,10
1180,1150/1180,N4,N4,32 SA,400076,VARUNA,SG1,2
1180,1150/1180,S,S,32 MA,8150,VARUNA,SG2,7
1180,1150/1180,S,S,32 MA,8150,VARUNA,SG1,4
1180,1150/1180,N4,N4,32 SA,400076,VARUNA,SG1,1
1180,1150/1180,S,S,32 MA,8001,VARUNA,SG1,3
1180,1150/1180,S,S,32 MA,4000,VARUNA,SG1,5
1180,1150/1180,N4,N4,32 SA,400076,VARUNA,SG1,2
1180,1150/1180,S,S,32 MA,400171,VARUNA,SG2,9
1180,1150/1180,S,S,32 MA,400074,VARUNA,SG2,6
1180,1150/1180,N4,N4,32 SA,400076,VARUNA,SG1,4
1180,1150/1180,E3,E3,32 MA,4002,VARUNA,SG1,1
1180,1150/1180,E3,E3,32 MA,6200,VARUNA,SG1,3
1180,1150/1180,N4,N4,32 SA,400076,VARUNA,SG1,5
1180,1150/1180,E3,E3,32 MA,6200,VARUNA,SG2,8
1150,1150/1180,S,S,32 MA,4001,VARUNA,SG1,2
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG1,4
1150,1150/1180,S,S,32 MA,4003,VARUNA,SG1,1
1150,1150/1180,S,S,32 MA,400031,VARUNA,SG2,10
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG1,3
1150,1150/1180,S,S,32 MA,8150,VARUNA,SG1,5
1150,1150/1180,E4,E4,32 MA,6104,VARUNA,SG1,2
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG1,4
1150,1150/1180,E4,E4,32 MA,6102,VARUNA,SG1,1
1150,1150/1180,S,S,32 MA,8150,VARUNA,SG1,3
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG1,5
1150,1150/1180,S,S,32 MA,8150,VARUNA,SG1,2
1150,1150/1180,S,S,32 MA,8151,VARUNA,SG1,4
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,7
1150,1150/1180,N5,N5,32 MA,5305,VARUNA,SG1,1
1180,1150/1180,S,S,32 MA,400171,VARUNA,SG2,9
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,6
1150,1150/1180,N5,N5,32 MA,5061,VARUNA,SG1,3
1150,1150/1180,S,S,32 MA,8151,VARUNA,SG1,5
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,8
1150,1150/1180,N6,N6,32 MA,5120,VARUNA,SG1,2
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,10
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,7
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,9
1180,1150/1180,N4,N4,32 SA,400211,VARUNA,SG2,6
1180,1150/1180,N5,N5,32 MA,5050,VARUNA,SG1,4
1150,1150/1180,S,S,32 MA,8151,VARUNA,SG1,1
1150,1150/1180,S,S,32 MA,8153,VARUNA,SG1,3
1150,1150/1180,S,S,32 MA,8153,VARUNA,SG1,5
1180,1150/1180,N5,N5,32 MA,5050,VARUNA,SG2,8
1180,1150/1180,N5,N5,32 MA,5050,VARUNA,SG2,10
1150,1150/1180,N4,N4,32 MA,400335,VARUNA,SG2,7
1180,1150/1180,E4,E4,32 MA,6000,VARUNA,SG1,2
1180,1150/1180,E4,E4,32 MA,6053,VARUNA,SG2,9
1180,1150/1180,E4,E4,32 MA,6102,VARUNA,SG2,6
1150,1150/1180,N4,N4,32 MA,400059,VARUNA,SG1,4
1150,1150/1180,N4,N4,32 MA,400058,VARUNA,SG1,1
1150,1150/1180,S,S,32 MA,8153,VARUNA,SG1,3
1150,1150/1180,S,S,32 MA,8153,VARUNA,SG1,5
1150,1150/1180,S,S,32 MA,8155,VARUNA,SG1,2
1150,1150/1180,S,S,32 MA,8155,VARUNA,SG1,4
1150,1150/1180,S,S,32 MA,8156,VARUNA,SG1,1
1150,1150/1180,S,S,32 MA,8156,VARUNA,SG1,3
1150,1150/1180,E3,E3,32 MA,400035,VARUNA,SG1,5
1150,1150/1180,E3,E3,32 MA,400035,VARUNA,SG1,2
1180,1150/1180,E3,E3,32 MA,6200,VARUNA,SG2,8
1150,1150/1180,S,S,32 MA,8251,VARUNA,SG1,4
1150,1150/1180,S,S,32 MA,8254,VARUNA,SG2,10
1180,1150/1180,N4,N4,32 MA,5001,VARUNA,SG1,1
1150,1150/1180,S,S,32 MA,8255,VARUNA,SG2,7
1180,1150/1180,N6,N6,32 SA,400314,VARUNA,SG1,3
1150,1150/1180,S,S,32 MA,400311,VARUNA,SG2,9
1180,1150/1180,N6,N6,32 SA,400314,VARUNA,SG1,5
1180,1150/1180,N6,N6,32 MA,5040,VARUNA,SG1,2
1150,1150/1180,S,S,32 MA,8255,VARUNA,SG2,6
1150,1150/1180,S,S,32 MA,400311,VARUNA,SG2,8
1150,1150/1180,S,S,32 MA,8255,VARUNA,SG2,10
1150,1150/1180,S,S,32 MA,8256,VARUNA,SG2,7
1180,1150/1180,N6,N6,32 MA,5120,VARUNA,SG1,4
1180,1150/1180,N6,N6,32 MA,5120,VARUNA,SG2,9
1180,1150/1180,N6,N6,32 MA,5120,VARUNA,SG2,6
1150,1150/1180,S,S,32 MA,8256,VARUNA,SG2,8
1150,1150/1180,S,S,32 MA,8257,VARUNA,SG2,10
1150,1150/1180,S,S,32 MA,8300,VARUNA,SG2,7
