Plant,SalesOffice,Material,Demand,TruckType,SubCluster,Cluster,RDC,ORGTruckType,DestCategory,PreferredTruckType,RDCSubCluster,RDCCluster,RDCORGTruckType,RDCDestCategory,ClubPlant,Tyres,DemandTruck
1150,4000,21113920,19,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,4375,0.004342857142857143
1150,4000,21173600,1333,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,4685,0.28452508004268945
1140,4000,21178040,326,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4685,0.0695837780149413
1140,4000,26130930,9178,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,3931,2.334774866446197
1140,4003,26130930,4250,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,3931,1.0811498346476724
1150,4000,26133330,140,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,4056,0.03451676528599606
1140,4000,26136420,2500,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4056,0.616370808678501
1140,4000,26143040,200,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2076,0.09633911368015415
1150,4000,26153340,683,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,1500,0.4553333333333333
1140,4000,28132000,8,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,800,0.01
1140,4000,28133000,15,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,800,0.01875
1140,4000,20131330,50,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2968,0.016846361185983826
1190,4000,20139330,1667,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,2968,0.5616576819407008
1190,4000,20139430,167,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,2968,0.056266846361185986
1140,4000,20181330,1050,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,3266,0.3214941824862217
1140,4000,20184030,150,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2784,0.05387931034482758
1140,4000,20184040,312,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2340,0.13333333333333333
1150,4000,20186020,628,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,2139,0.2935951379149135
1140,4000,20186100,672,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2704,0.2485207100591716
1140,4000,20186120,2,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2334,0.000856898029134533
1190,4000,20186140,687,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,3810,0.18031496062992125
1150,4000,20186330,24,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,2704,0.008875739644970414
1140,4000,20189330,4000,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2722,1.4695077149155034
1190,4000,20189430,333,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,2722,0.12233651726671566
1190,4000,20626120,1300,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,2036,0.6385068762278978
1190,4000,20695220,1517,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,1600,0.948125
1140,4000,20856240,333,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,3882,0.08578052550231839
1150,4000,20856280,53,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,2687,0.01972459992556755
1150,4000,20856300,37,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,2687,0.013770003721622627
1140,4000,20856500,162,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,2986,0.05425318151373074
1140,4000,20887900,74,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1800,0.04111111111111111
1140,4000,27121420,17,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4526,0.0037560760053026955
1140,4000,27152200,467,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4152,0.11247591522157996
1140,4000,27154320,1000,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4180,0.23923444976076555
1140,4000,27155220,2233,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4152,0.5378131021194605
1140,4000,27161330,667,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,3561,0.18730693625386127
1180,4000,27162220,294,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,3561,0.08256107834877843
1150,4000,27165030,512,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,3561,0.14377983712440326
1180,4000,27165200,982,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,3561,0.2757652344846953
1190,4000,27169330,143,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,3561,0.04015725919685482
1140,4000,27185430,716,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,4526,0.1581970835174547
1110,4000,14118340,100,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,400,0.25
1120,4000,14178640,73,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,280,0.26071428571428573
1140,4000,15158720,83,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,800,0.10375
1140,4000,16166750,777,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,892,0.8710762331838565
1140,4000,16172420,100,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,914,0.10940919037199125
1140,4000,16173530,6,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,914,0.006564551422319475
1140,4000,16186440,123,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1113,0.1105121293800539
1140,4000,16186450,31,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,955,0.032460732984293195
1140,4000,16196440,248,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1211,0.20478943022295623
1140,4000,16196650,733,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,839,0.8736591179976162
1140,4000,18180130,333,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1488,0.22379032258064516
1140,4000,18196840,9,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1400,0.0064285714285714285
1150,4000,19116640,852,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,2267,0.3758270842523158
1140,4000,19136840,294,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1511,0.19457313037723362
1110,4000,12160680,1183,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,250,4.732
1110,4000,12160780,100,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,250,0.4
1150,4000,12168280,4,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,465,0.008602150537634409
1150,4003,16113570,1350,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,500,2.7
1190,4000,16113570,633,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,500,1.266
1190,4001,16113570,1680,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1170/1190,500,3.36
1140,4001,16114940,197,32 MA,S2,S2,,32 MA,EXPORT,18 FT,,,,,1140,600,0.3283333333333333
1140,4001,16114970,234,32 MA,S2,S2,,32 MA,EXPORT,18 FT,,,,,1140,500,0.468
1110,4000,16116670,168,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,250,0.672
1110,4001,16116670,280,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1110,500,0.56
1150,4001,16116670,500,32 MA,S7_1,S7,,32 MA,EXPORT,18 FT,,,,,1150/1180,500,1
1110,4000,16118280,93,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,250,0.372
1130,4001,16119160,400,18 FT,S5_2,S5,,32 MA,EXPORT,18 FT,,,,,1130,250,1.6
1150,4000,16126670,183,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,540,0.3388888888888889
1140,4001,16126750,123,32 MA,S2,S2,,32 MA,EXPORT,18 FT,,,,,1140,540,0.22777777777777777
1140,4000,16126760,1105,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,540,2.0462962962962963
1140,4000,16128170,188,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,540,0.34814814814814815
1140,4003,16146860,833,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,1.666
1140,4000,16148160,650,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,1.3
1140,4003,16148160,600,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,1.2
1140,4000,16616670,219,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,0.438
1140,4001,16616670,850,32 MA,S2,S2,,32 MA,EXPORT,18 FT,,,,,1140,500,1.7
1140,4003,16616670,680,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,1.36
1140,4000,16618180,744,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,1.488
1140,4001,16618180,600,32 MA,S2,S2,,32 MA,EXPORT,18 FT,,,,,1140,500,1.2
1140,4003,16618180,926,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,500,1.852
1110,4003,16646660,579,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,250,2.316
1140,4000,19133040,267,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1629,0.16390423572744015
1150,4000,19133340,167,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,1629,0.10251688152240639
1130,4000,11111690,9,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,170,0.052941176470588235
1110,4000,11113590,2,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,90,0.022222222222222223
1130,4000,11118190,54,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,180,0.3
1130,4001,11118190,100,18 FT,S5_2,S5,,32 MA,EXPORT,18 FT,,,,,1130,90,1.1111111111111112
1130,4003,11118190,213,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,180,1.1833333333333333
1130,4000,11121690,33,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,199,0.1658291457286432
1110,4001,11123580,329,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1110,210,1.5666666666666667
1110,4003,11123580,270,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,105,2.5714285714285716
1130,4000,11126480,17,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,200,0.085
1150,4003,11133280,1447,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,230,6.291304347826087
1110,4001,11133580,660,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1110,230,2.869565217391304
1110,4003,11133580,1340,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,115,11.652173913043478
1130,4003,11133580,1000,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,230,4.3478260869565215
1130,4003,11139880,333,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,230,1.4478260869565218
1110,4000,11173570,106,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,140,0.7571428571428571
1120,4001,11653570,122,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,125,0.976
1110,4001,11653580,347,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1110,250,1.388
1120,4001,11653580,500,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,125,4
1120,4003,11653580,79,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,125,0.632
1130,4001,11656680,330,18 FT,S5_2,S5,,32 MA,EXPORT,18 FT,,,,,1130,120,2.75
1130,4003,11656680,415,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,240,1.7291666666666667
1110,4000,11658180,21,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,125,0.168
1110,4001,11728180,375,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1110,210,1.7857142857142858
1150,4003,11731480,483,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,230,2.1
1130,4003,11736580,854,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,230,3.7130434782608694
1110,4000,11738180,10,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,115,0.08695652173913043
1110,4001,11738180,290,32 MA,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1110,230,1.2608695652173914
1110,4003,11738180,770,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,115,6.695652173913044
1120,4001,11758170,496,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,125,3.968
1120,4001,11776670,405,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,150,2.7
1120,4003,11776670,914,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,150,6.093333333333334
1130,4000,25171600,62,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,130,0.47692307692307695
1130,4000,25175190,117,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,130,0.9
1110,4003,25175390,145,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,65,2.230769230769231
1130,4003,25175390,100,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,130,0.7692307692307693
1110,4000,13118360,43,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,70,0.6142857142857143
1120,4000,13168360,32,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,50,0.64
1150,4000,13178050,17,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,50,0.34
1110,4000,13178370,46,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,25,1.84
1110,4000,13180160,51,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,30,1.7
1120,4000,13198360,12,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,40,0.3
1150,4000,25197240,2,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,16,0.125
1150,4000,25197260,1,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,16,0.0625
1110,4000,29119440,1,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,6,0.16666666666666666
1150,4000,29137200,3,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,20,0.15
1110,4000,29143100,28,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,20,1.4
1110,4000,29143180,16,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,20,0.8
1110,4000,29146160,4,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,12,0.3333333333333333
1110,4000,29146300,1,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,12,0.08333333333333333
1150,4000,29147400,39,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,26,1.5
1150,4000,29147800,1,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,26,0.038461538461538464
1110,4000,29149180,31,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,20,1.55
1110,4000,29151960,1,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,22,0.045454545454545456
1110,4000,29157160,1,18 FT,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1110,22,0.045454545454545456
1180,4000,16332600,7,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,437,0.016018306636155607
1160,4000,16340020,49,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,907,0.05402425578831312
1140,4000,16340880,101,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,1020,0.09901960784313725
1160,4000,16340940,50,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,793,0.06305170239596469
1160,4000,16341020,1723,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,793,2.1727616645649435
1160,4000,16371080,3,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,1020,0.0029411764705882353
1160,4000,18381460,190,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,1133,0.1676963812886143
1170,4000,11321980,194,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,180,1.0777777777777777
1170,4000,11331980,107,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,200,0.535
1170,4000,11332580,33,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,200,0.165
1160,4000,11333380,167,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,200,0.835
1160,4000,11333980,16,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,200,0.08
1160,4000,12361980,1,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,260,0.0038461538461538464
1160,4000,12371970,23,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,360,0.06388888888888888
1160,4000,25375390,350,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,130,2.6923076923076925
1170,4000,25387480,7,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,200,0.035
1160,4000,25388580,42,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,200,0.21
1170,4000,25388880,376,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,200,1.88
1170,4000,25389080,230,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,180,1.2777777777777777
1170,4000,25395480,50,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,180,0.2777777777777778
1170,4000,25398280,40,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,170,0.23529411764705882
1170,4000,25398480,13,32 MA,S1_1,S1,,32 MA,EXPORT,18 FT,,,,,1170/1190,200,0.065
1160,4000,25398490,21,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,170,0.12352941176470589
1160,4000,25399090,67,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,170,0.3941176470588235
1140,4000,46031500,9000,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,30000,0.3
1150,4000,46031500,6000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,30000,0.2
1150,4000,40181500,5000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,10000,0.5
1140,4000,47051500,1667,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.1667
1140,4000,47061500,1667,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.1667
1140,4000,32061300,974,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,6000,0.16233333333333333
1140,4000,34051500,67,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,5000,0.0134
1120,4001,36011300,530,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,7000,0.07571428571428572
1150,4001,36011300,4470,32 MA,S7_1,S7,,32 MA,EXPORT,18 FT,,,,,1150/1180,7000,0.6385714285714286
1150,4003,36011300,5000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,7000,0.7142857142857143
1140,4000,36021300,2000,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,8000,0.25
1140,4003,36049100,1667,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,8000,0.208375
1140,4000,36082000,1667,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.1667
1140,4000,36091500,1333,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.1333
1140,4000,36381000,42,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,6000,0.007
1140,4000,38011000,333,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.0333
1150,4000,38031500,667,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,10000,0.0667
1140,4000,38081500,47,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,8000,0.005875
1140,4000,39031500,1321,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.1321
1140,4000,39033500,833,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.0833
1120,4000,31011000,71,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,3000,0.023666666666666666
1120,4001,31021000,667,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,3000,0.22233333333333333
1120,4003,31031300,3000,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,3000,1
1150,4001,31031300,1000,32 MA,S7_1,S7,,32 MA,EXPORT,18 FT,,,,,1150/1180,3000,0.3333333333333333
1150,4003,31031300,2667,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,3000,0.889
1120,4001,31051300,1000,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,4000,0.25
1120,4003,31051300,2000,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,4000,0.5
1150,4001,31051300,1500,32 MA,S7_1,S7,,32 MA,EXPORT,18 FT,,,,,1150/1180,4000,0.375
1150,4003,31051300,2000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,4000,0.5
1120,4003,31079000,1667,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,5000,0.3334
1120,4000,31371000,33,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,3000,0.011
1120,4000,45375500,276,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,2000,0.138
1120,4001,45375500,700,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,2000,0.35
1120,4000,33071500,100,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,1000,0.1
1140,4000,50064000,1500,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.15
1140,4003,50064000,500,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,10000,0.05
1120,4001,50084000,3333,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,9000,0.37033333333333335
1150,4003,50084000,5000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,9000,0.5555555555555556
1140,4000,50084500,2333,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1140,9000,0.25922222222222224
1150,4000,50084500,6000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,9000,0.6666666666666666
1130,4000,50011510,2250,32 MA,S5_1,S5,,32 MA,EXPORT,18 FT,,,,,1130,4000,0.5625
1130,4001,50011510,750,18 FT,S5_2,S5,,32 MA,EXPORT,18 FT,,,,,1130,2000,0.375
1120,4001,50021400,1000,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,5000,0.2
1120,4003,50021400,1000,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,5000,0.2
1120,4000,50021530,1167,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,5000,0.2334
1150,4001,50053900,1333,32 MA,S7_1,S7,,32 MA,EXPORT,18 FT,,,,,1150/1180,6000,0.22216666666666668
1150,4003,50053900,5000,32 MA,S8,S8,,32 MA,EXPORT,18 FT,,,,,1150/1180,6000,0.8333333333333334
1160,4001,50053900,2000,18 FT,S2_1,S2,,32 MA,EXPORT,18 FT,,,,,1160,6000,0.3333333333333333
1160,4003,50053900,5000,32 MA,S1_2,S1,,32 MA,EXPORT,18 FT,,,,,1160,6000,0.8333333333333334
1120,4003,50087000,667,18 FT,S4_1,S4,,32 MA,EXPORT,18 FT,,,,,1120,9000,0.07411111111111111

