ClubPlant,Cluster,SubCluster,Destination,Operator,TruckType,NoofIndents
1140,N2,N2,5055,VARUNA,32 MA,1
1140,N2,N2,5061,RCI,32 MA,1
1140,N2,N2,5061,VARUNA,32 MA,2
1140,N2,N2,5301,RCI,32 MA,1
1140,N2,N2,5301,VARUNA,32 MA,1
1140,N2,N2,5303,LG BROTHERS,32 MA,1
1140,N2,N2,5303,RCI,32 MA,1
1140,N3,N3,400041,LG BROTHERS,32 MA,2
1140,N3,N3,400314,DRS,32 MA,2
1140,N3,N3,400314,LG BROTHERS,32 MA,5
1140,N3,N3,400314,MAHAVEERA,32 MA,2
1140,N3,N3,400314,RCI,32 MA,2
1140,N3,N3,400314,VARUNA,32 MA,2
1140,N3,N3,5040,LG BROTHERS,32 MA,4
1140,N3,N3,5040,MAHAVEERA,32 MA,2
1140,N3,N3,5040,RCI,32 MA,1
1140,N3,N3,5040,VARUNA,32 MA,5
1140,N3,N3,5051,RCI,32 MA,1
1140,N3,N3,5101,DRS,32 MA,1
1140,N3,N3,5101,LG BROTHERS,32 MA,1
1140,N3,N3,5101,RCI,32 MA,1
1140,N3,N3,5101,VARUNA,32 MA,1
1140,N3,N3,5102,MAHAVEERA,32 MA,1
1140,N3,N3,5102,VARUNA,32 MA,1
1140,N3,N3,5103,MAHAVEERA,32 MA,1
1140,N3,N3,5103,VARUNA,32 MA,1
1140,N3,N3,5104,LG BROTHERS,32 MA,1
1140,N3,N3,5104,VARUNA,32 MA,1
1140,N3,N3,5105,DRS,32 MA,2
1140,N3,N3,5105,LG BROTHERS,32 MA,4
1140,N3,N3,5105,MAHAVEERA,32 MA,4
1140,N3,N3,5105,RCI,32 MA,1
1140,N3,N3,5105,VARUNA,32 MA,1
1140,N3,N3,5106,LG BROTHERS,32 MA,2
1140,N3,N3,5112,LG BROTHERS,32 MA,1
1140,N3,N3,5120,DRS,32 MA,2
1140,N3,N3,5120,LG BROTHERS,32 MA,6
1140,N3,N3,5120,MAHAVEERA,32 MA,3
1140,N3,N3,5120,RCI,32 MA,3
1140,N3,N3,5120,VARUNA,32 MA,3
1140,S1,S1,8303,SWASTIK,18 FT,2
1140,S1,S1,8304,INDOARYA,18 FT,2
1140,S1,S1,8304,MEGA,18 FT,1
1140,S1,S1,8304,SWASTIK,18 FT,1
1140,S1,S1,8305,MEGA,18 FT,3
1140,S1,S1,8306,KTC,18 FT,2
1140,S1,S1,8311,INDOARYA,18 FT,1
1140,S1,S1,8311,KTC,18 FT,3
1140,S1,S1,8311,SWASTIK,18 FT,3
1140,S1,S1,8313,INDOARYA,18 FT,2
1140,S1,S1,8313,KTC,18 FT,1
1140,S1,S1,8315,INDOARYA,18 FT,1
1140,S1,S1,8351,INDOARYA,18 FT,4
1140,S1,S1,8352,INDOARYA,18 FT,3
1140,S1,S1,8352,MEGA,18 FT,2
1140,S1,S1,8353,INDOARYA,18 FT,2
1140,S1,S1,8353,KTC,18 FT,1
1140,S1,S1,8353,SWASTIK,18 FT,1
1140,S1,S1,8354,INDOARYA,18 FT,1
1140,S1,S1,8354,KTC,18 FT,1
1140,S1,S1,8354,SWASTIK,18 FT,1
1140,S1,S1,8355,KTC,18 FT,1
1140,S1,S1,8355,MEGA,18 FT,1
1140,S1,S1,8356,INDOARYA,18 FT,1
1140,S1,S1,8356,KTC,18 FT,1
1140,S1,S1_1,400068,CHINNA,18 FT,2
1140,S1,S1_1,400068,DEDICATED,32 MA,1
1140,S1,S1_1,400068,ILAN,18 FT,6
1140,S1,S1_1,400271,ILAN,18 FT,3
1140,S1,S1_1,400306,ILAN,18 FT,1
1140,S1,S1_1,400324,ILAN,18 FT,1
1140,S1,S1_1,8300,CHINNA,18 FT,13
1140,S1,S1_1,8300,ILAN,18 FT,15
1140,S1,S1_1,8301,CHINNA,18 FT,1
1140,S1,S1_1,8301,ILAN,18 FT,5
1140,S1,S1_1,8302,CHINNA,18 FT,1
1140,S1,S1_1,8302,ILAN,18 FT,3
1140,S1,S1_1,8312,ILAN,18 FT,2
1140,S2,S2,400005,INDOARYA,18 FT,1
1140,S2,S2,400027,INDOARYA,18 FT,4
1140,S2,S2,400027,KTC,18 FT,3
1140,S2,S2,400027,MEGA,18 FT,1
1140,S2,S2,4001,DEDICATED,32 MA,1
1140,S2,S2,4001,INDOARYA,18 FT,8
1140,S2,S2,4001,KTC,18 FT,5
1140,S2,S2,4001,MEGA,18 FT,4
1140,S2,S2,4001,SWASTIK,18 FT,5
1140,S2,S2,400327,INDOARYA,18 FT,1
1140,S2,S2,400327,KTC,18 FT,2
1140,S2,S2,400327,MEGA,18 FT,1
1140,S2,S2,8001,SWASTIK,18 FT,2
1140,S2,S2,8002,SWASTIK,18 FT,3
1140,S2,S2,8004,INDOARYA,18 FT,1
1140,S2,S2,8004,KTC,18 FT,3
1140,S2,S2,8005,KTC,18 FT,3
1140,S2,S2,8005,SWASTIK,18 FT,3
1140,S2,S2,8006,KTC,18 FT,3
1140,S2,S2,8010,DEDICATED,32 MA,1
1140,S2,S2,8010,INDOARYA,18 FT,5
1140,S2,S2,8010,KTC,18 FT,6
1140,S2,S2,8010,MEGA,18 FT,2
1140,S2,S2,8010,SWASTIK,18 FT,2
1140,S2,S2,8051,KTC,18 FT,2
1140,S2,S2,8052,KTC,18 FT,3
1140,S2,S2,8053,KTC,18 FT,5
1140,S2,S2,8053,SWASTIK,18 FT,1
1140,S2,S2,8054,KTC,18 FT,5
1140,S2,S2,8054,MEGA,18 FT,1
1140,S2,S2,8055,INDOARYA,18 FT,1
1140,S2,S2,8055,KTC,18 FT,4
1140,S2,S2,8055,SWASTIK,18 FT,1
1140,S2,S2,8102,KTC,18 FT,5
1140,S2,S2,8102,MEGA,18 FT,1
1140,S2,S2,8103,KTC,18 FT,4
1140,S2,S2,8103,MEGA,18 FT,1
1140,S2,S2,8104,KTC,18 FT,3
1140,S2,S2,8104,MEGA,18 FT,1
1140,S2,S2,8105,MEGA,18 FT,3
1140,S2,S2,8106,INDOARYA,18 FT,1
1140,S2,S2,8106,KTC,18 FT,1
1140,S2,S2,8106,MEGA,18 FT,1
1140,S2,S2,8107,INDOARYA,18 FT,1
1140,S2,S2,8107,KTC,18 FT,1
1140,S2,S2,8107,MEGA,18 FT,1
1140,S2,S2,8110,INDOARYA,18 FT,2
1140,S2,S2,8110,KTC,18 FT,2
1140,S2,S2,8110,MEGA,18 FT,1
1140,S2,S2,8110,SWASTIK,18 FT,1
1140,S2,S2_1,400299,RCI,32 SA,8
1140,S3,S3,400060,KTC,18 FT,1
1140,S3,S3,8151,SWASTIK,18 FT,3
1140,S3,S3,8153,SWASTIK,18 FT,5
1140,S3,S3,8155,INDOARYA,18 FT,1
1140,S3,S3,8155,SWASTIK,18 FT,2
1140,S3,S3,8251,DEDICATED,32 MA,1
1140,S3,S3,8251,MEGA,18 FT,4
1140,S3,S3,8251,SWASTIK,18 FT,1
1140,S3,S3,8252,INDOARYA,18 FT,1
1140,S3,S3,8252,MEGA,18 FT,1
1140,S3,S3,8252,SWASTIK,18 FT,2
1140,S3,S3,8253,INDOARYA,18 FT,2
1140,S3,S3,8253,MEGA,18 FT,1
1140,S3,S3,8253,SWASTIK,18 FT,1
1140,S3,S3,8254,INDOARYA,18 FT,2
1140,S3,S3,8256,INDOARYA,18 FT,2
1140,S3,S3,8256,KTC,18 FT,3
1140,S3,S3,8256,MEGA,18 FT,1
1140,S3,S3,8257,KTC,18 FT,1
1140,S3,S3,8257,MEGA,18 FT,1
1140,S3,S3,8257,SWASTIK,18 FT,2
1140,S3,S3,8258,INDOARYA,18 FT,2
1140,S3,S3,8258,KTC,18 FT,1
1140,S3,S3,8259,DEDICATED,18 FT,1
1140,S3,S3,8259,KTC,18 FT,1
1140,S3,S3,8259,SWASTIK,18 FT,2
1140,S3,S3,8261,KTC,18 FT,2
1140,S3,S3,8261,SWASTIK,18 FT,1
1140,S9,S9_4,4000,CHINNA,18 FT,2
1140,S9,S9_4,4000,DEDICATED,32 MA,35
1140,S9,S9_4,4000,ILAN,18 FT,3
1140,S9,S9_4,4003,DEDICATED,32 MA,5
1140,S9,S9_4,4003,ILAN,18 FT,2
1140,S9,S9_4,400311,DEDICATED,32 MA,11
1140,S9,S9_4,400316,CHINNA,18 FT,7
1140,S9,S9_4,400316,DEDICATED,32 MA,22
1140,S9,S9_4,400316,ILAN,18 FT,18
1140,S9,S9_4,400316,KTC,18 FT,1
1140,S9,S9_4,8003,DEDICATED,32 MA,2
1140,S9,S9_4,8003,KTC,18 FT,1
1140,S9,S9_4,8003,MEGA,18 FT,1
1140,S9,S9_4,8150,DEDICATED,32 MA,13
1140,S9,S9_4,8150,SWASTIK,18 FT,1
1140,S9,S9_4,8156,DEDICATED,32 MA,1
1140,S9,S9_4,8156,INDOARYA,18 FT,1
1140,S9,S9_4,8255,DEDICATED,32 MA,2
1140,S9,S9_4,8255,INDOARYA,18 FT,1
1140,S9,S9_4,8255,MEGA,18 FT,3
1140,W1,W1,400003,EAST INDIA,32 MA,4
1140,W1,W1,400003,EXPRESS,32 MA,17
1140,W1,W1,400003,MEGA,32 MA,8
1140,W1,W1,400003,SWASTIK,32 MA,1
1140,W1,W1,400006,LG BROTHERS,32 SA,4
1140,W1,W1,400023,EAST INDIA,32 MA,2
1140,W1,W1,400038,EAST INDIA,32 MA,2
1140,W1,W1,400038,EXPRESS,32 MA,3
1140,W1,W1,400038,LG BROTHERS,32 SA,12
1140,W1,W1,400038,MEGA,32 MA,3
1140,W1,W1,400075,EAST INDIA,32 MA,3
1140,W1,W1,400075,EXPRESS,32 MA,2
1140,W1,W1,400075,MEGA,32 MA,2
1140,W1,W1,400081,EAST INDIA,32 MA,1
1140,W1,W1,400081,EXPRESS,32 MA,1
1140,W1,W1,400081,MEGA,32 MA,1
1140,W1,W1,400221,EXPRESS,32 MA,1
1140,W1,W1,400241,EXPRESS,32 MA,2
1140,W1,W1,400329,EXPRESS,32 MA,2
1140,W1,W1,400339,EXPRESS,32 MA,3
1140,W1,W1,400339,MEGA,32 MA,1
1140,W1,W1,400341,EXPRESS,32 MA,2
1140,W1,W1,7000,EXPRESS,32 MA,1
1140,W1,W1,7000,RCI,32 MA,4
1140,W1,W1,7001,RCI,32 MA,3
1140,W1,W1,7002,SWASTIK,32 MA,1
1140,W1,W1,7003,EXPRESS,32 MA,1
1140,W1,W1,7003,SWASTIK,32 MA,2
1140,W1,W1,7051,EXPRESS,32 MA,1
1140,W1,W1,7051,MEGA,32 MA,1
1140,W1,W1,7051,RCI,32 MA,2
1140,W1,W1,7051,SWASTIK,32 MA,1
1140,W1,W1,7102,MEGA,32 MA,2
1140,W1,W1,7102,RCI,32 MA,1
1140,W1,W1,7102,SWASTIK,32 MA,1
1140,W1,W1,7103,MEGA,32 MA,2
1140,W1,W1,7104,INDOARYA,18 FT,1
1140,W1,W1,7105,MEGA,32 MA,1
1140,W1,W1,7105,SWASTIK,18 FT,2
1140,W1,W1,7150,EAST INDIA,32 MA,1
1140,W1,W1,7150,EXPRESS,32 MA,5
1140,W1,W1,7150,MEGA,32 MA,3
1140,W1,W1,7150,SWASTIK,32 MA,2
1140,W1,W1,7151,EXPRESS,32 MA,1
1140,W1,W1,7151,MEGA,32 MA,2
1140,W1,W1,7152,EXPRESS,32 MA,4
1140,W1,W1,7152,MEGA,32 MA,2
1140,W1,W1,7152,SWASTIK,32 MA,2
1140,W1,W1,7153,EXPRESS,32 MA,2
1140,W1,W1,7153,MEGA,32 MA,1
1140,W1,W1,7154,EAST INDIA,32 MA,1
1140,W1,W1,7154,MEGA,32 MA,1
1140,W1,W1,7157,EXPRESS,32 MA,3
1140,W2,W2,400295,RCI,32 MA,2
1140,W2,W2,7250,RCI,32 MA,3
1140,W2,W2,7250,SWASTIK,32 MA,5
1140,W2,W2,7251,SWASTIK,32 MA,2
1140,W2,W2,7253,SWASTIK,32 MA,2
1140,W2,W2,7254,SWASTIK,32 MA,1
1140,W2,W2,7302,RCI,32 MA,2
1140,W2,W2,7302,SWASTIK,32 MA,2
1150/1180,E3,E3,400035,ANAND,32 MA,1
1150/1180,E3,E3,400035,DGFC,32 MA,2
1150/1180,E3,E3,400035,KAPOOR,32 MA,2
1150/1180,E3,E3,400035,KTC,32 MA,2
1150/1180,E3,E3,400035,NCS,32 MA,4
1150/1180,E3,E3,400035,VARUNA,32 MA,4
1150/1180,E3,E3,4002,ANAND,32 MA,4
1150/1180,E3,E3,4002,DGFC,32 MA,5
1150/1180,E3,E3,4002,KAPOOR,32 MA,5
1150/1180,E3,E3,4002,KTC,32 MA,1
1150/1180,E3,E3,4002,NCS,32 MA,3
1150/1180,E3,E3,4002,VARUNA,32 MA,6
1150/1180,E3,E3,6200,ANAND,32 MA,1
1150/1180,E3,E3,6200,DGFC,32 MA,5
1150/1180,E3,E3,6200,KAPOOR,32 MA,4
1150/1180,E3,E3,6200,KTC,32 MA,1
1150/1180,E3,E3,6200,NCS,32 MA,2
1150/1180,E3,E3,6200,TRIMURTHI,32 MA,1
1150/1180,E3,E3,6200,VARUNA,32 MA,7
1150/1180,E3,E3,6201,DGFC,32 MA,2
1150/1180,E3,E3,6201,VARUNA,32 MA,3
1150/1180,E3,E3,6202,DGFC,32 MA,3
1150/1180,E3,E3,6202,KAPOOR,32 MA,1
1150/1180,E3,E3,6202,VARUNA,32 MA,5
1150/1180,E3,E3,6203,KAPOOR,32 MA,2
1150/1180,E3,E3,6203,NCS,32 MA,1
1150/1180,E3,E3,6203,VARUNA,32 MA,2
1150/1180,E3,E3,6204,KAPOOR,32 MA,3
1150/1180,E3,E3,6204,TRIMURTHI,32 MA,1
1150/1180,E3,E3,6204,VARUNA,32 MA,3
1150/1180,E3,E3,6205,KAPOOR,32 MA,1
1150/1180,E3,E3,6205,VARUNA,32 MA,2
1150/1180,E3,E3,6206,ANAND,32 MA,1
1150/1180,E3,E3,6206,KAPOOR,32 MA,2
1150/1180,E3,E3,6206,VARUNA,32 MA,1
1150/1180,E3,E3,6207,KAPOOR,32 MA,2
1150/1180,E3,E3,6207,KTC,32 MA,3
1150/1180,E3,E3,6207,NCS,32 MA,1
1150/1180,E3,E3,6207,VARUNA,32 MA,1
1150/1180,E4,E4,400062,KAPOOR,32 MA,1
1150/1180,E4,E4,400307,ANAND,32 MA,1
1150/1180,E4,E4,400307,KAPOOR,32 MA,3
1150/1180,E4,E4,400307,RCI,32 MA,1
1150/1180,E4,E4,400307,VARUNA,32 MA,1
1150/1180,E4,E4,6000,KAPOOR,32 MA,4
1150/1180,E4,E4,6000,VARUNA,32 MA,5
1150/1180,E4,E4,6001,ANAND,32 MA,1
1150/1180,E4,E4,6001,KAPOOR,32 MA,3
1150/1180,E4,E4,6001,RCI,32 MA,1
1150/1180,E4,E4,6001,VARUNA,32 MA,2
1150/1180,E4,E4,6003,DGFC,32 MA,1
1150/1180,E4,E4,6003,KAPOOR,32 MA,3
1150/1180,E4,E4,6003,KTC,32 MA,1
1150/1180,E4,E4,6003,RCI,32 MA,1
1150/1180,E4,E4,6003,VARUNA,32 MA,4
1150/1180,E4,E4,6004,ANAND,32 MA,2
1150/1180,E4,E4,6004,KAPOOR,32 MA,1
1150/1180,E4,E4,6004,KTC,32 MA,1
1150/1180,E4,E4,6004,RCI,32 MA,1
1150/1180,E4,E4,6011,ANAND,32 MA,1
1150/1180,E4,E4,6011,NCS,32 MA,1
1150/1180,E4,E4,6012,ANAND,32 MA,1
1150/1180,E4,E4,6012,KAPOOR,32 MA,2
1150/1180,E4,E4,6012,NCS,32 MA,2
1150/1180,E4,E4,6012,VARUNA,32 MA,2
1150/1180,E4,E4,6013,KTC,32 MA,1
1150/1180,E4,E4,6013,NCS,32 MA,3
1150/1180,E4,E4,6013,VARUNA,32 MA,1
1150/1180,E4,E4,6053,ANAND,32 MA,5
1150/1180,E4,E4,6053,KAPOOR,32 MA,3
1150/1180,E4,E4,6053,KTC,32 MA,2
1150/1180,E4,E4,6053,NCS,32 MA,4
1150/1180,E4,E4,6053,RCI,32 MA,2
1150/1180,E4,E4,6053,VARUNA,32 MA,4
1150/1180,E4,E4,6102,KAPOOR,32 MA,3
1150/1180,E4,E4,6102,KTC,32 MA,1
1150/1180,E4,E4,6102,NCS,32 MA,3
1150/1180,E4,E4,6102,RCI,32 MA,2
1150/1180,E4,E4,6102,VARUNA,32 MA,2
1150/1180,N4,N4,104932,EXPRESS,32 MA,2
1150/1180,N4,N4,104932,RCI,32 MA,4
1150/1180,N4,N4,104932,VARUNA,32 MA,1
1150/1180,N4,N4,111656,DBRC,32 MA,1
1150/1180,N4,N4,400020,VARUNA,32 MA,1
1150/1180,N4,N4,400021,COSMO,32 MA,1
1150/1180,N4,N4,400021,DBRC,32 MA,1
1150/1180,N4,N4,400021,EXPRESS,32 MA,2
1150/1180,N4,N4,400021,LG BROTHERS,32 MA,2
1150/1180,N4,N4,400021,RCI,32 MA,4
1150/1180,N4,N4,400021,VARUNA,32 MA,6
1150/1180,N4,N4,400056,LG BROTHERS,32 MA,1
1150/1180,N4,N4,400058,COSMO,32 MA,2
1150/1180,N4,N4,400058,DBRC,32 MA,2
1150/1180,N4,N4,400058,EXPRESS,32 MA,1
1150/1180,N4,N4,400058,LG BROTHERS,32 MA,3
1150/1180,N4,N4,400058,RCI,32 MA,2
1150/1180,N4,N4,400058,VARUNA,32 MA,2
1150/1180,N4,N4,400076,EXPRESS,32 MA,2
1150/1180,N4,N4,400076,LG BROTHERS,32 SA,17
1150/1180,N4,N4,400076,RCI,32 SA,13
1150/1180,N4,N4,400076,VARUNA,32 MA,2
1150/1180,N4,N4,400076,VARUNA,32 SA,16
1150/1180,N4,N4,400211,EXPRESS,32 MA,4
1150/1180,N4,N4,400211,LG BROTHERS,32 MA,2
1150/1180,N4,N4,400211,LG BROTHERS,32 SA,15
1150/1180,N4,N4,400211,RCI,32 MA,8
1150/1180,N4,N4,400211,RCI,32 SA,15
1150/1180,N4,N4,400211,VARUNA,32 MA,3
1150/1180,N4,N4,400211,VARUNA,32 SA,16
1150/1180,N4,N4,400286,LG BROTHERS,32 MA,2
1150/1180,N4,N4,400286,RCI,32 MA,3
1150/1180,N4,N4,400286,VARUNA,32 MA,4
1150/1180,N4,N4,400304,LG BROTHERS,32 MA,2
1150/1180,N4,N4,400304,RCI,32 MA,2
1150/1180,N4,N4,400304,VARUNA,32 MA,3
1150/1180,N4,N4,400308,EXPRESS,32 MA,1
1150/1180,N4,N4,400308,LG BROTHERS,32 MA,1
1150/1180,N4,N4,400308,VARUNA,32 MA,1
1150/1180,N4,N4,400335,EXPRESS,32 MA,1
1150/1180,N4,N4,400335,RCI,32 MA,2
1150/1180,N4,N4,400335,VARUNA,32 MA,3
1150/1180,N4,N4,400353,DBRC,32 MA,1
1150/1180,N4,N4,400353,EXPRESS,32 MA,1
1150/1180,N4,N4,400353,RCI,32 MA,1
1150/1180,N4,N4,400353,VARUNA,32 MA,2
1150/1180,N4,N4,400359,LG BROTHERS,32 SA,1
1150/1180,N4,N4,400359,RCI,32 MA,1
1150/1180,N4,N4,400359,RCI,32 SA,1
1150/1180,N4,N4,400359,VARUNA,32 MA,1
1150/1180,N4,N4,400359,VARUNA,32 SA,4
1150/1180,N4,N4,400361,DBRC,32 MA,2
1150/1180,N4,N4,400361,RCI,32 MA,1
1150/1180,N4,N4,400361,VARUNA,32 MA,2
1150/1180,N4,N4,5001,COSMO,32 MA,1
1150/1180,N4,N4,5001,DBRC,32 MA,1
1150/1180,N4,N4,5001,VARUNA,32 MA,4
1150/1180,N4,N4,5002,COSMO,32 MA,1
1150/1180,N4,N4,5002,DBRC,32 MA,2
1150/1180,N4,N4,5002,VARUNA,32 MA,3
1150/1180,N4,N4,5004,DBRC,32 MA,1
1150/1180,N4,N4,5004,VARUNA,32 MA,1
1150/1180,N4,N4,5006,EXPRESS,32 MA,1
1150/1180,N4,N4,5006,RCI,32 MA,1
1150/1180,N4,N4,5054,DBRC,32 MA,1
1150/1180,N4,N4,5054,EXPRESS,32 MA,1
1150/1180,N4,N4,5054,RCI,32 MA,1
1150/1180,N4,N4,5054,VARUNA,32 MA,1
1150/1180,N4,N4,5071,VARUNA,32 MA,1
1150/1180,N4,N4_1,400126,DBRC,32 MA,1
1150/1180,N4,N4_1,400126,LG BROTHERS,32 MA,1
1150/1180,N4,N4_1,400126,VARUNA,32 MA,1
1150/1180,N4,N4_1,5115,COSMO,32 MA,1
1150/1180,N4,N4_1,5115,VARUNA,32 MA,2
1150/1180,N4,N4_1,5151,COSMO,32 MA,2
1150/1180,N4,N4_1,5151,LG BROTHERS,32 MA,2
1150/1180,N4,N4_1,5151,RCI,32 MA,1
1150/1180,N4,N4_1,5151,VARUNA,32 MA,1
1150/1180,N4,N4_1,5152,COSMO,32 MA,1
1150/1180,N4,N4_1,5152,DBRC,32 MA,2
1150/1180,N4,N4_1,5152,EXPRESS,32 MA,2
1150/1180,N4,N4_1,5152,LG,32 MA,1
1150/1180,N4,N4_1,5152,RCI,32 MA,2
1150/1180,N4,N4_1,5152,VARUNA,32 MA,2
1150/1180,N4,N4_1,5153,EXPRESS,32 MA,1
1150/1180,N4,N4_1,5153,LG BROTHERS,32 MA,1
1150/1180,N4,N4_1,5153,RCI,32 MA,1
1150/1180,N4,N4_1,5153,VARUNA,32 MA,1
1150/1180,N4,N4_1,5155,EXPRESS,32 MA,1
1150/1180,N4,N4_1,5155,RCI,32 MA,1
1150/1180,N4,N4_1,5155,VARUNA,32 MA,3
1150/1180,N4,N4_1,5157,EXPRESS,32 MA,1
1150/1180,N4,N4_1,5157,RCI,32 MA,1
1150/1180,N4,N4_1,5157,VARUNA,32 MA,1
1150/1180,N4,N4_1,5201,EXPRESS,32 MA,1
1150/1180,N4,N4_1,5201,LG BROTHERS,32 MA,1
1150/1180,N4,N4_1,5201,RCI,32 MA,2
1150/1180,N4,N4_1,5202,LG BROTHERS,32 MA,1
1150/1180,N4,N4_1,5202,RCI,32 MA,1
1150/1180,N4,N4_1,5203,DBRC,32 MA,2
1150/1180,N4,N4_1,5203,EXPRESS,32 MA,1
1150/1180,N4,N4_1,5203,LG BROTHERS,32 MA,1
1150/1180,N4,N4_1,5203,VARUNA,32 MA,2
1150/1180,N4,N4_1,5206,DBRC,32 MA,1
1150/1180,N4,N4_1,5206,VARUNA,32 MA,1
1150/1180,N5,N5,400011,DBRC,32 SA,1
1150/1180,N5,N5,400011,LG BROTHERS,32 SA,2
1150/1180,N5,N5,400011,RCI,32 SA,1
1150/1180,N5,N5,400011,VARUNA,32 SA,3
1150/1180,N5,N5,400044,DBRC,32 MA,1
1150/1180,N5,N5,400044,VARUNA,32 MA,1
1150/1180,N5,N5,400045,RCI,32 MA,1
1150/1180,N5,N5,400292,RCI,32 MA,2
1150/1180,N5,N5,400292,VARUNA,32 MA,2
1150/1180,N5,N5,400294,DBRC,32 MA,1
1150/1180,N5,N5,400294,RCI,32 MA,1
1150/1180,N5,N5,5050,DBRC,32 MA,9
1150/1180,N5,N5,5050,LG BROTHERS,32 MA,4
1150/1180,N5,N5,5050,RCI,32 MA,9
1150/1180,N5,N5,5050,VARUNA,32 MA,7
1150/1180,N5,N5,5052,DBRC,32 MA,1
1150/1180,N5,N5,5052,RCI,32 MA,1
1150/1180,N5,N5,5052,VARUNA,32 MA,2
1150/1180,N5,N5,5053,DRS,32 MA,1
1150/1180,N5,N5,5053,RCI,32 MA,2
1150/1180,N5,N5,5053,VARUNA,32 MA,1
1150/1180,N5,N5,5055,DRS,32 MA,1
1150/1180,N5,N5,5055,LG BROTHERS,32 MA,1
1150/1180,N5,N5,5055,RCI,32 MA,1
