ClubPlant,Cluster,SubCluster,Destination,Operator,TruckType,NoofIndents
1160,N3,N3,5040,RIVIGO,32 MA,3
1160,N3,N3,5040,VIKAS,32 MA,2
1160,N3,N3,5051,LG BROTHERS,32 MA,1
1160,N3,N3,5051,VIKAS,32 MA,1
1160,N3,N3,5101,RIVIGO,32 MA,1
1160,N3,N3,5103,LG BROTHERS,32 MA,1
1160,N3,N3,5104,LG BROTHERS,32 MA,2
1160,N3,N3,5104,RIVIGO,32 MA,1
1160,N3,N3,5104,VIKAS,32 MA,1
1160,N3,N3,5108,RIVIGO,32 MA,1
1160,N3,N3,5112,LG BROTHERS,32 MA,1
1160,N3,N3,5114,LG BROTHERS,32 MA,1
1160,N3,N3,5120,DBRC,32 MA,3
1160,N3,N3,5120,DRS,32 MA,4
1160,N3,N3,5120,LG BROTHERS,32 MA,4
1160,N3,N3,5120,RIVIGO,32 MA,2
1160,S1,S1,400031,KTC,18 FT,6
1160,S1,S1,400031,MAHAVEERA,18 FT,14
1160,S1,S1,400031,MAHAVEERA,32 MA,1
1160,S1,S1,400031,MEGA,18 FT,3
1160,S1,S1,8304,MAHAVEERA,18 FT,2
1160,S1,S1,8304,MEGA,18 FT,1
1160,S1,S1,8305,MAHAVEERA,18 FT,1
1160,S1,S1,8305,MEGA,18 FT,2
1160,S1,S1,8311,MAHAVEERA,18 FT,2
1160,S1,S1,8311,MAHAVEERA,24 FT,1
1160,S1,S1,8313,MAHAVEERA,18 FT,2
1160,S1,S1,8315,KTC,18 FT,1
1160,S1,S1,8351,KTC,18 FT,1
1160,S1,S1,8351,MAHAVEERA,18 FT,1
1160,S1,S1,8351,MEGA,18 FT,1
1160,S1,S1,8352,MAHAVEERA,18 FT,3
1160,S1,S1,8353,MAHAVEERA,18 FT,1
1160,S1,S1,8356,KTC,18 FT,1
1160,S1,S1,8356,MAHAVEERA,18 FT,1
1160,S1,S1_1,400078,ILAN,18 FT,10
1160,S1,S1_1,400078,MEGA,18 FT,6
1160,S1,S1_1,400078,SWASTIK,18 FT,1
1160,S1,S1_1,400196,ILAN,18 FT,11
1160,S1,S1_1,400196,MEGA,18 FT,2
1160,S1,S1_1,400321,ILAN,18 FT,1
1160,S1,S1_1,8301,MEGA,18 FT,1
1160,S1,S1_1,8302,ILAN,18 FT,1
1160,S1,S1_1,8312,MEGA,18 FT,1
1160,S1,S1_2,4000,APML,24 FT,1
1160,S1,S1_2,4000,ILAN,18 FT,32
1160,S1,S1_2,4000,ILAN,24 FT,1
1160,S1,S1_3,400073,APML,18 FT,9
1160,S1,S1_3,400073,EAST INDIA,18 FT,1
1160,S1,S1_3,400073,MAHAVEERA,18 FT,3
1160,S1,S1_3,400073,MEGA,18 FT,3
1160,S1,S1_3,400074,APML,18 FT,16
1160,S1,S1_3,400074,EAST INDIA,18 FT,2
1160,S1,S1_3,400074,MAHAVEERA,18 FT,2
1160,S1,S1_3,400074,MEGA,18 FT,2
1160,S1,S1_3,400171,EAST INDIA,18 FT,1
1160,S1,S1_3,400171,MAHAVEERA,18 FT,2
1160,S1,S1_3,400171,MEGA,18 FT,2
1160,S2,S2,400186,MAHAVEERA,18 FT,16
1160,S2,S2,400299,MAHAVEERA,18 FT,4
1160,S2,S2,400299,MEGA,32 MA,1
1160,S2,S2,8001,MEGA,18 FT,3
1160,S2,S2,8002,MEGA,18 FT,1
1160,S2,S2,8003,MAHAVEERA,18 FT,1
1160,S2,S2,8003,MEGA,18 FT,2
1160,S2,S2,8004,MAHAVEERA,18 FT,1
1160,S2,S2,8004,MEGA,18 FT,1
1160,S2,S2,8005,MAHAVEERA,18 FT,2
1160,S2,S2,8006,MAHAVEERA,18 FT,2
1160,S2,S2,8006,MAHAVEERA,32 MA,2
1160,S2,S2,8010,MAHAVEERA,18 FT,6
1160,S2,S2,8010,MAHAVEERA,32 MA,3
1160,S2,S2,8010,MEGA,18 FT,3
1160,S2,S2,8051,MAHAVEERA,18 FT,1
1160,S2,S2,8052,MAHAVEERA,18 FT,1
1160,S2,S2,8052,MEGA,18 FT,2
1160,S2,S2_1,4001,MEGA,18 FT,2
1160,S2,S2_1,8102,KTC,18 FT,1
1160,S2,S2_1,8103,KTC,18 FT,2
1160,S2,S2_1,8103,MEGA,18 FT,1
1160,S2,S2_1,8104,KTC,18 FT,2
1160,S2,S2_1,8104,MEGA,18 FT,1
1160,S2,S2_1,8105,KTC,18 FT,2
1160,S2,S2_1,8107,KTC,18 FT,1
1160,S2,S2_1,8110,KTC,18 FT,8
1160,S2,S2_1,8110,MEGA,18 FT,1
1160,S3,S3,8153,MAHAVEERA,18 FT,2
1160,S3,S3,8153,MEGA,32 MA,1
1160,S3,S3,8155,MAHAVEERA,18 FT,3
1160,S3,S3,8257,MAHAVEERA,18 FT,1
1160,S3,S3_1,400355,APML,18 FT,1
1160,S3,S3_1,400355,MAHAVEERA,18 FT,1
1160,S3,S3_1,8251,MAHAVEERA,18 FT,3
1160,S3,S3_1,8251,MAHAVEERA,24 FT,1
1160,S3,S3_1,8252,MAHAVEERA,18 FT,1
1160,S3,S3_1,8252,MAHAVEERA,24 FT,1
1160,S3,S3_1,8254,MAHAVEERA,18 FT,1
1160,S3,S3_1,8255,MAHAVEERA,18 FT,3
1160,S3,S3_1,8256,MAHAVEERA,18 FT,3
1160,S3,S3_1,8259,MAHAVEERA,18 FT,2
1160,S3,S3_1,8261,MAHAVEERA,18 FT,2
1160,S9,S9_6,400060,DEDICATED,32 MA,5
1160,S9,S9_6,8150,DEDICATED,32 MA,17
1160,S9,S9_6,8150,MAHAVEERA,18 FT,1
1160,S9,S9_6,8150,MEGA,18 FT,2
1160,S9,S9_6,8151,DEDICATED,32 MA,1
1160,S9,S9_6,8156,DEDICATED,32 MA,2
1160,S9,S9_6,8300,DEDICATED,32 MA,21
1160,S9,S9_6,8300,SWASTIK,18 FT,1
1160,W1,W1,400006,DGFC,32 SA,2
1160,W1,W1,400006,LG BROTHERS,32 SA,2
1160,W1,W1,400017,DGFC,32 MA,2
1160,W1,W1,400017,MAHAVEERA,32 MA,1
1160,W1,W1,400017,MEGA,32 MA,2
1160,W1,W1,400017,RCI,32 MA,1
1160,W1,W1,400034,DGFC,32 SA,3
1160,W1,W1,400034,LG BROTHERS,32 SA,1
1160,W1,W1,400182,DGFC,32 SA,3
1160,W1,W1,400182,LG BROTHERS,32 SA,3
1160,W1,W1,400191,DGFC,32 MA,2
1160,W1,W1,400191,DGFC,32 SA,3
1160,W1,W1,400191,LG BROTHERS,32 SA,10
1160,W1,W1,400191,MEGA,32 MA,1
1160,W1,W1,400331,EAST INDIA,32 SA,1
1160,W1,W1,400331,LG BROTHERS,32 SA,7
1160,W1,W1,7000,COSMO,32 MA,1
1160,W1,W1,7000,DGFC,32 MA,4
1160,W1,W1,7000,RCI,32 MA,1
1160,W1,W1,7001,RCI,32 MA,1
1160,W1,W1,7002,MEGA,32 MA,1
1160,W1,W1,7051,DGFC,32 MA,3
1160,W1,W1,7051,MEGA,32 MA,1
1160,W1,W1,7102,COSMO,32 MA,1
1160,W1,W1,7102,DGFC,32 MA,1
1160,W1,W1,7102,MEGA,32 MA,1
1160,W1,W1,7103,DGFC,32 MA,1
1160,W1,W1,7103,MAHAVEERA,32 MA,1
1160,W1,W1,7104,LG BROTHERS,32 SA,1
1160,W1,W1,7150,COSMO,32 MA,3
1160,W1,W1,7150,MAHAVEERA,32 MA,1
1160,W1,W1,7150,MEGA,32 MA,2
1160,W1,W1,7150,RCI,32 MA,1
1160,W1,W1,7151,EAST INDIA,32 MA,2
1160,W1,W1,7152,COSMO,32 MA,1
1160,W1,W1,7152,DGFC,32 MA,2
1160,W1,W1,7152,EAST INDIA,32 MA,1
1160,W1,W1,7152,MAHAVEERA,32 MA,1
1160,W1,W1,7152,TRUE,32 MA,1
1160,W1,W1,7154,DGFC,32 MA,1
1160,W2,W2,104687,RCI,32 MA,2
1160,W2,W2,104687,SWASTIK,32 MA,4
1160,W2,W2,104687,TRUE FREIGHT,32 MA,6
1160,W2,W2,400349,RCI,32 MA,1
1160,W2,W2,400349,SWASTIK,32 MA,1
1160,W2,W2,400349,TRUE FREIGHT,32 MA,1
1160,W2,W2,5156,EAST,32 MA,1
1160,W2,W2,5156,TRUE FREIGHT,32 MA,1
1160,W2,W2,7250,RCI,32 MA,1
1160,W2,W2,7250,SWASTIK,32 MA,3
1160,W2,W2,7250,TRUE FREIGHT,32 MA,3
1160,W2,W2,7251,TRUE FREIGHT,32 MA,1
1160,W2,W2,7253,TRUE FREIGHT,32 MA,2
1160,W2,W2,7302,RCI,32 MA,1
1160,W2,W2,7302,SWASTIK,32 MA,2
1160,W2,W2,7302,TRUE FREIGHT,32 MA,1
1170/1190,E1,E1,400035,DGFC,32 MA,17
1170/1190,E1,E1,400035,EAST INDIA,32 MA,4
1170/1190,E1,E1,400035,KAPOOR,32 MA,12
1170/1190,E1,E1,400035,NCS,32 MA,5
1170/1190,E1,E1,400035,TRIMURTHI,32 MA,6
1170/1190,E1,E1,4002,DGFC,32 MA,4
1170/1190,E1,E1,4002,KAPOOR,32 MA,1
1170/1190,E1,E1,4002,TRIMURTHI,32 MA,2
1170/1190,E1,E1,6200,DGFC,32 MA,6
1170/1190,E1,E1,6200,EAST INDIA,32 MA,2
1170/1190,E1,E1,6200,KAPOOR,32 MA,6
1170/1190,E1,E1,6200,NCS,32 MA,1
1170/1190,E1,E1,6200,TRIMURTHI,32 MA,2
1170/1190,E1,E1,6201,DGFC,32 MA,1
1170/1190,E1,E1,6202,DGFC,32 MA,1
1170/1190,E1,E1,6202,KAPOOR,32 MA,1
1170/1190,E1,E1,6202,TRIMURTHI,32 MA,1
1170/1190,E1,E1,6203,NCS,32 MA,1
1170/1190,E1,E1,6204,KAPOOR,32 MA,1
1170/1190,E1,E1,6206,DGFC,32 MA,2
1170/1190,E1,E1,6206,KAPOOR,32 MA,1
1170/1190,E1,E1,6207,KAPOOR,32 MA,1
1170/1190,E2,E2,6000,KAPOOR,32 MA,6
1170/1190,E2,E2,6000,NCS,32 MA,1
1170/1190,E2,E2,6000,RCI,32 MA,1
1170/1190,E2,E2,6000,VARUNA,32 MA,2
1170/1190,E2,E2,6001,KAPOOR,32 MA,1
1170/1190,E2,E2,6001,RCI,32 MA,1
1170/1190,E2,E2,6004,KAPOOR,32 MA,3
1170/1190,E2,E2,6004,VARUNA,32 MA,1
1170/1190,E2,E2,6011,NCS,32 MA,1
1170/1190,E2,E2,6012,KAPOOR,32 MA,1
1170/1190,E2,E2,6012,NCS,32 MA,1
1170/1190,E2,E2,6013,KAPOOR,32 MA,1
1170/1190,E2,E2,6053,KAPOOR,32 MA,3
1170/1190,E2,E2,6053,NCS,32 MA,1
1170/1190,E2,E2,6053,RCI,32 MA,1
1170/1190,E2,E2,6102,KAPOOR,32 MA,3
1170/1190,E2,E2,6102,NCS,32 MA,1
1170/1190,E2,E2,6102,VARUNA,32 MA,2
1170/1190,N1,N1,400020,COSMO,32 MA,2
1170/1190,N1,N1,400020,DBRC,32 MA,1
1170/1190,N1,N1,400020,EAST INDIA,32 MA,1
1170/1190,N1,N1,400020,RCI,32 MA,2
1170/1190,N1,N1,400058,RCI,32 MA,1
1170/1190,N1,N1,400302,DBRC,32 MA,1
1170/1190,N1,N1,400353,DBRC,32 MA,1
1170/1190,N1,N1,400353,EAST INDIA,32 MA,1
1170/1190,N1,N1,400353,LG BROTHERS,32 MA,1
1170/1190,N1,N1,400353,RCI,32 MA,2
1170/1190,N1,N1,400353,VARUNA,32 MA,1
1170/1190,N1,N1,5054,RCI,32 MA,1
1170/1190,N1,N1,5071,COSMO,32 MA,1
1170/1190,N1,N1_1,400126,AVG,32 MA,1
1170/1190,N1,N1_1,400126,COSMO,32 MA,1
1170/1190,N1,N1_1,400126,DBRC,32 MA,6
1170/1190,N1,N1_1,400126,EAST INDIA,32 MA,1
1170/1190,N1,N1_1,400126,LG BROTHERS,32 MA,2
1170/1190,N1,N1_1,400126,RCI,32 MA,11
1170/1190,N1,N1_1,400126,SWASTIK,32 MA,8
1170/1190,N1,N1_1,400126,VARUNA,32 MA,5
1170/1190,N1,N1_1,5115,RCI,32 MA,1
1170/1190,N1,N1_1,5151,AVG,32 MA,2
1170/1190,N1,N1_1,5151,COSMO,32 MA,1
1170/1190,N1,N1_1,5151,DBRC,32 MA,1
1170/1190,N1,N1_1,5151,RCI,32 MA,2
1170/1190,N1,N1_1,5151,SWASTIK,32 MA,1
1170/1190,N1,N1_1,5152,AVG,32 MA,2
1170/1190,N1,N1_1,5152,RCI,32 MA,1
1170/1190,N1,N1_1,5152,SWASTIK,32 MA,1
1170/1190,N1,N1_1,5153,COSMO,32 MA,1
1170/1190,N1,N1_1,5153,RCI,32 MA,1
1170/1190,N1,N1_1,5155,COSMO,32 MA,2
1170/1190,N1,N1_1,5157,LG BROTHERS,32 MA,1
1170/1190,N1,N1_1,5157,RCI,32 MA,2
1170/1190,N1,N1_1,5201,COSMO,32 MA,1
1170/1190,N1,N1_1,5201,RCI,32 MA,1
1170/1190,N1,N1_1,5203,COSMO,32 MA,3
1170/1190,N1,N1_1,5206,COSMO,32 MA,1
1170/1190,N1,N1_1,5206,RCI,32 MA,2
1170/1190,N2,N2,5050,DBRC,32 MA,4
1170/1190,N2,N2,5050,DRS,32 MA,1
1170/1190,N2,N2,5050,RCI,32 MA,8
1170/1190,N2,N2,5050,VARUNA,32 MA,7
1170/1190,N2,N2,5055,RCI,32 MA,1
1170/1190,N2,N2,5061,DRS,32 MA,1
1170/1190,N2,N2,5061,RCI,32 MA,1
1170/1190,N2,N2,5301,DRS,32 MA,3
1170/1190,N2,N2,5301,RCI,32 MA,3
1170/1190,N2,N2,5301,VARUNA,32 MA,2
1170/1190,N2,N2,5303,RCI,32 MA,1
1170/1190,N2,N2,5305,DBRC,32 MA,1
1170/1190,N2,N2,5305,RCI,32 MA,2
1170/1190,N2,N2,5306,RCI,32 MA,1
1170/1190,N2,N2,5307,DBRC,32 MA,1
1170/1190,N2,N2,5307,RCI,32 MA,1
1170/1190,N3,N3,5040,DBRC,32 MA,7
1170/1190,N3,N3,5040,DRS,32 MA,1
1170/1190,N3,N3,5040,LG BROTHERS,32 MA,7
1170/1190,N3,N3,5040,RCI,32 MA,1
1170/1190,N3,N3,5040,VARUNA,32 MA,3
1170/1190,N3,N3,5051,DBRC,32 MA,2
1170/1190,N3,N3,5051,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5101,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5102,DBRC,32 MA,1
1170/1190,N3,N3,5102,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5103,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5104,DRS,32 MA,1
1170/1190,N3,N3,5106,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5107,DRS,32 MA,1
1170/1190,N3,N3,5107,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5109,DBRC,32 MA,1
1170/1190,N3,N3,5109,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5112,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5116,LG BROTHERS,32 MA,1
1170/1190,N3,N3,5120,DBRC,32 MA,2
1170/1190,N3,N3,5120,DRS,32 MA,2
1170/1190,N3,N3,5120,LG BROTHERS,32 MA,9
1170/1190,N3,N3,5120,RCI,32 MA,4
1170/1190,N3,N3,5120,VARUNA,32 MA,5
1170/1190,S1,S1,8303,GNANABELLA,18 FT,3
1170/1190,S1,S1,8304,GNANABELLA,18 FT,8
1170/1190,S1,S1,8305,GNANABELLA,18 FT,7
1170/1190,S1,S1,8306,GNANABELLA,18 FT,2
1170/1190,S1,S1,8311,GBL,18 FT,1
1170/1190,S1,S1,8311,GNANABELLA,18 FT,5
1170/1190,S1,S1,8313,GNANABELLA,18 FT,2
1170/1190,S1,S1,8313,KTC,18 FT,1
1170/1190,S1,S1,8315,GNANABELLA,18 FT,2
1170/1190,S1,S1,8351,GBL,18 FT,1
1170/1190,S1,S1,8351,GNANABELLA,18 FT,3
1170/1190,S1,S1,8351,KTC,18 FT,3
1170/1190,S1,S1,8351,RCI,18 FT,1
1170/1190,S1,S1,8352,GBL,18 FT,1
1170/1190,S1,S1,8352,GNANABELLA,18 FT,7
1170/1190,S1,S1,8352,KTC,18 FT,1
1170/1190,S1,S1,8352,MEGA,18 FT,1
1170/1190,S1,S1,8353,GNANABELLA,18 FT,2
1170/1190,S1,S1,8353,KTC,18 FT,2
1170/1190,S1,S1,8353,MEGA,18 FT,1
1170/1190,S1,S1,8354,GNANABELLA,18 FT,3
1170/1190,S1,S1,8354,KTC,18 FT,2
1170/1190,S1,S1,8354,RCI,18 FT,1
1170/1190,S1,S1,8355,MEGA,18 FT,1
1170/1190,S1,S1,8355,RCI,18 FT,2
1170/1190,S1,S1,8356,GNANABELLA,18 FT,3
1170/1190,S1,S1,8356,KTC,18 FT,1
1170/1190,S1,S1,8356,MEGA,18 FT,1
1170/1190,S1,S1,8356,RCI,18 FT,1
1170/1190,S1,S1_1,4000,DEDICATED,32 MA,1
1170/1190,S1,S1_1,4000,GNANABELLA,18 FT,10
1170/1190,S1,S1_1,4000,ILAN,18 FT,8
1170/1190,S1,S1_1,4000,MEGA,18 FT,6
1170/1190,S1,S1_1,4000,RCI,18 FT,3
1170/1190,S1,S1_1,400196,COSMO,18 FT,1
1170/1190,S1,S1_1,400196,DEDICATED,32 MA,4
1170/1190,S1,S1_1,400196,GBL,32 MA,1
1170/1190,S1,S1_1,400196,GNANABELLA,18 FT,6
1170/1190,S1,S1_1,400196,GNANABELLA,32 MA,4
1170/1190,S1,S1_1,400196,ILAN,18 FT,4
1170/1190,S1,S1_1,400196,ILAN,32 MA,2
1170/1190,S1,S1_1,400196,MEGA,18 FT,7
1170/1190,S1,S1_1,400196,RCI,18 FT,6
1170/1190,S1,S1_1,4003,GNANABELLA,18 FT,2
1170/1190,S1,S1_1,400334,GNANABELLA,18 FT,8
1170/1190,S1,S1_1,400334,ILAN,18 FT,2
1170/1190,S1,S1_1,400334,MEGA,18 FT,7
1170/1190,S1,S1_1,400334,RCI,18 FT,6
1170/1190,S1,S1_1,8300,GNANABELLA,18 FT,15
1170/1190,S1,S1_1,8300,GNANABELLA,24 FT,1
1170/1190,S1,S1_1,8300,ILAN,18 FT,8
1170/1190,S1,S1_1,8300,MEGA,18 FT,9
1170/1190,S1,S1_1,8300,RCI,18 FT,11
1170/1190,S1,S1_1,8301,GBL,18 FT,1
1170/1190,S1,S1_1,8301,GNANABELLA,18 FT,3
1170/1190,S1,S1_1,8302,GNANABELLA,18 FT,2
1170/1190,S2,S2,400311,EAST INDIA,18 FT,1
1170/1190,S2,S2,400311,GNANABELLA,18 FT,11
1170/1190,S2,S2,8001,EAST INDIA,18 FT,4
1170/1190,S2,S2,8002,EAST INDIA,18 FT,1
1170/1190,S2,S2,8002,GBL,18 FT,1
1170/1190,S2,S2,8003,EAST INDIA,18 FT,3
1170/1190,S2,S2,8003,GNANABELLA,18 FT,1
1170/1190,S2,S2,8004,EAST INDIA,18 FT,1
1170/1190,S2,S2,8004,GNANABELLA,18 FT,3
1170/1190,S2,S2,8004,GNANABELLA,24 FT,1
1170/1190,S2,S2,8005,EAST INDIA,18 FT,4
1170/1190,S2,S2,8005,GNANABELLA,18 FT,6
1170/1190,S2,S2,8006,GNANABELLA,18 FT,4
1170/1190,S2,S2,8006,GNANABELLA,32 MA,1
1170/1190,S2,S2,8010,EAST INDIA,18 FT,2
1170/1190,S2,S2,8010,GNANABELLA,18 FT,17
1170/1190,S2,S2,8010,GNANABELLA,24 FT,2
1170/1190,S2,S2,8010,GNANABELLA,32 MA,2
1170/1190,S2,S2,8051,GNANABELLA,18 FT,6
1170/1190,S2,S2,8052,EAST INDIA,18 FT,1
1170/1190,S2,S2,8052,GNANABELLA,18 FT,5
1170/1190,S2,S2,8052,GNANABELLA,24 FT,1
1170/1190,S2,S2,8053,GNANABELLA,24 FT,1
1170/1190,S2,S2,8054,GNANABELLA,18 FT,2
1170/1190,S2,S2,8055,GNANABELLA,18 FT,2
1170/1190,S2,S2_1,4001,MEGA,18 FT,28
1170/1190,S2,S2_1,8102,MEGA,18 FT,5
1170/1190,S2,S2_1,8103,MEGA,18 FT,5
1170/1190,S2,S2_1,8104,MEGA,18 FT,3
1170/1190,S2,S2_1,8105,MEGA,18 FT,3
1170/1190,S2,S2_1,8106,MEGA,18 FT,1
1170/1190,S2,S2_1,8107,MEGA,18 FT,1
1170/1190,S2,S2_1,8110,GBL,18 FT,1
1170/1190,S2,S2_1,8110,MEGA,18 FT,14
1170/1190,S3,S3,420045,GBL,32 MA,1
1170/1190,S3,S3,8150,GNANABELLA,18 FT,31
1170/1190,S3,S3,8150,GNANABELLA,24 FT,2
1170/1190,S3,S3,8150,GNANABELLA,32 MA,2
1170/1190,S3,S3,8151,GNANABELLA,18 FT,1
1170/1190,S3,S3,8151,GNANABELLA,32 MA,1
1170/1190,S3,S3,8153,GNANABELLA,18 FT,2
1170/1190,S3,S3,8155,GNANABELLA,18 FT,1
1170/1190,S3,S3,8156,GNANABELLA,18 FT,2
1170/1190,S3,S3,8251,GNANABELLA,18 FT,1
1170/1190,S3,S3,8252,GNANABELLA,18 FT,1
1170/1190,S3,S3,8253,GNANABELLA,18 FT,1
1170/1190,S3,S3,8254,GNANABELLA,18 FT,1
1170/1190,S3,S3,8255,GBL,32 MA,1
1170/1190,S3,S3,8255,GNANABELLA,18 FT,2
1170/1190,S3,S3,8259,GBL,24 FT,1
1170/1190,S3,S3,8259,GNANABELLA,18 FT,1
1170/1190,S3,S3,8261,GNANABELLA,18 FT,1
1170/1190,W1,W1,400003,EAST INDIA,32 MA,1
1170/1190,W1,W1,400003,EXPRESS,32 MA,2
1170/1190,W1,W1,400003,MEGA,32 MA,7
1170/1190,W1,W1,7000,EAST INDIA,32 MA,6
1170/1190,W1,W1,7000,EXPRESS,32 MA,1
1170/1190,W1,W1,7002,EXPRESS,32 MA,1
1170/1190,W1,W1,7051,EXPRESS,32 MA,5
1170/1190,W1,W1,7102,EXPRESS,32 MA,5
1170/1190,W1,W1,7103,EXPRESS,32 MA,4
1170/1190,W1,W1,7104,EXPRESS,32 MA,1
1170/1190,W1,W1,7105,EXPRESS,32 MA,3
1170/1190,W1,W1,7105,MEGA,32 MA,1
1170/1190,W1,W1,7150,EAST INDIA,32 MA,1
1170/1190,W1,W1,7150,EXPRESS,32 MA,9
1170/1190,W1,W1,7150,MEGA,32 MA,6
1170/1190,W1,W1,7151,EXPRESS,32 MA,2
1170/1190,W1,W1,7151,MEGA,32 MA,3
1170/1190,W1,W1,7152,EXPRESS,32 MA,2
1170/1190,W1,W1,7152,MEGA,32 MA,4
1170/1190,W1,W1,7153,EXPRESS,32 MA,3
1170/1190,W1,W1,7154,EXPRESS,32 MA,1
1170/1190,W1,W1,7157,EXPRESS,32 MA,2
1170/1190,W2,W2,5156,HARSH,32 MA,2
1170/1190,W2,W2,5156,SWASTIK,32 MA,1
1170/1190,W2,W2,7250,DGFC,32 MA,4
1170/1190,W2,W2,7250,HARSH,32 MA,3
1170/1190,W2,W2,7250,SWASTIK,32 MA,4
1170/1190,W2,W2,7251,HARSH,32 MA,2
1170/1190,W2,W2,7252,HARSH,32 MA,2
1170/1190,W2,W2,7253,SWASTIK,32 MA,1
1170/1190,W2,W2,7254,HARSH,32 MA,1
1170/1190,W2,W2,7254,SWASTIK,32 MA,1
1170/1190,W2,W2,7301,HARSH,32 MA,1
1170/1190,W2,W2,7302,HARSH,32 MA,3
1170/1190,W2,W2,7302,SWASTIK,32 MA,4

