Plant,Cluster,SubCluster,TruckType,Transporter,PercShare,TotalShare,FinalPerShare,Supply,count
1150/1180,W4,W4,32 MA,RCI,45,85,0.5294117647058824,21,0
1150/1180,W3,W3_2,32 MA,DEDICATED,12,12,1,7,0
1150/1180,W3,W3_1,32 MA,SWASTIK,2,40,0.05,2,0
1150/1180,W3,W3_1,32 MA,MEGA,3,40,0.075,2,0
1150/1180,W3,W3_1,32 MA,EAST INDIA,5,40,0.125,4,0
1150/1180,N5,N5,32 MA,RCI,35,125,0.28,9,0
1150/1180,N5,N5,32 MA,VARUNA,30,125,0.24,8,0
1150/1180,N5,N5,32 SA,LG BROTHERS,10,20,0.5,4,0
1150/1180,N5,N5,32 SA,RCI,5,20,0.25,2,0
1150/1180,N5,N5,32 SA,VARUNA,5,20,0.25,2,0
1150/1180,N6,N6,32 MA,DBRC,15,110,0.13636363636363635,6,0
1150/1180,N6,N6,32 MA,DRS,20,110,0.18181818181818182,7,0
1150/1180,N6,N6,32 MA,LG BROTHERS,20,110,0.18181818181818182,7,0
1150/1180,N6,N6,32 MA,RCI,30,110,0.2727272727272727,11,0
1150/1180,N6,N6,32 MA,VARUNA,25,110,0.22727272727272727,9,0
1150/1180,N6,N6,32 SA,LG BROTHERS,10,20,0.5,3,0
1150/1180,N6,N6,32 SA,RCI,5,20,0.25,2,0
1150/1180,N6,N6,32 SA,VARUNA,5,20,0.25,2,0
1150/1180,S6,S6,18 FT,KTC,90,108,0.8333333333333334,5,0
1150/1180,S6,S6,32 MA,COSMO,42,42,1,15,0
1150/1180,S6,S6,18 FT,MEGA,18,108,0.16666666666666666,1,0
1150/1180,S6,S6_1,18 FT,KTC,60,96,0.625,16,0
1150/1180,S6,S6_1,18 FT,MEGA,36,96,0.375,10,0
1150/1180,S7,S7,18 FT,KTC,48,48,1,17,0
1150/1180,S7,S7,32 MA,VARUNA,12,12,1,10,0
1150/1180,S7,S7_1,18 FT,KTC,30,30,1,10,0
1150/1180,N5,N5,32 MA,DBRC,15,125,0.12,4,0
1150/1180,N5,N5,32 MA,DRS,25,125,0.2,7,0
1150/1180,N4,N4_1,32 MA,DBRC,3,40,0.075,1,0
1150/1180,N4,N4_1,32 MA,EXPRESS,7,40,0.175,3,0
1150/1180,N4,N4_1,32 MA,LG BROTHERS,6,40,0.15,2,0
1150/1180,N4,N4_1,32 MA,RCI,11,40,0.275,4,0
1150/1180,N4,N4_1,32 MA,VARUNA,11,40,0.275,4,0
1150/1180,N4,N4,32 SA,LG BROTHERS,15,50,0.3,4,0
1150/1180,N4,N4,32 SA,RCI,15,50,0.3,4,0
1150/1180,N4,N4,32 SA,VARUNA,20,50,0.4,6,0
1150/1180,N4,N4,32 MA,EXPRESS,28,160,0.175,7,0
1150/1180,N4,N4,32 MA,LG BROTHERS,24,160,0.15,6,0
1150/1180,N4,N4,32 MA,RCI,44,160,0.275,11,0
1150/1180,N4,N4,32 MA,COSMO,8,160,0.05,2,0
1150/1180,E4,E4,32 MA,NCS,18,122,0.14754098360655737,7,0
1150/1180,E4,E4,32 MA,RCI,9,122,0.07377049180327869,4,0
1150/1180,W3,W3,32 MA,MEGA,15,98,0.15306122448979592,8,0
1150/1180,S9,S9_5,32 MA,DEDICATED,120,120,1,100,0
1150/1180,W3,W3,32 MA,APML,10,98,0.10204081632653061,5,0
1150/1180,W3,W3,32 MA,DGFC,15,98,0.15306122448979592,8,0
1150/1180,W3,W3,32 MA,EAST INDIA,10,98,0.10204081632653061,5,0
1150/1180,S8,S8_1,32 MA,APML,6,12,0.5,4,0
1150/1180,E3,E3,32 MA,NCS,12,107,0.11214953271028037,5,0
1150/1180,E3,E3,32 MA,TRIMURTHI,6,107,0.056074766355140186,3,0
1150/1180,E3,E3,32 MA,VARUNA,25,107,0.2336448598130841,11,0
1150/1180,E4,E4,32 MA,ANAND,28,122,0.22950819672131148,10,0
1150/1180,E4,E4,32 MA,KAPOOR,30,122,0.2459016393442623,11,0
1150/1180,E3,E3,32 MA,KAPOOR,15,107,0.14018691588785046,7,0
1160,W1,W1,32 SA,LG BROTHERS,15,21,0.7142857142857143,12,0
1160,W1,W1,32 SA,DGFC,6,21,0.2857142857142857,5,0
1160,W2,W2,32 MA,RCI,5,30,0.16666666666666666,3,0
1160,W2,W2,32 MA,SWASTIK,10,30,0.3333333333333333,5,0
1160,W2,W2,32 MA,TRUE FREIGHT,15,30,0.5,7,0
1150/1180,E3,E3,32 MA,ANAND,12,107,0.11214953271028037,5,0
1160,W1,W1,32 MA,MEGA,15,85,0.17647058823529413,4,0
1160,W1,W1,32 MA,EAST INDIA,5,85,0.058823529411764705,2,0
1160,W1,W1,32 MA,COSMO,15,85,0.17647058823529413,4,0
1160,S3,S3_1,18 FT,MAHAVEERA,12,12,1,5,0
1160,S3,S3,18 FT,MAHAVEERA,12,18,0.6666666666666666,2,0
1160,S2,S2,18 FT,MEGA,12,60,0.2,6,0
1160,S2,S2_1,18 FT,MEGA,6,30,0.2,2,0
1160,S1,S1_2,18 FT,ILAN,24,24,1,42,0
1160,S1,S1_3,18 FT,MEGA,12,45,0.26666666666666666,8,0
1160,S1,S1_3,18 FT,MAHAVEERA,12,45,0.26666666666666666,8,0
1160,S1,S1_3,18 FT,EAST INDIA,6,45,0.13333333333333333,4,0
1160,S1,S1_3,18 FT,APML,15,45,0.3333333333333333,10,0
1160,S2,S2,18 FT,MAHAVEERA,48,60,0.8,23,0
1160,S1,S1_1,18 FT,GNANABELLA,12,54,0.2222222222222222,2,0
1160,S1,S1_1,18 FT,ILAN,30,54,0.5555555555555556,3,0
1160,S1,S1,18 FT,MAHAVEERA,18,39,0.46153846153846156,6,0
1160,N3,N3,32 MA,DRS,20,57,0.3508771929824561,5,0
1160,N3,N3,32 MA,LG BROTHERS,12,57,0.21052631578947367,3,0
1160,N3,N3,32 MA,VIKAS,5,57,0.08771929824561403,2,0
1150/1180,W3,W3_1,32 MA,EXPRESS,10,40,0.25,7,0
1150/1180,W3,W3_1,32 MA,DGFC,5,40,0.125,4,0
1150/1180,W3,W3_1,32 MA,APML,5,40,0.125,4,0
1150/1180,W3,W3,32 MA,SWASTIK,8,98,0.08163265306122448,4,0
1150/1180,N4,N4_1,32 MA,COSMO,2,40,0.05,1,0
1150/1180,N4,N4,32 MA,VARUNA,44,160,0.275,11,0
1150/1180,N4,N4,32 MA,DBRC,12,160,0.075,3,0
1150/1180,W3,W3,32 MA,RCI,15,98,0.15306122448979592,8,0
1150/1180,W3,W3,32 MA,EXPRESS,25,98,0.25510204081632654,12,0
1150/1180,S8,S8_1,32 MA,RCI,6,12,0.5,4,0
1150/1180,S8,S8,32 MA,VARUNA,12,12,1,9,0
1150/1180,S8,S8,18 FT,KTC,66,96,0.6875,9,0
1150/1180,S8,S8,18 FT,GNANABELLA,30,96,0.3125,5,0
1150/1180,W3,W3_1,32 MA,RCI,10,40,0.25,7,0
1150/1180,N5,N5,32 MA,LG BROTHERS,20,125,0.16,6,0
1150/1180,E4,E4,32 MA,VARUNA,25,122,0.20491803278688525,9,0
1150/1180,E4,E4,32 MA,KTC,12,122,0.09836065573770492,5,0
1150/1180,E3,E3,32 MA,KTC,12,107,0.11214953271028037,5,0
1150/1180,E3,E3,32 MA,DGFC,25,107,0.2336448598130841,11,0
1160,W1,W1,32 MA,RCI,15,85,0.17647058823529413,4,0
1160,W1,W1,32 MA,MAHAVEERA,15,85,0.17647058823529413,4,0
1160,W1,W1,32 MA,DGFC,20,85,0.23529411764705882,5,0
1160,S9,S9_6,32 MA,DEDICATED,42,42,1,10,0
1160,S3,S3,18 FT,MEGA,6,18,0.3333333333333333,1,0
1160,S2,S2_1,18 FT,KTC,24,30,0.8,7,0
1160,S1,S1_1,18 FT,MEGA,12,54,0.2222222222222222,2,0
1160,S1,S1,18 FT,MEGA,9,39,0.23076923076923078,3,0
1160,S1,S1,18 FT,KTC,12,39,0.3076923076923077,4,0
1160,N3,N3,32 MA,DBRC,5,57,0.08771929824561403,2,0
1160,N2,N2,32 MA,VIKAS,10,83,0.12048192771084337,5,0
1160,N2,N2,32 MA,VARUNA,20,83,0.24096385542168675,9,0
1160,N2,N2,32 MA,RCI,6,83,0.07228915662650602,3,0
1160,N2,N2,32 MA,LG BROTHERS,6,83,0.07228915662650602,3,0
1160,N2,N2,32 MA,DRS,20,83,0.24096385542168675,9,0
1160,N2,N2,32 MA,DBRC,10,83,0.12048192771084337,5,0
1160,N2,N2,32 MA,APML,6,83,0.07228915662650602,3,0
1160,N1,N1_2,32 MA,VIKAS,6,45,0.13333333333333333,2,0
1160,N1,N1_2,32 MA,VARUNA,6,45,0.13333333333333333,2,0
1160,N1,N1_2,32 MA,RCI,3,45,0.06666666666666667,1,0
1160,N1,N1_2,32 MA,MAHAVEERA,12,45,0.26666666666666666,4,0
1160,N1,N1_2,32 MA,LG BROTHERS,3,45,0.06666666666666667,1,0
1160,N1,N1_2,32 MA,EAST INDIA,9,45,0.2,3,0
1160,N1,N1_2,32 MA,DBRC,6,45,0.13333333333333333,2,0
1160,N1,N1_1,32 MA,VIKAS,5,44,0.11363636363636363,1,0
1160,N1,N1_1,32 MA,VARUNA,6,44,0.13636363636363635,1,0
1160,N1,N1_1,32 MA,SWASTIK,10,44,0.22727272727272727,1,0
1160,N1,N1_1,32 MA,RCI,2,44,0.045454545454545456,1,0
1160,N1,N1_1,32 MA,LG BROTHERS,2,44,0.045454545454545456,1,0
1160,N1,N1_1,32 MA,KAPOOR,4,44,0.09090909090909091,1,0
1160,N1,N1_1,32 MA,EAST INDIA,10,44,0.22727272727272727,1,0
1160,N1,N1_1,32 MA,DBRC,5,44,0.11363636363636363,1,0
1160,N1,N1,32 MA,VIKAS,4,35,0.11428571428571428,1,0
1160,N1,N1,32 MA,VARUNA,6,35,0.17142857142857143,1,0
1160,N1,N1,32 MA,RCI,1,35,0.02857142857142857,1,0
1160,N1,N1,32 MA,MAHAVEERA,6,35,0.17142857142857143,1,0
1160,N1,N1,32 MA,LG BROTHERS,1,35,0.02857142857142857,1,0
1160,N1,N1,32 MA,KAPOOR,6,35,0.17142857142857143,1,0
1160,N1,N1,32 MA,EAST INDIA,7,35,0.2,1,0
1160,N1,N1,32 MA,DBRC,4,35,0.11428571428571428,1,0
1160,E2,E2,32 MA,KAPOOR,12,38,0.3157894736842105,4,0
1160,E2,E2,32 MA,EAST INDIA,6,38,0.15789473684210525,2,0
1160,E2,E2,32 MA,ANAND,20,38,0.5263157894736842,6,0
1160,E1,E1,32 MA,TRIMURTHI,10,38,0.2631578947368421,4,0
1160,E1,E1,32 MA,EAST INDIA,12,38,0.3157894736842105,4,0
1160,E1,E1,32 MA,DGFC,12,38,0.3157894736842105,4,0
1160,E1,E1,32 MA,ANAND,4,38,0.10526315789473684,2,0
1140,W2,W2,32 MA,SWASTIK,15,30,0.5,5,0
1140,W2,W2,32 MA,RCI,10,30,0.3333333333333333,3,0
1140,W2,W2,32 MA,APML,5,30,0.16666666666666666,2,0
1140,W1,W1,32 SA,LG BROTHERS,5,5,1,8,0
1140,W1,W1,32 MA,SWASTIK,10,105,0.09523809523809523,4,0
1140,W1,W1,32 MA,RCI,15,105,0.14285714285714285,6,0
1140,W1,W1,32 MA,MEGA,25,105,0.23809523809523808,10,0
1140,W1,W1,32 MA,EXPRESS,30,105,0.2857142857142857,12,0
1140,W1,W1,32 MA,EAST INDIA,15,105,0.14285714285714285,6,0
1140,W1,W1,32 MA,APML,10,105,0.09523809523809523,4,0
1140,S9,S9_4,32 MA,DEDICATED,96,96,1,50,0
1140,S3,S3,32 MA,COSMO,5,5,1,3,0
1140,S3,S3,18 FT,SWASTIK,24,70,0.34285714285714286,4,0
1140,S3,S3,18 FT,MEGA,12,70,0.17142857142857143,2,0
1140,S3,S3,18 FT,KTC,18,70,0.2571428571428571,3,0
1140,S3,S3,18 FT,INDOARYA,16,70,0.22857142857142856,3,0
1140,S2,S2_1,32 SA,RCI,6,6,1,2,0
1140,S2,S2,18 FT,SWASTIK,18,102,0.17647058823529413,10,0
1140,S2,S2,18 FT,MEGA,18,102,0.17647058823529413,10,0
1140,S2,S2,18 FT,KTC,42,102,0.4117647058823529,22,0
1140,S2,S2,18 FT,INDOARYA,24,102,0.23529411764705882,13,0
1140,S1,S1_2,18 FT,ILAN,24,36,0.6666666666666666,0,0
1140,S1,S1_2,18 FT,CHINNA,12,36,0.3333333333333333,0,0
1140,S1,S1_1,18 FT,ILAN,48,72,0.6666666666666666,12,0
1140,S1,S1_1,18 FT,CHINNA,24,72,0.3333333333333333,6,0
1140,S1,S1,32 MA,COSMO,5,5,1,2,0
1140,S1,S1,18 FT,SWASTIK,18,72,0.25,3,0
1140,S1,S1,18 FT,MEGA,12,72,0.16666666666666666,2,0
1140,S1,S1,18 FT,KTC,18,72,0.25,3,0
1140,S1,S1,18 FT,INDOARYA,24,72,0.3333333333333333,4,0
1140,N3,N3,32 SA,MAHAVEERA,24,33,0.7272727272727273,0,0
1140,N3,N3,32 SA,LG BROTHERS,9,33,0.2727272727272727,0,0
1140,N3,N3,32 MA,VARUNA,9,40,0.225,5,0
1140,N3,N3,32 MA,RCI,6,40,0.15,4,0
1140,N3,N3,32 MA,LG BROTHERS,6,40,0.15,4,0
1140,N3,N3,32 MA,DRS,10,40,0.25,6,0
1140,N3,N3,32 MA,APML,9,40,0.225,5,0
1140,N2,N2,32 MA,VARUNA,6,40,0.15,4,0
1140,N2,N2,32 MA,RCI,10,40,0.25,6,0
1140,N2,N2,32 MA,LG BROTHERS,6,40,0.15,4,0
1140,N2,N2,32 MA,DRS,12,40,0.3,7,0
1140,N2,N2,32 MA,APML,6,40,0.15,4,0
1140,N1,N1_1,32 MA,VARUNA,9,21,0.42857142857142855,1,0
1140,N1,N1_1,32 MA,SWASTIK,10,21,0.47619047619047616,1,0
1140,N1,N1_1,32 MA,RCI,1,21,0.047619047619047616,1,0
