Plant,Cluster,SubCluster,TruckType,Transporter,PercShare,TotalShare,FinalPerShare,Supply,count
1140,N1,N1_1,32 MA,EAST INDIA,1,21,0.047619047619047616,1,0
1140,N1,N1,32 MA,VARUNA,15,80,0.1875,6,0
1140,N1,N1,32 MA,RCI,9,80,0.1125,4,0
1140,N1,N1,32 MA,MAHAVEERA,18,80,0.225,7,0
1140,N1,N1,32 MA,LG BROTHERS,12,80,0.15,5,0
1140,N1,N1,32 MA,EAST INDIA,8,80,0.1,3,0
1140,N1,N1,32 MA,DRS,2,80,0.025,1,0
1140,N1,N1,32 MA,APML,16,80,0.2,6,0
1140,E2,E2,32 MA,VARUNA,10,38,0.2631578947368421,4,0
1140,E2,E2,32 MA,RCI,6,38,0.15789473684210525,3,0
1140,E2,E2,32 MA,NCS,10,38,0.2631578947368421,4,0
1140,E2,E2,32 MA,ANAND,12,38,0.3157894736842105,5,0
1140,E1,E1,32 MA,KAPOOR,6,18,0.3333333333333333,4,0
1140,E1,E1,32 MA,DGFC,12,18,0.6666666666666666,8,0
1130,W6,W6_1,32 MA,DEDICATED,6,6,1,2,0
1130,W6,W6,32 MA,LG BROTHERS,30,192,0.15625,12,0
1130,W6,W6,32 MA,DGFC,12,192,0.0625,5,0
1130,W6,W6,32 MA,EXPRESS,36,192,0.1875,15,0
1130,W6,W6,32 MA,RCI,18,192,0.09375,8,0
1130,W6,W6,32 MA,BLR,30,192,0.15625,12,0
1130,W6,W6,32 MA,EAST INDIA,24,192,0.125,10,0
1130,W6,W6,32 MA,INDOARYA,12,192,0.0625,5,0
1130,W6,W6,32 MA,MAHAVEERA,12,192,0.0625,5,0
1130,W6,W6,32 MA,SWASTIK,18,192,0.09375,8,0
1130,S9,S9_3,32 MA,DEDICATED,48,48,1,35,0
1130,S5,S5_2,18 FT,VARUNA,6,60,0.1,2,0
1130,S5,S5_2,18 FT,MEGA,30,60,0.5,9,0
1130,S5,S5_2,18 FT,KTC,24,60,0.4,8,0
1130,S5,S5_1,18 FT,VARUNA,30,144,0.20833333333333334,15,0
1130,S5,S5_1,18 FT,MEGA,42,144,0.2916666666666667,21,0
1130,S5,S5_1,18 FT,KTC,54,144,0.375,27,0
1130,S5,S5_1,18 FT,EAST INDIA,18,144,0.125,9,0
1130,S5,S5,32 MA,EXPRESS,15,15,1,4,0
1130,S5,S5,18 FT,KTC,6,12,0.5,4,0
1130,S5,S5,18 FT,VARUNA,6,12,0.5,4,0
1130,N9,N9,32 MA,AVG,5,181,0.027624309392265192,2,0
1130,N9,N9,32 MA,CORE,15,181,0.08287292817679558,5,0
1130,N9,N9,32 MA,EAST INDIA,20,181,0.11049723756906077,6,0
1130,N9,N9,32 MA,RCI,15,181,0.08287292817679558,5,0
1130,N9,N9,32 MA,SHRINIWASA,30,181,0.16574585635359115,9,0
1130,N9,N9,32 MA,BLR,15,181,0.08287292817679558,5,0
1130,N9,N9,32 MA,DRS,6,181,0.03314917127071823,2,0
1130,N9,N9,32 MA,EXPRESS,15,181,0.08287292817679558,5,0
1130,N9,N9,32 MA,LG BROTHERS,15,181,0.08287292817679558,5,0
1130,N9,N9,32 MA,INDOARYA,15,181,0.08287292817679558,5,0
1130,N9,N9,32 MA,MAHAVEERA,10,181,0.055248618784530384,3,0
1130,N9,N9,32 MA,SHREE SHYAM,20,181,0.11049723756906077,6,0
1130,N8,N8_1,32 MA,AVG,8,50,0.16,3,0
1130,N8,N8_1,32 MA,INDOARYA,3,50,0.06,1,0
1130,N8,N8_1,32 MA,RCI,5,50,0.1,2,0
1130,N8,N8_1,32 MA,CORE,3,50,0.06,1,0
1130,N8,N8_1,32 MA,LG BROTHERS,5,50,0.1,2,0
1130,N8,N8_1,32 MA,SHREE SHYAM,5,50,0.1,2,0
1130,N8,N8_1,32 MA,SWASTIK,9,50,0.18,3,0
1130,N8,N8_1,32 MA,SHRINIWASA,3,50,0.06,1,0
1130,N8,N8_1,32 MA,VIKAS,9,50,0.18,3,0
1130,N8,N8,32 MA,DRS,4,94,0.0425531914893617,2,0
1130,N8,N8,32 MA,SWASTIK,6,94,0.06382978723404255,3,0
1130,N8,N8,32 MA,AVG,7,94,0.07446808510638298,3,0
1130,N8,N8,32 MA,LG BROTHERS,15,94,0.1595744680851064,6,0
1130,N8,N8,32 MA,SHREE SHYAM,15,94,0.1595744680851064,6,0
1130,N8,N8,32 MA,CORE,2,94,0.02127659574468085,1,0
1130,N8,N8,32 MA,INDOARYA,12,94,0.1276595744680851,5,0
1130,N8,N8,32 MA,RCI,10,94,0.10638297872340426,4,0
1130,N8,N8,32 MA,SHRINIWASA,17,94,0.18085106382978725,6,0
1130,N8,N8,32 MA,VIKAS,6,94,0.06382978723404255,3,0
1130,E6,E6_1,32 MA,TRANSRAIL,15,20,0.75,3,0
1130,E6,E6_1,32 MA,NCS,2,20,0.1,1,0
1130,E6,E6_1,32 MA,KAPOOR,2,20,0.1,1,0
1130,E6,E6_1,32 MA,ANAND,1,20,0.05,1,0
1130,E6,E6,32 MA,ANAND,29,93,0.3118279569892473,7,0
1130,E6,E6,32 MA,KAPOOR,46,93,0.4946236559139785,10,0
1130,E6,E6,32 MA,NCS,18,93,0.1935483870967742,4,0
1120,W5,W5,32 MA,MEGA,9,51,0.17647058823529413,4,0
1120,W5,W5,32 MA,SWASTIK,6,51,0.11764705882352941,3,0
1120,W5,W5,32 SA,NSTCL,12,60,0.2,4,0
1120,W5,W5,32 MA,EXPRESS,18,51,0.35294117647058826,7,0
1120,W5,W5,32 MA,DGFC,12,51,0.23529411764705882,5,0
1120,W5,W5,32 MA,RCI,6,51,0.11764705882352941,3,0
1120,W5,W5,32 SA,LG BROTHERS,48,60,0.8,14,0
1120,S9,S9_2,32 MA,DEDICATED,24,24,1,15,0
1120,S4,S4_2,18 FT,VARUNA,18,102,0.17647058823529413,3,0
1120,S4,S4_2,18 FT,EAST INDIA,30,102,0.29411764705882354,4,0
1120,S4,S4_2,18 FT,KTC,36,102,0.35294117647058826,5,0
1120,S4,S4_2,18 FT,RCI,18,102,0.17647058823529413,3,0
1120,S4,S4_1,18 FT,KTC,36,90,0.4,35,0
1120,S4,S4_1,18 FT,EAST INDIA,36,90,0.4,35,0
1120,S4,S4_1,18 FT,VARUNA,18,90,0.2,18,0
1120,S4,S4,18 FT,MEGA,6,6,1,3,0
1120,N7,N7_1,32 MA,LG BROTHERS,1,11,0.09090909090909091,0,0
1120,N7,N7_1,32 MA,SWASTIK,4,11,0.36363636363636365,0,0
1120,N7,N7_1,32 SA,VARUNA,2,4,0.5,4,0
1120,N7,N7_1,32 MA,DRS,1,11,0.09090909090909091,0,0
1120,N7,N7_1,32 MA,RCI,2,11,0.18181818181818182,0,0
1120,N7,N7_1,32 MA,VARUNA,3,11,0.2727272727272727,0,0
1120,N7,N7_1,32 SA,EAST INDIA,2,4,0.5,4,0
1120,N7,N7,32 MA,DRS,23,93,0.24731182795698925,3,0
1120,N7,N7,32 MA,LG BROTHERS,17,93,0.1827956989247312,3,0
1120,N7,N7,32 MA,RCI,10,93,0.10752688172043011,2,0
1120,N7,N7,32 MA,VARUNA,9,93,0.0967741935483871,2,0
1120,N7,N7,32 SA,RCI,10,89,0.11235955056179775,4,0
1120,N7,N7,32 MA,DGFC,6,93,0.06451612903225806,1,0
1120,N7,N7,32 MA,EAST INDIA,5,93,0.053763440860215055,1,0
1120,N7,N7,32 MA,MAHAVEERA,12,93,0.12903225806451613,2,0
1120,N7,N7,32 MA,SWASTIK,11,93,0.11827956989247312,2,0
1120,N7,N7,32 SA,LG BROTHERS,6,89,0.06741573033707865,2,0
1120,N7,N7,32 SA,EAST INDIA,13,89,0.14606741573033707,5,0
1120,N7,N7,32 SA,NSTCL,50,89,0.5617977528089888,16,0
1120,N7,N7,32 SA,VARUNA,10,89,0.11235955056179775,4,0
1120,E5,E5,32 MA,KAPOOR,10,30,0.3333333333333333,2,0
1120,E5,E5,32 MA,DGFC,12,30,0.4,3,0
1120,E5,E5,32 MA,KTC,8,30,0.26666666666666666,2,0
1110,W2,W2,32 MA,RCI,7,7,1,3,0
1110,W1,W1,32 MA,EAST INDIA,5,20,0.25,3,0
1110,W1,W1,32 MA,APML,10,20,0.5,5,0
1110,W1,W1,32 MA,MEGA,5,20,0.25,3,0
1110,S9,S9_1,32 MA,DEDICATED,30,30,1,21,0
1110,S3,S3,18 FT,RCI,48,48,1,9,0
1110,S2,S2,18 FT,KTC,12,30,0.4,6,0
1110,S2,S2,18 FT,GNANABELLA,12,30,0.4,6,0
1110,S2,S2,18 FT,MEGA,6,30,0.2,3,0
1110,S1,S1_2,18 FT,CHINNA,40,120,0.3333333333333333,27,0
1110,S1,S1_2,18 FT,DEVAKI,80,120,0.6666666666666666,54,0
1110,S1,S1_1,18 FT,ILAN,42,54,0.7777777777777778,21,0
1110,S1,S1_1,18 FT,GNANABELLA,12,54,0.2222222222222222,6,0
1110,S1,S1,18 FT,GNANABELLA,36,102,0.35294117647058826,8,0
1110,S1,S1,18 FT,MEGA,24,102,0.23529411764705882,6,0
1110,S1,S1,18 FT,KTC,42,102,0.4117647058823529,10,0
1110,N3,N3,32 MA,DRS,10,15,0.6666666666666666,10,0
1110,N3,N3,32 MA,APML,5,15,0.3333333333333333,5,0
1110,N2,N2,32 MA,DRS,18,23,0.782608695652174,8,0
1110,N2,N2,32 MA,APML,5,23,0.21739130434782608,3,0
1110,N1,N1,32 MA,EAST INDIA,5,20,0.25,1,0
1110,N1,N1,32 MA,DRS,10,20,0.5,2,0
1110,N1,N1,32 MA,APML,5,20,0.25,1,0
1110,E2,E2,32 MA,KAPOOR,6,30,0.2,3,0
1110,E2,E2,32 MA,ANAND,24,30,0.8,12,0
1110,E1,E1,32 MA,DGFC,12,18,0.6666666666666666,7,0
1110,E1,E1,32 MA,ANAND,6,18,0.3333333333333333,4,0
1160,N3,N3,32 MA,TRUCKSFIRST,15,57,0.2631578947368421,4,0
1160,N2,N2,32 MA,TRUCKSFIRST,5,83,0.060240963855421686,3,0
1150/1180,W4,W4,32 MA,SWASTIK,25,85,0.29411764705882354,12,0
1150/1180,W4,W4,32 MA,TRUE FREIGHT,15,85,0.17647058823529413,7,0
1170/1190,E1,E1,32 MA,DGFC,30,73,0.410958904109589,11,0
1170/1190,E1,E1,32 MA,EAST INDIA,6,73,0.0821917808219178,3,0
1170/1190,E1,E1,32 MA,KAPOOR,22,73,0.3013698630136986,8,0
1170/1190,E1,E1,32 MA,TRIMURTHI,15,73,0.2054794520547945,6,0
1170/1190,E2,E2,32 MA,KAPOOR,23,35,0.6571428571428571,8,0
1170/1190,E2,E2,32 MA,RCI,6,35,0.17142857142857143,2,0
1170/1190,E2,E2,32 MA,VARUNA,6,35,0.17142857142857143,2,0
1170/1190,N1,N1,32 MA,AVG,12,93,0.12903225806451613,1,0
1170/1190,N1,N1,32 MA,COSMO,20,93,0.21505376344086022,1,0
1170/1190,N1,N1,32 MA,DBRC,10,93,0.10752688172043011,1,0
1170/1190,N1,N1,32 MA,EAST INDIA,12,93,0.12903225806451613,1,0
1170/1190,N1,N1,32 MA,LG BROTHERS,6,93,0.06451612903225806,1,0
1170/1190,N1,N1,32 MA,RCI,24,93,0.25806451612903225,2,0
1170/1190,N1,N1,32 MA,VARUNA,9,93,0.0967741935483871,1,0
1170/1190,N1,N1_1,32 MA,AVG,8,76,0.10526315789473684,2,0
1170/1190,N1,N1_1,32 MA,COSMO,14,76,0.18421052631578946,4,0
1170/1190,N1,N1_1,32 MA,DBRC,8,76,0.10526315789473684,2,0
1170/1190,N1,N1_1,32 MA,EAST INDIA,8,76,0.10526315789473684,2,0
1170/1190,N1,N1_1,32 MA,LG BROTHERS,2,76,0.02631578947368421,1,0
1170/1190,N1,N1_1,32 MA,RCI,15,76,0.19736842105263158,4,0
1170/1190,N1,N1_1,32 MA,SWASTIK,15,76,0.19736842105263158,4,0
1170/1190,N1,N1_1,32 MA,VARUNA,6,76,0.07894736842105263,2,0
1170/1190,N2,N2,32 MA,DBRC,5,45,0.1111111111111111,2,0
1170/1190,N2,N2,32 MA,DRS,13,45,0.28888888888888886,5,0
1170/1190,N2,N2,32 MA,RCI,18,45,0.4,6,0
1170/1190,N2,N2,32 MA,VARUNA,9,45,0.2,3,0
1170/1190,N3,N3,32 MA,DBRC,10,41,0.24390243902439024,4,0
1170/1190,N3,N3,32 MA,DRS,7,41,0.17073170731707318,3,0
1170/1190,N3,N3,32 MA,LG BROTHERS,18,41,0.43902439024390244,8,0
1170/1190,N3,N3,32 MA,RCI,6,41,0.14634146341463414,3,0
1170/1190,S1,S1,18 FT,GNANABELLA,84,126,0.6666666666666666,26,0
1170/1190,S1,S1,18 FT,KTC,24,126,0.19047619047619047,8,0
1170/1190,S1,S1,18 FT,MEGA,6,126,0.047619047619047616,2,0
1170/1190,S1,S1,18 FT,RCI,12,126,0.09523809523809523,4,0
1170/1190,S1,S1_1,18 FT,GNANABELLA,30,78,0.38461538461538464,22,0
1170/1190,S1,S1_1,18 FT,ILAN,15,78,0.19230769230769232,11,0
1170/1190,S1,S1_1,18 FT,MEGA,18,78,0.23076923076923078,13,0
1170/1190,S1,S1_1,18 FT,RCI,15,78,0.19230769230769232,11,0
1170/1190,S2,S2,18 FT,GNANABELLA,42,52,0.8076923076923077,11,0
1170/1190,S2,S2,32 MA,COSMO,5,5,1,17,0
1170/1190,S2,S2,18 FT,EAST INDIA,10,52,0.19230769230769232,3,0
1170/1190,S2,S2_1,18 FT,MEGA,42,42,1,24,0
1170/1190,S3,S3,32 MA,COSMO,5,5,1,7,0
1170/1190,S3,S3,18 FT,GNANABELLA,30,30,1,8,0
1170/1190,S9,S9_7,32 MA,DEDICATED,18,18,1,0,0
1170/1190,W1,W1,32 MA,EAST INDIA,10,75,0.13333333333333333,4,0
1170/1190,W1,W1,32 MA,EXPRESS,40,75,0.5333333333333333,15,0
1170/1190,W1,W1,32 MA,MEGA,25,75,0.3333333333333333,9,0
1170/1190,W2,W2,32 MA,DGFC,5,30,0.16666666666666666,2,0
1170/1190,W2,W2,32 MA,HARSH,15,30,0.5,6,0
1170/1190,W2,W2,32 MA,SWASTIK,10,30,0.3333333333333333,4,0

