pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,DestType,Material,TruckType
2723,,0,,,,,,,,1110,OEM,13118360,32 SA
2724,,0,,,,,,,,1110,OEM,13128360,32 SA
2725,,0,,,,,,,,1110,OEM,14118340,32 SA
2726,,0,,,,,,,,1110,OEM,13158340,32 SA
2727,,0,,,,,,,,1110,OEM,13178370,32 SA
2728,,0,,,,,,,,1110,OEM,13188360,32 SA
2729,,0,,,,,,,,1110,OEM,13138340,32 SA
2730,,0,,,,,,,,1110,OEM,14128640,32 SA
2731,,0,,,,,,,,1110,OEM,13168360,32 SA
2732,,0,,,,,,,,1110,OEM,13198360,32 SA
2733,,0,,,,,,,,1110,OEM,14178640,32 SA
2734,,0,,,,,,,,1110,OEM,14019740,32 SA
2735,,0,,,,,,,,1110,OEM,15158720,32 SA
2736,,0,,,,,,,,1110,OEM,13418620,32 SA
2737,,0,,,,,,,,1110,OEM,13068340,32 SA
2738,,0,,,,,,,,1110,OEM,13098360,32 SA
2739,,0,,,,,,,,1110,OEM,15147780,32 SA
2740,,0,,,,,,,,1110,OEM,14138640,32 SA
2741,,0,,,,,,,,1110,OEM,14140020,32 SA
2742,,0,,,,,,,,1110,OEM,12168180,32 SA
2743,,0,,,,,,,,1110,OEM,13078330,32 SA
2744,,0,,,,,,,,1110,OEM,13188320,32 SA
2745,,0,,,,,,,,1110,DEPOT,13006730,32 SA
2746,,0,,,,,,,,1110,DEPOT,13006732,32 SA
2747,,0,,,,,,,,1110,DEPOT,13006737,32 SA
2748,,0,,,,,,,,1110,DEPOT,13008630,32 SA
2749,,0,,,,,,,,1110,DEPOT,13008632,32 SA
2750,,0,,,,,,,,1110,DEPOT,13008640,32 SA
2751,,0,,,,,,,,1110,DEPOT,13008642,32 SA
2752,,0,,,,,,,,1110,DEPOT,13009840,32 SA
2753,,0,,,,,,,,1110,DEPOT,13009842,32 SA
2754,,0,,,,,,,,1110,DEPOT,13019830,32 SA
2755,,0,,,,,,,,1110,DEPOT,13019832,32 SA
2756,,0,,,,,,,,1110,DEPOT,13019840,32 SA
2757,,0,,,,,,,,1110,DEPOT,13019842,32 SA
2758,,0,,,,,,,,1110,DEPOT,13029840,32 SA
2759,,0,,,,,,,,1110,DEPOT,13029842,32 SA
2760,,0,,,,,,,,1110,DEPOT,13068330,32 SA
2761,,0,,,,,,,,1110,DEPOT,13068340,32 SA
2762,,0,,,,,,,,1110,DEPOT,13078320,32 SA
2763,,0,,,,,,,,1110,DEPOT,13078330,32 SA
2764,,0,,,,,,,,1110,DEPOT,13088340,32 SA
2765,,0,,,,,,,,1110,DEPOT,13088630,32 SA
2766,,0,,,,,,,,1110,DEPOT,13088632,32 SA
2767,,0,,,,,,,,1110,DEPOT,13088640,32 SA
2768,,0,,,,,,,,1110,DEPOT,13088642,32 SA
2769,,0,,,,,,,,1110,DEPOT,13098360,32 SA
2770,,0,,,,,,,,1110,DEPOT,13098660,32 SA
2771,,0,,,,,,,,1110,DEPOT,13098662,32 SA
2772,,0,,,,,,,,1110,DEPOT,13108660,32 SA
2773,,0,,,,,,,,1110,DEPOT,13108662,32 SA
2774,,0,,,,,,,,1110,DEPOT,13117660,32 SA
2775,,0,,,,,,,,1110,DEPOT,13117662,32 SA
2776,,0,,,,,,,,1110,DEPOT,13118060,32 SA
2777,,0,,,,,,,,1110,DEPOT,13118062,32 SA
2778,,0,,,,,,,,1110,DEPOT,13118360,32 SA
2779,,0,,,,,,,,1110,DEPOT,13118362,32 SA
2780,,0,,,,,,,,1110,DEPOT,13118560,32 SA
2781,,0,,,,,,,,1110,DEPOT,13118562,32 SA
2782,,0,,,,,,,,1110,DEPOT,13118640,32 SA
2783,,0,,,,,,,,1110,DEPOT,13118642,32 SA
2784,,0,,,,,,,,1110,DEPOT,13118652,32 SA
2785,,0,,,,,,,,1110,DEPOT,13119360,32 SA
2786,,0,,,,,,,,1110,DEPOT,13119540,32 SA
2787,,0,,,,,,,,1110,DEPOT,13119560,32 SA
2788,,0,,,,,,,,1110,DEPOT,13119562,32 SA
2789,,0,,,,,,,,1110,DEPOT,13119760,32 SA
2790,,0,,,,,,,,1110,DEPOT,13119762,32 SA
2791,,0,,,,,,,,1110,DEPOT,13127262,32 SA
2792,,0,,,,,,,,1110,DEPOT,13127660,32 SA
2793,,0,,,,,,,,1110,DEPOT,13127662,32 SA
2794,,0,,,,,,,,1110,DEPOT,13127830,32 SA
2795,,0,,,,,,,,1110,DEPOT,13127832,32 SA
2796,,0,,,,,,,,1110,DEPOT,13128060,32 SA
2797,,0,,,,,,,,1110,DEPOT,13128062,32 SA
2798,,0,,,,,,,,1110,DEPOT,13128340,32 SA
2799,,0,,,,,,,,1110,DEPOT,13128360,32 SA
2800,,0,,,,,,,,1110,DEPOT,13128362,32 SA
2801,,0,,,,,,,,1110,DEPOT,13128367,32 SA
2802,,0,,,,,,,,1110,DEPOT,13128460,32 SA
2803,,0,,,,,,,,1110,DEPOT,13128560,32 SA
2804,,0,,,,,,,,1110,DEPOT,13128562,32 SA
2805,,0,,,,,,,,1110,DEPOT,13128630,32 SA
2806,,0,,,,,,,,1110,DEPOT,13128632,32 SA
2807,,0,,,,,,,,1110,DEPOT,13128640,32 SA
2808,,0,,,,,,,,1110,DEPOT,13128642,32 SA
2809,,0,,,,,,,,1110,DEPOT,13128647,32 SA
2810,,0,,,,,,,,1110,DEPOT,13128660,32 SA
2811,,0,,,,,,,,1110,DEPOT,13128662,32 SA
2812,,0,,,,,,,,1110,DEPOT,13128960,32 SA
2813,,0,,,,,,,,1110,DEPOT,13128962,32 SA
2814,,0,,,,,,,,1110,DEPOT,13129360,32 SA
2815,,0,,,,,,,,1110,DEPOT,13129460,32 SA
2816,,0,,,,,,,,1110,DEPOT,13129560,32 SA
2817,,0,,,,,,,,1110,DEPOT,13129562,32 SA
2818,,0,,,,,,,,1110,DEPOT,13130040,32 SA
2819,,0,,,,,,,,1110,DEPOT,13130042,32 SA
2820,,0,,,,,,,,1110,DEPOT,13138030,32 SA
2821,,0,,,,,,,,1110,DEPOT,13138032,32 SA
2822,,0,,,,,,,,1110,DEPOT,13138040,32 SA
2823,,0,,,,,,,,1110,DEPOT,13138042,32 SA
2824,,0,,,,,,,,1110,DEPOT,13138340,32 SA
2825,,0,,,,,,,,1110,DEPOT,13138342,32 SA
2826,,0,,,,,,,,1110,DEPOT,13138640,32 SA
2827,,0,,,,,,,,1110,DEPOT,13138642,32 SA
2828,,0,,,,,,,,1110,DEPOT,13158340,32 SA
2829,,0,,,,,,,,1110,DEPOT,13158342,32 SA
2830,,0,,,,,,,,1110,DEPOT,13158347,32 SA
2831,,0,,,,,,,,1110,DEPOT,13158360,32 SA
2832,,0,,,,,,,,1110,DEPOT,13158630,32 SA
2833,,0,,,,,,,,1110,DEPOT,13158632,32 SA
2834,,0,,,,,,,,1110,DEPOT,13158640,32 SA
2835,,0,,,,,,,,1110,DEPOT,13158642,32 SA
2836,,0,,,,,,,,1110,DEPOT,13158647,32 SA
2837,,0,,,,,,,,1110,DEPOT,13158660,32 SA
2838,,0,,,,,,,,1110,DEPOT,13158662,32 SA
2839,,0,,,,,,,,1110,DEPOT,13158667,32 SA
2840,,0,,,,,,,,1110,DEPOT,13168360,32 SA
2841,,0,,,,,,,,1110,DEPOT,13168362,32 SA
2842,,0,,,,,,,,1110,DEPOT,13168660,32 SA
2843,,0,,,,,,,,1110,DEPOT,13168662,32 SA
2844,,0,,,,,,,,1110,DEPOT,13169360,32 SA
2845,,0,,,,,,,,1110,DEPOT,13169760,32 SA
2846,,0,,,,,,,,1110,DEPOT,13178050,32 SA
2847,,0,,,,,,,,1110,DEPOT,13178057,32 SA
2848,,0,,,,,,,,1110,DEPOT,13178070,32 SA
2849,,0,,,,,,,,1110,DEPOT,13178072,32 SA
2850,,0,,,,,,,,1110,DEPOT,13178370,32 SA
2851,,0,,,,,,,,1110,DEPOT,13178372,32 SA
2852,,0,,,,,,,,1110,DEPOT,13178640,32 SA
2853,,0,,,,,,,,1110,DEPOT,13178642,32 SA
2854,,0,,,,,,,,1110,DEPOT,13178650,32 SA
2855,,0,,,,,,,,1110,DEPOT,13178652,32 SA
2856,,0,,,,,,,,1110,DEPOT,13178670,32 SA
2857,,0,,,,,,,,1110,DEPOT,13178672,32 SA
2858,,0,,,,,,,,1110,DEPOT,13180040,32 SA
2859,,0,,,,,,,,1110,DEPOT,13180060,32 SA
2860,,0,,,,,,,,1110,DEPOT,13180062,32 SA
2861,,0,,,,,,,,1110,DEPOT,13180067,32 SA
2862,,0,,,,,,,,1110,DEPOT,13180160,32 SA
2863,,0,,,,,,,,1110,DEPOT,13188360,32 SA
2864,,0,,,,,,,,1110,DEPOT,13190060,32 SA
2865,,0,,,,,,,,1110,DEPOT,13190062,32 SA
2866,,0,,,,,,,,1110,DEPOT,13198040,32 SA
2867,,0,,,,,,,,1110,DEPOT,13198042,32 SA
2868,,0,,,,,,,,1110,DEPOT,13198060,32 SA
2869,,0,,,,,,,,1110,DEPOT,13198062,32 SA
2870,,0,,,,,,,,1110,DEPOT,13198360,32 SA
2871,,0,,,,,,,,1110,DEPOT,13198642,32 SA
2872,,0,,,,,,,,1110,DEPOT,13198660,32 SA
2873,,0,,,,,,,,1110,DEPOT,13198662,32 SA
2874,,0,,,,,,,,1110,DEPOT,13199760,32 SA
2875,,0,,,,,,,,1110,DEPOT,13199762,32 SA
2876,,0,,,,,,,,1110,DEPOT,13310160,32 SA
2877,,0,,,,,,,,1110,DEPOT,13310260,32 SA
2878,,0,,,,,,,,1110,DEPOT,13311160,32 SA
2879,,0,,,,,,,,1110,DEPOT,13311360,32 SA
2880,,0,,,,,,,,1110,DEPOT,13311460,32 SA
2881,,0,,,,,,,,1110,DEPOT,13311560,32 SA
2882,,0,,,,,,,,1110,DEPOT,13311567,32 SA
2883,,0,,,,,,,,1110,DEPOT,13311660,32 SA
2884,,0,,,,,,,,1110,DEPOT,13321160,32 SA
2885,,0,,,,,,,,1110,DEPOT,13321260,32 SA
2886,,0,,,,,,,,1110,DEPOT,13328660,32 SA
2887,,0,,,,,,,,1110,DEPOT,29164160,32 SA
2888,,0,,,,,,,,1120,OEM,13118360,32 SA
2889,,0,,,,,,,,1120,OEM,13128360,32 SA
2890,,0,,,,,,,,1120,OEM,14118340,32 SA
2891,,0,,,,,,,,1120,OEM,13158340,32 SA
2892,,0,,,,,,,,1120,OEM,13178370,32 SA
2893,,0,,,,,,,,1120,OEM,13188360,32 SA
2894,,0,,,,,,,,1120,OEM,13138340,32 SA
2895,,0,,,,,,,,1120,OEM,14128640,32 SA
2896,,0,,,,,,,,1120,OEM,13168360,32 SA
2897,,0,,,,,,,,1120,OEM,13198360,32 SA
2898,,0,,,,,,,,1120,OEM,14178640,32 SA
2899,,0,,,,,,,,1120,OEM,14019740,32 SA
2900,,0,,,,,,,,1120,OEM,15158720,32 SA
2901,,0,,,,,,,,1120,OEM,13418620,32 SA
2902,,0,,,,,,,,1120,OEM,13068340,32 SA
2903,,0,,,,,,,,1120,OEM,13098360,32 SA
2904,,0,,,,,,,,1120,OEM,15147780,32 SA
2905,,0,,,,,,,,1120,OEM,14138640,32 SA
2906,,0,,,,,,,,1120,OEM,14140020,32 SA
2907,,0,,,,,,,,1120,OEM,12168180,32 SA
2908,,0,,,,,,,,1120,OEM,13078330,32 SA
2909,,0,,,,,,,,1120,OEM,13188320,32 SA
2910,,0,,,,,,,,1120,DEPOT,13006730,32 SA
2911,,0,,,,,,,,1120,DEPOT,13006732,32 SA
2912,,0,,,,,,,,1120,DEPOT,13006737,32 SA
2913,,0,,,,,,,,1120,DEPOT,13008630,32 SA
2914,,0,,,,,,,,1120,DEPOT,13008632,32 SA
2915,,0,,,,,,,,1120,DEPOT,13008640,32 SA
2916,,0,,,,,,,,1120,DEPOT,13008642,32 SA
2917,,0,,,,,,,,1120,DEPOT,13009840,32 SA
2918,,0,,,,,,,,1120,DEPOT,13009842,32 SA
2919,,0,,,,,,,,1120,DEPOT,13019830,32 SA
2920,,0,,,,,,,,1120,DEPOT,13019832,32 SA
2921,,0,,,,,,,,1120,DEPOT,13019840,32 SA
2922,,0,,,,,,,,1120,DEPOT,13019842,32 SA
2923,,0,,,,,,,,1120,DEPOT,13029840,32 SA
2924,,0,,,,,,,,1120,DEPOT,13029842,32 SA
2925,,0,,,,,,,,1120,DEPOT,13068330,32 SA
2926,,0,,,,,,,,1120,DEPOT,13068340,32 SA
2927,,0,,,,,,,,1120,DEPOT,13078320,32 SA
2928,,0,,,,,,,,1120,DEPOT,13078330,32 SA
2929,,0,,,,,,,,1120,DEPOT,13088340,32 SA
2930,,0,,,,,,,,1120,DEPOT,13088630,32 SA
2931,,0,,,,,,,,1120,DEPOT,13088632,32 SA
2932,,0,,,,,,,,1120,DEPOT,13088640,32 SA
2933,,0,,,,,,,,1120,DEPOT,13088642,32 SA
2934,,0,,,,,,,,1120,DEPOT,13098360,32 SA
2935,,0,,,,,,,,1120,DEPOT,13098660,32 SA
2936,,0,,,,,,,,1120,DEPOT,13098662,32 SA
2937,,0,,,,,,,,1120,DEPOT,13108660,32 SA
2938,,0,,,,,,,,1120,DEPOT,13108662,32 SA
2939,,0,,,,,,,,1120,DEPOT,13117660,32 SA
2940,,0,,,,,,,,1120,DEPOT,13117662,32 SA
2941,,0,,,,,,,,1120,DEPOT,13118060,32 SA
2942,,0,,,,,,,,1120,DEPOT,13118062,32 SA
2943,,0,,,,,,,,1120,DEPOT,13118360,32 SA
2944,,0,,,,,,,,1120,DEPOT,13118362,32 SA
2945,,0,,,,,,,,1120,DEPOT,13118560,32 SA
2946,,0,,,,,,,,1120,DEPOT,13118562,32 SA
2947,,0,,,,,,,,1120,DEPOT,13118640,32 SA
2948,,0,,,,,,,,1120,DEPOT,13118642,32 SA
2949,,0,,,,,,,,1120,DEPOT,13118652,32 SA
2950,,0,,,,,,,,1120,DEPOT,13119360,32 SA
2951,,0,,,,,,,,1120,DEPOT,13119540,32 SA
2952,,0,,,,,,,,1120,DEPOT,13119560,32 SA
2953,,0,,,,,,,,1120,DEPOT,13119562,32 SA
2954,,0,,,,,,,,1120,DEPOT,13119760,32 SA
2955,,0,,,,,,,,1120,DEPOT,13119762,32 SA
2956,,0,,,,,,,,1120,DEPOT,13127262,32 SA
2957,,0,,,,,,,,1120,DEPOT,13127660,32 SA
2958,,0,,,,,,,,1120,DEPOT,13127662,32 SA
2959,,0,,,,,,,,1120,DEPOT,13127830,32 SA
2960,,0,,,,,,,,1120,DEPOT,13127832,32 SA
2961,,0,,,,,,,,1120,DEPOT,13128060,32 SA
2962,,0,,,,,,,,1120,DEPOT,13128062,32 SA
2963,,0,,,,,,,,1120,DEPOT,13128340,32 SA
2964,,0,,,,,,,,1120,DEPOT,13128360,32 SA
2965,,0,,,,,,,,1120,DEPOT,13128362,32 SA
2966,,0,,,,,,,,1120,DEPOT,13128367,32 SA
2967,,0,,,,,,,,1120,DEPOT,13128460,32 SA
2968,,0,,,,,,,,1120,DEPOT,13128560,32 SA
2969,,0,,,,,,,,1120,DEPOT,13128562,32 SA
2970,,0,,,,,,,,1120,DEPOT,13128630,32 SA
2971,,0,,,,,,,,1120,DEPOT,13128632,32 SA
2972,,0,,,,,,,,1120,DEPOT,13128640,32 SA
2973,,0,,,,,,,,1120,DEPOT,13128642,32 SA
2974,,0,,,,,,,,1120,DEPOT,13128647,32 SA
2975,,0,,,,,,,,1120,DEPOT,13128660,32 SA
2976,,0,,,,,,,,1120,DEPOT,13128662,32 SA
2977,,0,,,,,,,,1120,DEPOT,13128960,32 SA
2978,,0,,,,,,,,1120,DEPOT,13128962,32 SA
2979,,0,,,,,,,,1120,DEPOT,13129360,32 SA
2980,,0,,,,,,,,1120,DEPOT,13129460,32 SA
2981,,0,,,,,,,,1120,DEPOT,13129560,32 SA
2982,,0,,,,,,,,1120,DEPOT,13129562,32 SA
2983,,0,,,,,,,,1120,DEPOT,13130040,32 SA
2984,,0,,,,,,,,1120,DEPOT,13130042,32 SA
2985,,0,,,,,,,,1120,DEPOT,13138030,32 SA
2986,,0,,,,,,,,1120,DEPOT,13138032,32 SA
2987,,0,,,,,,,,1120,DEPOT,13138040,32 SA
2988,,0,,,,,,,,1120,DEPOT,13138042,32 SA
2989,,0,,,,,,,,1120,DEPOT,13138340,32 SA
2990,,0,,,,,,,,1120,DEPOT,13138342,32 SA
2991,,0,,,,,,,,1120,DEPOT,13138640,32 SA
2992,,0,,,,,,,,1120,DEPOT,13138642,32 SA
2993,,0,,,,,,,,1120,DEPOT,13158340,32 SA
2994,,0,,,,,,,,1120,DEPOT,13158342,32 SA
2995,,0,,,,,,,,1120,DEPOT,13158347,32 SA
2996,,0,,,,,,,,1120,DEPOT,13158360,32 SA
2997,,0,,,,,,,,1120,DEPOT,13158630,32 SA
2998,,0,,,,,,,,1120,DEPOT,13158632,32 SA
2999,,0,,,,,,,,1120,DEPOT,13158640,32 SA
3000,,0,,,,,,,,1120,DEPOT,13158642,32 SA
3001,,0,,,,,,,,1120,DEPOT,13158647,32 SA
3002,,0,,,,,,,,1120,DEPOT,13158660,32 SA
3003,,0,,,,,,,,1120,DEPOT,13158662,32 SA
3004,,0,,,,,,,,1120,DEPOT,13158667,32 SA
3005,,0,,,,,,,,1120,DEPOT,13168360,32 SA
3006,,0,,,,,,,,1120,DEPOT,13168362,32 SA
3007,,0,,,,,,,,1120,DEPOT,13168660,32 SA
3008,,0,,,,,,,,1120,DEPOT,13168662,32 SA
3009,,0,,,,,,,,1120,DEPOT,13169360,32 SA
3010,,0,,,,,,,,1120,DEPOT,13169760,32 SA
3011,,0,,,,,,,,1120,DEPOT,13178050,32 SA
3012,,0,,,,,,,,1120,DEPOT,13178057,32 SA
3013,,0,,,,,,,,1120,DEPOT,13178070,32 SA
3014,,0,,,,,,,,1120,DEPOT,13178072,32 SA
3015,,0,,,,,,,,1120,DEPOT,13178370,32 SA
3016,,0,,,,,,,,1120,DEPOT,13178372,32 SA
3017,,0,,,,,,,,1120,DEPOT,13178640,32 SA
3018,,0,,,,,,,,1120,DEPOT,13178642,32 SA
3019,,0,,,,,,,,1120,DEPOT,13178650,32 SA
3020,,0,,,,,,,,1120,DEPOT,13178652,32 SA
3021,,0,,,,,,,,1120,DEPOT,13178670,32 SA
3022,,0,,,,,,,,1120,DEPOT,13178672,32 SA
3023,,0,,,,,,,,1120,DEPOT,13180040,32 SA
3024,,0,,,,,,,,1120,DEPOT,13180060,32 SA
3025,,0,,,,,,,,1120,DEPOT,13180062,32 SA
3026,,0,,,,,,,,1120,DEPOT,13180067,32 SA
3027,,0,,,,,,,,1120,DEPOT,13180160,32 SA
3028,,0,,,,,,,,1120,DEPOT,13188360,32 SA
3029,,0,,,,,,,,1120,DEPOT,13190060,32 SA
3030,,0,,,,,,,,1120,DEPOT,13190062,32 SA
3031,,0,,,,,,,,1120,DEPOT,13198040,32 SA
3032,,0,,,,,,,,1120,DEPOT,13198042,32 SA
3033,,0,,,,,,,,1120,DEPOT,13198060,32 SA
3034,,0,,,,,,,,1120,DEPOT,13198062,32 SA
3035,,0,,,,,,,,1120,DEPOT,13198360,32 SA
3036,,0,,,,,,,,1120,DEPOT,13198642,32 SA
3037,,0,,,,,,,,1120,DEPOT,13198660,32 SA
3038,,0,,,,,,,,1120,DEPOT,13198662,32 SA
3039,,0,,,,,,,,1120,DEPOT,13199760,32 SA
3040,,0,,,,,,,,1120,DEPOT,13199762,32 SA
3041,,0,,,,,,,,1120,DEPOT,13310160,32 SA
3042,,0,,,,,,,,1120,DEPOT,13310260,32 SA
3043,,0,,,,,,,,1120,DEPOT,13311160,32 SA
3044,,0,,,,,,,,1120,DEPOT,13311360,32 SA
3045,,0,,,,,,,,1120,DEPOT,13311460,32 SA
3046,,0,,,,,,,,1120,DEPOT,13311560,32 SA
3047,,0,,,,,,,,1120,DEPOT,13311567,32 SA
3048,,0,,,,,,,,1120,DEPOT,13311660,32 SA
3049,,0,,,,,,,,1120,DEPOT,13321160,32 SA
3050,,0,,,,,,,,1120,DEPOT,13321260,32 SA
3051,,0,,,,,,,,1120,DEPOT,13328660,32 SA
3052,,0,,,,,,,,1120,DEPOT,29164160,32 SA
3053,,0,,,,,,,,1130,DEPOT,13006730,32 SA
3054,,0,,,,,,,,1130,DEPOT,13006732,32 SA
3055,,0,,,,,,,,1130,DEPOT,13006737,32 SA
3056,,0,,,,,,,,1130,DEPOT,13008630,32 SA
3057,,0,,,,,,,,1130,DEPOT,13008632,32 SA
3058,,0,,,,,,,,1130,DEPOT,13008640,32 SA
3059,,0,,,,,,,,1130,DEPOT,13008642,32 SA
3060,,0,,,,,,,,1130,DEPOT,13009840,32 SA
3061,,0,,,,,,,,1130,DEPOT,13009842,32 SA
3062,,0,,,,,,,,1130,DEPOT,13019830,32 SA
3063,,0,,,,,,,,1130,DEPOT,13019832,32 SA
3064,,0,,,,,,,,1130,DEPOT,13019840,32 SA
3065,,0,,,,,,,,1130,DEPOT,13019842,32 SA
3066,,0,,,,,,,,1130,DEPOT,13029840,32 SA
3067,,0,,,,,,,,1130,DEPOT,13029842,32 SA
3068,,0,,,,,,,,1130,DEPOT,13068330,32 SA
3069,,0,,,,,,,,1130,DEPOT,13068340,32 SA
3070,,0,,,,,,,,1130,DEPOT,13078320,32 SA
3071,,0,,,,,,,,1130,DEPOT,13078330,32 SA
3072,,0,,,,,,,,1130,DEPOT,13088340,32 SA
3073,,0,,,,,,,,1130,DEPOT,13088630,32 SA
3074,,0,,,,,,,,1130,DEPOT,13088632,32 SA
3075,,0,,,,,,,,1130,DEPOT,13088640,32 SA
3076,,0,,,,,,,,1130,DEPOT,13088642,32 SA
3077,,0,,,,,,,,1130,DEPOT,13098360,32 SA
3078,,0,,,,,,,,1130,DEPOT,13098660,32 SA
3079,,0,,,,,,,,1130,DEPOT,13098662,32 SA
3080,,0,,,,,,,,1130,DEPOT,13108660,32 SA
3081,,0,,,,,,,,1130,DEPOT,13108662,32 SA
3082,,0,,,,,,,,1130,DEPOT,13117660,32 SA
3083,,0,,,,,,,,1130,DEPOT,13117662,32 SA
3084,,0,,,,,,,,1130,DEPOT,13118060,32 SA
3085,,0,,,,,,,,1130,DEPOT,13118062,32 SA
3086,,0,,,,,,,,1130,DEPOT,13118360,32 SA
3087,,0,,,,,,,,1130,DEPOT,13118362,32 SA
3088,,0,,,,,,,,1130,DEPOT,13118560,32 SA
3089,,0,,,,,,,,1130,DEPOT,13118562,32 SA
3090,,0,,,,,,,,1130,DEPOT,13118640,32 SA
3091,,0,,,,,,,,1130,DEPOT,13118642,32 SA
3092,,0,,,,,,,,1130,DEPOT,13118652,32 SA
3093,,0,,,,,,,,1130,DEPOT,13119360,32 SA
3094,,0,,,,,,,,1130,DEPOT,13119540,32 SA
3095,,0,,,,,,,,1130,DEPOT,13119560,32 SA
3096,,0,,,,,,,,1130,DEPOT,13119562,32 SA
3097,,0,,,,,,,,1130,DEPOT,13119760,32 SA
3098,,0,,,,,,,,1130,DEPOT,13119762,32 SA
3099,,0,,,,,,,,1130,DEPOT,13127262,32 SA
3100,,0,,,,,,,,1130,DEPOT,13127660,32 SA
3101,,0,,,,,,,,1130,DEPOT,13127662,32 SA
3102,,0,,,,,,,,1130,DEPOT,13127830,32 SA
3103,,0,,,,,,,,1130,DEPOT,13127832,32 SA
3104,,0,,,,,,,,1130,DEPOT,13128060,32 SA
3105,,0,,,,,,,,1130,DEPOT,13128062,32 SA
3106,,0,,,,,,,,1130,DEPOT,13128340,32 SA
3107,,0,,,,,,,,1130,DEPOT,13128360,32 SA
3108,,0,,,,,,,,1130,DEPOT,13128362,32 SA
3109,,0,,,,,,,,1130,DEPOT,13128367,32 SA
3110,,0,,,,,,,,1130,DEPOT,13128460,32 SA
3111,,0,,,,,,,,1130,DEPOT,13128560,32 SA
3112,,0,,,,,,,,1130,DEPOT,13128562,32 SA
3113,,0,,,,,,,,1130,DEPOT,13128630,32 SA
3114,,0,,,,,,,,1130,DEPOT,13128632,32 SA
3115,,0,,,,,,,,1130,DEPOT,13128640,32 SA
3116,,0,,,,,,,,1130,DEPOT,13128642,32 SA
3117,,0,,,,,,,,1130,DEPOT,13128647,32 SA
3118,,0,,,,,,,,1130,DEPOT,13128660,32 SA
3119,,0,,,,,,,,1130,DEPOT,13128662,32 SA
3120,,0,,,,,,,,1130,DEPOT,13128960,32 SA
3121,,0,,,,,,,,1130,DEPOT,13128962,32 SA
3122,,0,,,,,,,,1130,DEPOT,13129360,32 SA
3123,,0,,,,,,,,1130,DEPOT,13129460,32 SA
3124,,0,,,,,,,,1130,DEPOT,13129560,32 SA
3125,,0,,,,,,,,1130,DEPOT,13129562,32 SA
3126,,0,,,,,,,,1130,DEPOT,13130040,32 SA
3127,,0,,,,,,,,1130,DEPOT,13130042,32 SA
3128,,0,,,,,,,,1130,DEPOT,13138030,32 SA
3129,,0,,,,,,,,1130,DEPOT,13138032,32 SA
3130,,0,,,,,,,,1130,DEPOT,13138040,32 SA
3131,,0,,,,,,,,1130,DEPOT,13138042,32 SA
3132,,0,,,,,,,,1130,DEPOT,13138340,32 SA
3133,,0,,,,,,,,1130,DEPOT,13138342,32 SA
