Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1140,1140,8002,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.06175180164038896
1140,1140,8003,S9,S9_4,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.14821817893050548
1140,1140,8004,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.06948379386314207
1140,1140,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.26280408305462644
1140,1140,8010,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,32 MA,0.11696882465360758
1140,1140,8053,S2,S2,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.33356052582683016
1140,1140,8054,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.09174018354833535
1140,1140,8055,S2,S2,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.1168977265488137
1140,1140,8102,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.01624313584965731
1140,1140,8103,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.28360775999362975
1140,1140,8105,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2598911610129002
1140,1140,8106,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3678492594362158
1140,1140,8107,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2885439042841217
1140,1140,8150,S9,S9_4,8150,DEPOT,S9,S9_4,DEPOT,32 MA,32 MA,0.2682402155944789
1140,1140,8151,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.028691603717951097
1140,1140,8153,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.03684259885373642
1140,1140,8155,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.13703379047902242
1140,1140,8251,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.08607862640697284
1140,1140,8253,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3290626109700362
1140,1140,8254,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.1791613438172276
1140,1140,8255,S9,S9_4,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.20030645310480621
1140,1140,8256,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3535538494241046
1140,1140,8257,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.32445107004412704
1140,1140,8258,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.12073206098287803
1140,1140,8261,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.10267181055840702
1140,1140,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,0.156815655359134
1140,1140,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1794212195413285
1140,1140,8302,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2360894542655415
1140,1140,8303,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.13756541147057788
1140,1140,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3298528638998477
1140,1140,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.042953006751255796
1140,1140,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.34723515218402795
1140,1140,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.15372547380156076
1140,1140,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.16926701555161738
1140,1140,8315,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.14927104046806713
1140,1140,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.040228182101316845
1140,1140,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3045890206430748
1140,1140,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.09066293141250248
1150,1150/1180,5001,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.31792614166931754
1150,1150/1180,5002,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.32440972729251083
1150,1150/1180,5004,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.7186950848417706
1150,1150/1180,5006,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.5627032810759546
1150,1150/1180,5050,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.322523299401797
1150,1150/1180,5051,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.4017290887136111
1150,1150/1180,5054,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.36944568228879926
1150,1150/1180,5055,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.15557201280373167
1150,1150/1180,5061,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.07159926553922791
1150,1150/1180,5071,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.511262533077422
1150,1150/1180,5102,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.6367377968550746
1150,1150/1180,5103,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.6727623140449867
1150,1150/1180,5104,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5670392655330097
1150,1150/1180,5105,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.1541964174004324
1150,1150/1180,5107,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6576607938778307
1150,1150/1180,5108,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.20129623205105063
1150,1150/1180,5109,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.395369109284647
1150,1150/1180,5111,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.09799754792678433
1150,1150/1180,5112,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5603511071796647
1150,1150/1180,5114,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.2703596473723822
1150,1150/1180,5115,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.3759374093653826
1150,1150/1180,5116,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.3770480637477356
1150,1150/1180,5151,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.43519911953091617
1150,1150/1180,5152,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6989962147589495
1150,1150/1180,5153,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.7056887069609907
1150,1150/1180,5156,W4,W4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.12141062130631397
1150,1150/1180,5157,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.5420260607385684
1150,1150/1180,5201,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.1906959829159236
1150,1150/1180,5203,N4,N4_1,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.00516118299713586
1150,1150/1180,5206,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.04320029850986917
1150,1150/1180,5251,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.625660623718626
1150,1150/1180,5252,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.551055603784134
1150,1150/1180,5301,N5,N5,5301,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.5272249374096707
1150,1150/1180,5303,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,18 FT,0.09052495146194328
1150,1150/1180,5305,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.32098013714354234
1150,1150/1180,5306,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.39154354040818173
1150,1150/1180,5307,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5229800196857148
1150,1150/1180,5309,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.23451001610347852
1150,1150/1180,6000,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.5644436128423556
1150,1150/1180,6003,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.10767878819847576
1150,1150/1180,6004,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.3805140419641
1150,1150/1180,6011,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.24798952780976347
1150,1150/1180,6013,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.2311203789030425
1150,1150/1180,6053,E4,E4,6053,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.14703195820179005
1150,1150/1180,6102,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.08584008487293726
1150,1150/1180,6200,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.050839249376890105
1150,1150/1180,6201,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.2482644366539084
1150,1150/1180,6202,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.65737725509514
1150,1150/1180,6203,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.036393974424979714
1150,1150/1180,6204,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.2171801278188754
1150,1150/1180,6207,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.7083583468945394
1150,1150/1180,7000,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.07669218761908692
1150,1150/1180,7001,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.27941027485768677
1150,1150/1180,7002,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.2688324136429392
1150,1150/1180,7003,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.13281375203009294
1150,1150/1180,7004,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.0013883319017535811
1150,1150/1180,7051,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.4941449455525708
1150,1150/1180,7053,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.5325484517454184
1150,1150/1180,7054,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.5595113761697363
1150,1150/1180,7103,W3,W3_2,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.36502324817387555
1150,1150/1180,7104,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,0.1737893348235301
1150,1150/1180,7105,W3,W3_2,8150,DEPOT,S9,S9_5,DEPOT,32 MA,32 MA,0.43539702621867615
1150,1150/1180,7152,W3,W3,7152,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.6707424549082788
1150,1150/1180,7153,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.039970485603030514
1150,1150/1180,7154,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.43153209469806875
1150,1150/1180,7155,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.5693247362539238
1150,1150/1180,7157,W3,W3_2,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.03810924382701231
1150,1150/1180,7161,W3,W3,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.5320901069825952
1150,1150/1180,7250,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.4358127567043204
1150,1150/1180,7251,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.391272255138591
1150,1150/1180,7252,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.7465777093686925
1150,1150/1180,7301,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.5529664737347089
1150,1150/1180,7304,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.48700108626318883
1150,1150/1180,8001,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.1265476652069581
1150,1150/1180,8002,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.31540831123170865
1150,1150/1180,8004,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.02163275996111591
1150,1150/1180,8006,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.24548897246196863
1150,1150/1180,8010,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,32 MA,0.14118668216312624
1150,1150/1180,8051,S7,S7,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,0.36325056474136375
1150,1150/1180,8052,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.34340483374691433
1150,1150/1180,8053,S7,S7,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.17808296854602698
1150,1150/1180,8054,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.11594781748082628
1150,1150/1180,8102,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.002183477633477482
1150,1150/1180,8103,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.10692350889850888
1150,1150/1180,8105,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.131127922077922
1150,1150/1180,8106,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3443561688311687
1150,1150/1180,8107,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2131557359307359
1150,1150/1180,8150,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,32 MA,0.6543121463778654
1150,1150/1180,8151,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.1031565048989016
1150,1150/1180,8153,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.27635305329488613
1150,1150/1180,8155,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.30823143749471393
1150,1150/1180,8156,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.06542432465729275
1150,1150/1180,8251,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2669560130284453
1150,1150/1180,8252,S6,S6_1,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.331498481832178
1150,1150/1180,8254,S6,S6_1,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.32757203929323575
1150,1150/1180,8255,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.18224878211886986
1150,1150/1180,8256,S6,S6_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.26502579039318075
1150,1150/1180,8257,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.23660102916076475
1150,1150/1180,8258,S6,S6_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.09246213681648552
1150,1150/1180,8261,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.07832927925368804
1150,1150/1180,8301,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2068539425883288
1150,1150/1180,8302,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2679132156309599
1150,1150/1180,8304,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.12227792296875939
1150,1150/1180,8305,S9,S9_5,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2802797942744515
1150,1150/1180,8306,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3222440607767744
1150,1150/1180,8311,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.24274816526658982
1150,1150/1180,8312,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.36090180627983764
1150,1150/1180,8315,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.11918594881967688
1150,1150/1180,8351,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3700943236029872
1150,1150/1180,8352,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3372576488287246
1150,1150/1180,8354,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.12870319434391453
1150,1150/1180,8355,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2391014606604861
1150,1150/1180,8356,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.17495751572009077
1160,1160,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.20112378661344055
1160,1160,5004,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6303905182493377
1160,1160,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.45040115382577994
1160,1160,5040,N3,N3,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.370154638775071
1160,1160,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.4141252659921304
1160,1160,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.674475714515863
1160,1160,5053,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.7423462999153358
1160,1160,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.47127944396570814
1160,1160,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6613568720687382
1160,1160,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.503661685695206
1160,1160,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.37606828387782054
1160,1160,5101,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.2946302939609237
1160,1160,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3371539856138711
1160,1160,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5339548445022835
1160,1160,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5463804193282296
1160,1160,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.29858032701301046
1160,1160,5108,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4129536668784143
1160,1160,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.46494516634058497
1160,1160,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.16976101610666502
1160,1160,5112,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.24729846536581568
1160,1160,5114,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.6205256054216002
1160,1160,5115,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.3178207050000854
1160,1160,5116,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3001165855712921
1160,1160,5120,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1548217306267742
1160,1160,5151,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6529948780996017
1160,1160,5153,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.4117147064990453
1160,1160,5157,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.3421967929706952
1160,1160,5201,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5890147578783091
1160,1160,5202,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.14885914120986946
1160,1160,5206,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5599498074273265
1160,1160,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.49055005926789774
1160,1160,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3750797082975908
1160,1160,5301,N2,N2,5301,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.06664390775722806
1160,1160,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.06443736272530542
1160,1160,5307,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.41970215511498354
1160,1160,5309,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4184703290695811
1160,1160,6001,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.010445475849879982
1160,1160,6003,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.4231623839929666
1160,1160,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.0421080945038943
1160,1160,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.7462316433787738
1160,1160,6053,E2,E2,6053,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.3426429383769851
1160,1160,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.5815116972104297
1160,1160,6200,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.08555555555555555
1160,1160,6201,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6440044177281627
1160,1160,6202,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6793573379987102
1160,1160,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6047997417232587
1160,1160,6204,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6178945854672913
1160,1160,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.09803932548087416
1160,1160,6207,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.3107400211769244
1160,1160,7000,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.059582485638573754
1160,1160,7003,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5547744901582743
1160,1160,7004,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5262213821172634
