Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1160,1160,7052,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2321858554998697
1160,1160,7053,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.49856457276299715
1160,1160,7054,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.23820343098449992
1160,1160,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.7351580430683908
1160,1160,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.16789055499285177
1160,1160,7104,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.11098378459292357
1160,1160,7150,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.1438669147574213
1160,1160,7151,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.4012092496749631
1160,1160,7153,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.6123116325785345
1160,1160,7155,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.4572238529757448
1160,1160,7161,W1,W1,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.4899443521725683
1160,1160,7250,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.07220624342181242
1160,1160,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.00870909625417271
1160,1160,7252,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.720650578926877
1160,1160,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6971052609310181
1160,1160,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.6878776519770186
1160,1160,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.4145509722104519
1160,1160,7304,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.5301553272038407
1160,1160,8001,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.24891291203938248
1160,1160,8003,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.3679675696852165
1160,1160,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.17857880333762677
1160,1160,8010,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,32 MA,0.16074057609057624
1160,1160,8051,S2,S2,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.2419880638880637
1160,1160,8052,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.14896774989716144
1160,1160,8053,S2,S2,8150,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.14013814910579592
1160,1160,8055,S2,S2,8150,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.12139908142555211
1160,1160,8102,S2,S2_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.28847499200146254
1160,1160,8104,S2,S2_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.14452592472886572
1160,1160,8105,S2,S2_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.25925865082629795
1160,1160,8106,S2,S2_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.34201584004231067
1160,1160,8107,S2,S2_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.34342026351143984
1160,1160,8150,S9,S9_6,8150,DEPOT,S9,S9_6,DEPOT,32 MA,32 MA,0.021485573971761818
1160,1160,8153,S3,S3,8150,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.2779898800545859
1160,1160,8156,S9,S9_6,8150,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.07091521374235388
1160,1160,8253,S3,S3_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.2844166111666112
1160,1160,8257,S3,S3,8150,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.2617340675840676
1160,1160,8258,S3,S3_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.16557401412401415
1160,1160,8261,S3,S3_1,8150,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.3186777777777778
1160,1160,8300,S9,S9_6,8300,DEPOT,S9,S9_6,DEPOT,32 MA,32 MA,0.7161148717553116
1160,1160,8301,S1,S1_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.11320982035982041
1160,1160,8303,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.3415051543139778
1160,1160,8304,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.07239783745666106
1160,1160,8305,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.23359151990034344
1160,1160,8306,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.06904700854700854
1160,1160,8311,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.05656424446424446
1160,1160,8312,S1,S1_1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.21885154061624645
1160,1160,8315,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.007692307692307693
1160,1160,8352,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.3564250051750051
1160,1160,8353,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.36644426207073255
1160,1160,8354,S1,S1,8300,DEPOT,S9,S9_6,DEPOT,32 MA,18 FT,0.30671596421596425
1170,1170/1190,5002,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.385
1170,1170/1190,5004,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,5051,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.29
1170,1170/1190,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.49000000000000005
1170,1170/1190,5053,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.36
1170,1170/1190,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.47
1170,1170/1190,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.605
1170,1170/1190,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.21
1170,1170/1190,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.025
1170,1170/1190,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.53
1170,1170/1190,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4949999999999999
1170,1170/1190,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.495
1170,1170/1190,5106,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.45
1170,1170/1190,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.11000000000000001
1170,1170/1190,5108,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.30500000000000005
1170,1170/1190,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5627777777777778
1170,1170/1190,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.29500000000000004
1170,1170/1190,5112,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.64
1170,1170/1190,5115,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.29
1170,1170/1190,5116,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.585
1170,1170/1190,5120,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1411111111111111
1170,1170/1190,5151,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6500000000000004
1170,1170/1190,5152,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.31499999999999995
1170,1170/1190,5155,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.42000000000000015
1170,1170/1190,5156,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.74
1170,1170/1190,5201,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.295
1170,1170/1190,5202,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.08
1170,1170/1190,5203,N1,N1_1,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.42999999999999994
1170,1170/1190,5206,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.72
1170,1170/1190,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.675
1170,1170/1190,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,5301,N2,N2,5301,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,5303,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,0.23
1170,1170/1190,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.34500000000000003
1170,1170/1190,5306,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.565
1170,1170/1190,6001,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.42
1170,1170/1190,6003,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.41
1170,1170/1190,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.59
1170,1170/1190,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.72
1170,1170/1190,6012,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.08499999999999996
1170,1170/1190,6013,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.22
1170,1170/1190,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.215
1170,1170/1190,6200,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.165
1170,1170/1190,6201,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.595
1170,1170/1190,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.56
1170,1170/1190,6204,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.635
1170,1170/1190,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.38
1170,1170/1190,6206,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.06000000000000005
1170,1170/1190,7001,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.7
1170,1170/1190,7002,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.7050000000000001
1170,1170/1190,7003,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.275
1170,1170/1190,7004,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.07500000000000001
1170,1170/1190,7051,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.175
1170,1170/1190,7052,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.22500000000000003
1170,1170/1190,7053,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2
1170,1170/1190,7054,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.105
1170,1170/1190,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.675
1170,1170/1190,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.23499999999999988
1170,1170/1190,7104,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.06
1170,1170/1190,7105,W1,W1,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,0.7211111111111113
1170,1170/1190,7150,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,7154,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.36
1170,1170/1190,7155,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.495
1170,1170/1190,7157,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5549999999999999
1170,1170/1190,7161,W1,W1,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.21
1170,1170/1190,7250,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.045
1170,1170/1190,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.23555555555555552
1170,1170/1190,7252,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.23055555555555562
1170,1170/1190,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5
1170,1170/1190,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.575
1170,1170/1190,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.52
1170,1170/1190,8001,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.02388888888888885
1170,1170/1190,8002,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.245
1170,1170/1190,8003,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.10055555555555562
1170,1170/1190,8004,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.205
1170,1170/1190,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.06944444444444445
1170,1170/1190,8052,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.23
1170,1170/1190,8053,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.2649999999999999
1170,1170/1190,8054,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.19777777777777777
1170,1170/1190,8055,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.2566666666666666
1170,1170/1190,8102,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.075
1170,1170/1190,8104,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.095
1170,1170/1190,8107,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1
1170,1170/1190,8150,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,0.035
1170,1170/1190,8151,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.20500000000000002
1170,1170/1190,8155,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.2061111111111111
1170,1170/1190,8156,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.14
1170,1170/1190,8251,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.07611111111111124
1170,1170/1190,8252,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.15500000000000003
1170,1170/1190,8253,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.135
1170,1170/1190,8254,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.16999999999999998
1170,1170/1190,8255,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.16999999999999993
1170,1170/1190,8256,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.135
1170,1170/1190,8257,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.23
1170,1170/1190,8258,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.025
1170,1170/1190,8261,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.175
1170,1170/1190,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,0.075
1170,1170/1190,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.23111111111111104
1170,1170/1190,8303,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.020000000000000018
1170,1170/1190,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2500000000000001
1170,1170/1190,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.17000000000000004
1170,1170/1190,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.315
1170,1170/1190,8311,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.26111111111111107
1170,1170/1190,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.235
1170,1170/1190,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3611111111111111
1170,1170/1190,8315,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1100000000000001
1170,1170/1190,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.20500000000000007
1170,1170/1190,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.18555555555555547
1170,1170/1190,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.24
1170,1170/1190,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.28500000000000003
1170,1170/1190,8356,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.24555555555555555
1180,1150/1180,5002,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.4708776820563595
1180,1150/1180,5004,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.3541452838605156
1180,1150/1180,5006,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.20363018684950676
1180,1150/1180,5051,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.4883778922558555
1180,1150/1180,5052,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.555037170227363
1180,1150/1180,5053,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5116847236520624
1180,1150/1180,5054,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.22045582172209524
1180,1150/1180,5055,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.3656288544370427
1180,1150/1180,5061,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.43565845295347083
1180,1150/1180,5071,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.1714707960298954
1180,1150/1180,5101,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.3885480941269946
1180,1150/1180,5102,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.39130738036410706
1180,1150/1180,5103,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.24952663959612542
1180,1150/1180,5104,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.39839779839855827
1180,1150/1180,5105,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.08909429571320564
1180,1150/1180,5106,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.2934923042118088
1180,1150/1180,5107,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.19161903580992215
1180,1150/1180,5108,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.11479355308217326
1180,1150/1180,5109,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.2227129689302255
1180,1150/1180,5111,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.08969905943131917
1180,1150/1180,5112,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.16967687333682624
1180,1150/1180,5114,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.21090761727773166
1180,1150/1180,5115,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.05557744628258352
1180,1150/1180,5116,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.15072594990809873
1180,1150/1180,5120,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.19689893094817562
1180,1150/1180,5151,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.4040127751337602
1180,1150/1180,5152,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6981192038401507
1180,1150/1180,5153,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.43537349778454876
1180,1150/1180,5155,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.443440964326076
1180,1150/1180,5156,W4,W4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.25159736510060515
1180,1150/1180,5157,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.29128614948636256
1180,1150/1180,5201,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.32516475104542414
1180,1150/1180,5202,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.09551123228964851
1180,1150/1180,5203,N4,N4_1,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.49682445397459657
1180,1150/1180,5206,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.1106526816648083
1180,1150/1180,5251,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.21084392356415788
1180,1150/1180,5252,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.26668769087044697
1180,1150/1180,5301,N5,N5,5301,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.7304301731931311
1180,1150/1180,5303,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,18 FT,0.20068806160569116
1180,1150/1180,5305,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.4920482634066331
1180,1150/1180,5306,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.283639048154915
1180,1150/1180,5307,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.18831600821829964
1180,1150/1180,5309,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.21513475994123302
1180,1150/1180,6001,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.2102896257174699
1180,1150/1180,6003,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.1622035659120041
1180,1150/1180,6004,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.12030961131207743
1180,1150/1180,6011,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.08896133702619352
1180,1150/1180,6012,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,18 FT,0.06685865017713193
1180,1150/1180,6013,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.2326979399863853
1180,1150/1180,6053,E4,E4,6053,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.722952817360503
1180,1150/1180,6102,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,0.031193584501914007
1180,1150/1180,6200,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.027280187715649558
