Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1180,1150/1180,6201,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.19116342129074088
1180,1150/1180,6202,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.17471622066840878
1180,1150/1180,6203,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.4240536379147718
1180,1150/1180,6204,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.06509117805825479
1180,1150/1180,6205,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.04594409954075772
1180,1150/1180,6206,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.05693559271800195
1180,1150/1180,6207,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.136852422938984
1180,1150/1180,7000,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.07289853288161846
1180,1150/1180,7001,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.6665698914517368
1180,1150/1180,7002,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.5457517666047754
1180,1150/1180,7003,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.4701120926013359
1180,1150/1180,7004,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.28945007970497283
1180,1150/1180,7051,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.039525015428736765
1180,1150/1180,7052,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.20382054242792905
1180,1150/1180,7053,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.23869644226299724
1180,1150/1180,7054,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,0.16627920183525702
1180,1150/1180,7102,W3,W3,7102,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.25547817316121924
1180,1150/1180,7103,W3,W3_2,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.7408281442570908
1180,1150/1180,7104,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,0.3048486473931916
1180,1150/1180,7105,W3,W3_2,8150,DEPOT,S9,S9_5,DEPOT,32 MA,32 MA,0.6866904168230186
1180,1150/1180,7150,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.23288550521048615
1180,1150/1180,7151,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.171658902890637
1180,1150/1180,7152,W3,W3,7152,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.08428442028028904
1180,1150/1180,7153,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.4196588052371112
1180,1150/1180,7155,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0.3303244007424756
1180,1150/1180,7161,W3,W3,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.3957242098003742
1180,1150/1180,7250,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.5135064762658655
1180,1150/1180,7251,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.19710084630106794
1180,1150/1180,7252,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.4623185602913604
1180,1150/1180,7253,W4,W4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.39171200952686674
1180,1150/1180,7254,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.4645070163545677
1180,1150/1180,7301,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.6396249982929677
1180,1150/1180,7302,W4,W4,7302,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.6420077910954722
1180,1150/1180,7304,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0.3674439066464937
1180,1150/1180,8001,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.06958793655708828
1180,1150/1180,8002,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.25238097384981034
1180,1150/1180,8003,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.3342753846243143
1180,1150/1180,8004,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.1763776818322844
1180,1150/1180,8005,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.2741034955688461
1180,1150/1180,8010,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,32 MA,0.4187856283704817
1180,1150/1180,8051,S7,S7,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,0.1666756946193489
1180,1150/1180,8052,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.018340009418491454
1180,1150/1180,8053,S7,S7,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3292948964865208
1180,1150/1180,8054,S7,S7,8010,DEPOT,S7,S7,DEPOT,32 MA,18 FT,0.21674579272915404
1180,1150/1180,8055,S7,S7,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.30722172066910297
1180,1150/1180,8102,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.052174755799755834
1180,1150/1180,8103,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.227065934065934
1180,1150/1180,8104,S9,S9_5,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.36705429610970597
1180,1150/1180,8106,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.35698687423687425
1180,1150/1180,8107,S7,S7_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.35680509768009766
1180,1150/1180,8150,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,32 MA,0.4412534373435663
1180,1150/1180,8151,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2941640286798056
1180,1150/1180,8153,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.0944340935389274
1180,1150/1180,8155,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3661762876378737
1180,1150/1180,8156,S9,S9_5,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.10843776053744048
1180,1150/1180,8251,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.0457454278496634
1180,1150/1180,8254,S6,S6_1,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3159122405372405
1180,1150/1180,8257,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.25310234134178883
1180,1150/1180,8258,S6,S6_1,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2541260683760684
1180,1150/1180,8261,S6,S6,8150,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2369990613131837
1180,1150/1180,8301,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2514100387972665
1180,1150/1180,8302,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.33303258981483636
1180,1150/1180,8303,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.17001541244620513
1180,1150/1180,8304,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.19505633161387795
1180,1150/1180,8305,S9,S9_5,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.3219059866503954
1180,1150/1180,8306,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.08433051234020203
1180,1150/1180,8311,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.23253717839675858
1180,1150/1180,8312,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.18866224477821708
1180,1150/1180,8313,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2612541012612428
1180,1150/1180,8315,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.03836341813468762
1180,1150/1180,8351,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2945768726508054
1180,1150/1180,8352,S6,S6,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.2319844490222658
1180,1150/1180,8353,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.29804943167513825
1180,1150/1180,8354,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.1063444912165722
1180,1150/1180,8355,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.17912058244490464
1180,1150/1180,8356,S8,S8,8300,DEPOT,S9,S9_5,DEPOT,32 MA,18 FT,0.24423350920219897
1190,1170/1190,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.24667089450300314
1190,1170/1190,5002,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.11720728560686665
1190,1170/1190,5004,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.17799702774472473
1190,1170/1190,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.09401850930499413
1190,1170/1190,5040,N3,N3,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5482483803236284
1190,1170/1190,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6934622808247353
1190,1170/1190,5051,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.2365347979586267
1190,1170/1190,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.17260710351851558
1190,1170/1190,5053,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.2530395894128801
1190,1170/1190,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.16994237495852707
1190,1170/1190,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.28777207780353636
1190,1170/1190,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.16547098680775443
1190,1170/1190,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.16504101550167594
1190,1170/1190,5101,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.19415383743681444
1190,1170/1190,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.17178867366554734
1190,1170/1190,5103,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3983038183957516
1190,1170/1190,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.46046982655741425
1190,1170/1190,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.0712383849820494
1190,1170/1190,5106,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.10931618702076681
1190,1170/1190,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.25608504864526355
1190,1170/1190,5108,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.25472417543177006
1190,1170/1190,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.21430807803809512
1190,1170/1190,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1154808597698758
1190,1170/1190,5112,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1448898010686404
1190,1170/1190,5114,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.13842299464595562
1190,1170/1190,5115,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.04129301866382367
1190,1170/1190,5116,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1483123253618143
1190,1170/1190,5120,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1590992831720533
1190,1170/1190,5151,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5862428000143071
1190,1170/1190,5152,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5656861550495229
1190,1170/1190,5153,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5637211637656689
1190,1170/1190,5155,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5137638197424161
1190,1170/1190,5156,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.06785568938860083
1190,1170/1190,5157,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.45445391058439594
1190,1170/1190,5201,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.21570529932414945
1190,1170/1190,5202,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.11243980621524814
1190,1170/1190,5203,N1,N1_1,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.2012310259182794
1190,1170/1190,5206,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.10223619119031577
1190,1170/1190,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.11262795971679411
1190,1170/1190,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.06628474854327819
1190,1170/1190,5301,N2,N2,5301,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.48254238868605687
1190,1170/1190,5303,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,0.10740581400058062
1190,1170/1190,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.29673490983682327
1190,1170/1190,5306,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.15465672445313888
1190,1170/1190,5307,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.17450719303525322
1190,1170/1190,5309,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.03129151363989402
1190,1170/1190,6001,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.11227580729771275
1190,1170/1190,6003,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.14809299566089346
1190,1170/1190,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.36746935609983195
1190,1170/1190,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.4076808137181747
1190,1170/1190,6012,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.3564312420151409
1190,1170/1190,6013,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.4838542864012969
1190,1170/1190,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.47509484111868217
1190,1170/1190,6200,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.09727615793308854
1190,1170/1190,6201,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.15033774742186629
1190,1170/1190,6202,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.699863591010358
1190,1170/1190,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.1092830953284292
1190,1170/1190,6204,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.14770304442826046
1190,1170/1190,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.04541235459283607
1190,1170/1190,6206,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.21767330786595063
1190,1170/1190,6207,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.10829631852610747
1190,1170/1190,7000,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.30030880378774527
1190,1170/1190,7001,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.4619709624438666
1190,1170/1190,7003,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.29968546561151505
1190,1170/1190,7004,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.17966267589739884
1190,1170/1190,7051,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2413020543882046
1190,1170/1190,7052,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2633671369101609
1190,1170/1190,7053,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.129409726287163
1190,1170/1190,7054,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.1518055107054689
1190,1170/1190,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5786431469289196
1190,1170/1190,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.16464819444905876
1190,1170/1190,7104,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.014362764442820808
1190,1170/1190,7105,W1,W1,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,0.5003118781279391
1190,1170/1190,7150,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5636087077191092
1190,1170/1190,7151,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.005452600072267666
1190,1170/1190,7153,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.48564489454263055
1190,1170/1190,7154,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.10828461155541952
1190,1170/1190,7155,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.22698964414549405
1190,1170/1190,7157,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2850597047955323
1190,1170/1190,7161,W1,W1,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.12021732990564525
1190,1170/1190,7250,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.31493794007064446
1190,1170/1190,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.34153822144192975
1190,1170/1190,7252,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.22010187135529707
1190,1170/1190,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5794332472071244
1190,1170/1190,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.22340710383270498
1190,1170/1190,7301,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.34998793808504747
1190,1170/1190,7304,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.0966206309166108
1190,1170/1190,8001,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.2118127677132493
1190,1170/1190,8002,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.33393743913120544
1190,1170/1190,8004,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.12275284851645007
1190,1170/1190,8005,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.16212605709495875
1190,1170/1190,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.2003582408419733
1190,1170/1190,8010,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,32 MA,0.5250647877048622
1190,1170/1190,8051,S2,S2,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.13129671167958978
1190,1170/1190,8052,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.20247225049864492
1190,1170/1190,8053,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.09055891177714447
1190,1170/1190,8055,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.1966293298701356
1190,1170/1190,8103,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.14917606014946472
1190,1170/1190,8104,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1285356287723305
1190,1170/1190,8105,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2037627220100624
1190,1170/1190,8106,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.08578323764493967
1190,1170/1190,8150,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,0.5766312850721993
1190,1170/1190,8153,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.354458620607427
1190,1170/1190,8155,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.13631730579995574
1190,1170/1190,8156,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.30039384015046927
1190,1170/1190,8251,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.1057939606630453
1190,1170/1190,8252,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.11509803698851798
1190,1170/1190,8253,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2917692028972306
1190,1170/1190,8255,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.09632128777159332
1190,1170/1190,8257,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,0.13820554491087475
1190,1170/1190,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,0.37896206453121284
1190,1170/1190,8302,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.13111745209085635
1190,1170/1190,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.19556400081400072
1190,1170/1190,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2136146214896213
1190,1170/1190,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.22995173581343797
1190,1170/1190,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3168142660137341
1190,1170/1190,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.07338725872236496
1190,1170/1190,8315,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.22309259259259262
1190,1170/1190,8351,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.02717678322465522
1190,1170/1190,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.007839583387455384
1190,1170/1190,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.019696929744802194
1190,1170/1190,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1806556083790125
1190,1170/1190,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.24722656283826483

