ClubPlant,Plant,Cluster,SubCluster,TruckType,Destination,TruckDemandFinal,TruckDemandFinalCeil,Month,Period,Year
1160,1160,N3,N3,32 MA,5104,1,1,Feb,21,2016
1160,1160,N3,N3,32 MA,5120,4.7870739089914665,5,Feb,21,2016
1160,1160,E2,E2,32 MA,6000,1.0829118807229898,2,Feb,21,2016
1160,1160,E2,E2,32 MA,6001,1,1,Feb,21,2016
1160,1160,E2,E2,32 MA,6004,1,1,Feb,21,2016
1160,1160,E2,E2,32 MA,6013,1,1,Feb,21,2016
1160,1160,E2,E2,32 MA,6053,1.7067010650544925,2,Feb,21,2016
1160,1160,E2,E2,32 MA,6102,2,2,Feb,21,2016
1160,1160,E2,E2,18 FT,6012,1,1,Feb,21,2016
1160,1160,W1,W1,32 MA,7000,2.6574267775209326,3,Feb,21,2016
1160,1160,W1,W1,32 MA,7002,1,1,Feb,21,2016
1160,1160,W1,W1,32 MA,7051,1,1,Feb,21,2016
1160,1160,W1,W1,32 MA,7102,2,2,Feb,21,2016
1160,1160,W1,W1,32 MA,7103,1,1,Feb,21,2016
1160,1160,W1,W1,32 MA,7150,2.5291000744122685,3,Feb,21,2016
1160,1160,W1,W1,32 MA,7151,1,1,Feb,21,2016
1160,1160,W1,W1,32 MA,7152,1.4489743999743563,2,Feb,21,2016
1160,1160,W1,W1,32 MA,7154,1,1,Feb,21,2016
1160,1160,W1,W1,32 MA,400191,1,1,Feb,21,2016
1160,1160,W1,W1,18 FT,7104,1,1,Feb,21,2016
1160,1160,W1,W1,32 SA,400006,5,5,Feb,21,2016
1160,1160,W1,W1,32 SA,400034,3,3,Feb,21,2016
1160,1160,W1,W1,32 SA,400182,3,3,Feb,21,2016
1160,1160,W1,W1,32 SA,400191,6,6,Feb,21,2016
1160,1160,W1,W1,32 SA,400331,7,7,Feb,21,2016
1160,1160,W2,W2,32 MA,7250,2.8500288310066475,3,Feb,21,2016
1160,1160,W2,W2,32 MA,7251,1,1,Feb,21,2016
1160,1160,W2,W2,32 MA,7302,1,1,Feb,21,2016
1160,1160,W2,W2,32 MA,104687,3,3,Feb,21,2016
1160,1160,S2,S2,18 FT,8001,1,1,Feb,21,2016
1160,1160,S2,S2,18 FT,8002,1,1,Feb,21,2016
1160,1160,S2,S2,18 FT,8003,1,1,Feb,21,2016
1160,1160,S2,S2,18 FT,8005,1,1,Feb,21,2016
1160,1160,S2,S2,18 FT,8006,2,2,Feb,21,2016
1160,1160,S2,S2,18 FT,8010,5.5618171077288725,6,Feb,21,2016
1160,1160,S2,S2,18 FT,8052,1,1,Feb,21,2016
1160,1160,S2,S2,18 FT,8053,1,1,Feb,21,2016
1160,1160,S2,S2,18 FT,400186,14,14,Feb,21,2016
1160,1160,S2,S2_1,18 FT,8102,1,1,Feb,21,2016
1160,1160,S2,S2_1,18 FT,8103,2,2,Feb,21,2016
1160,1160,S2,S2_1,18 FT,8104,1,1,Feb,21,2016
1160,1160,S2,S2_1,18 FT,8105,1,1,Feb,21,2016
1160,1160,S2,S2_1,18 FT,8107,1,1,Feb,21,2016
1160,1160,S9,S9_6,32 MA,8151,1,1,Feb,21,2016
1160,1160,S9,S9_6,32 MA,8156,1,1,Feb,21,2016
1160,1160,S9,S9_6,32 MA,400060,1,1,Feb,21,2016
1160,1160,S9,S9_6,18 FT,8150,5.525747622652699,6,Feb,21,2016
1160,1160,S9,S9_6,18 FT,8300,12.068376222807409,13,Feb,21,2016
1160,1160,S3,S3,18 FT,8153,1,1,Feb,21,2016
1160,1160,S3,S3,18 FT,8155,1,1,Feb,21,2016
1160,1160,S3,S3_1,18 FT,8252,1,1,Feb,21,2016
1160,1160,S3,S3_1,18 FT,8254,1,1,Feb,21,2016
1160,1160,S3,S3_1,18 FT,8255,1,1,Feb,21,2016
1160,1160,S3,S3_1,18 FT,8256,1,1,Feb,21,2016
1160,1160,S3,S3_1,18 FT,8261,1,1,Feb,21,2016
1160,1160,E1,E1,32 MA,6200,3.1767696242355887,4,Feb,21,2016
1160,1160,E1,E1,32 MA,400035,4,4,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,4000,19,19,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,4001,2,2,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,4003,7,7,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,8150,2,2,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,8151,4,4,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,8153,5,5,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,8156,4,4,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,8300,1,1,Feb,21,2016
1150/1180,1150,S9,S9_5,32 MA,400031,4,4,Feb,21,2016
1150/1180,1150,S9,S9_5,18 FT,8150,7.081633788265764,8,Feb,21,2016
1150/1180,1150,S9,S9_5,18 FT,8300,15.714659517975377,16,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,5001,1,1,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,5002,1,1,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,5004,1,1,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,5054,1,1,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,104932,5,5,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400020,3,3,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400021,3,3,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400056,1,1,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400058,2,2,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400059,1,1,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400286,8,8,Feb,21,2016
1150/1180,1150,N4,N4,32 MA,400335,3,3,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5115,1,1,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5151,2,2,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5152,2,2,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5153,2,2,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5155,1,1,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5157,1,1,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5201,1,1,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5203,2,2,Feb,21,2016
1150/1180,1150,N4,N4_1,32 MA,5206,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5050,4.281510169994408,5,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5052,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5055,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5061,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5251,2,2,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5252,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5301,2,2,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5305,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,5306,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,400044,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 MA,400292,1,1,Feb,21,2016
1150/1180,1150,N5,N5,32 SA,400011,1,1,Feb,21,2016
1150/1180,1150,N6,N6,32 MA,5040,3.9395918067992386,4,Feb,21,2016
1150/1180,1150,N6,N6,32 MA,5051,2,2,Feb,21,2016
1150/1180,1150,N6,N6,32 MA,5107,2,2,Feb,21,2016
1150/1180,1150,N6,N6,32 MA,5120,5.053690823742784,6,Feb,21,2016
1150/1180,1150,N6,N6,32 MA,400057,3,3,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,5156,1,1,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7250,2.7572208246148255,3,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7251,3,3,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7252,2,2,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7253,1,1,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7254,2,2,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7301,1,1,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7302,4.054497593791927,5,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,7304,1,1,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,104687,2,2,Feb,21,2016
1150/1180,1150,W4,W4,32 MA,400295,1,1,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6000,1.8272427968711524,2,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6001,2,2,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6003,2,2,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6004,1,1,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6011,1,1,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6012,1,1,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6013,2,2,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6053,5,5,Feb,21,2016
1150/1180,1150,E4,E4,32 MA,6102,3,3,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6200,3.9500407398316884,4,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6201,1,1,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6202,2,2,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6203,2,2,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6204,1,1,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6205,1,1,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6206,1,1,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,6207,2,2,Feb,21,2016
1150/1180,1150,E3,E3,32 MA,400035,14,14,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,7000,2.8757657838926924,3,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,7001,2,2,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,7002,2,2,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,7003,1,1,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,7051,2,2,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,7054,1,1,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,400018,1,1,Feb,21,2016
1150/1180,1150,W3,W3_1,32 MA,400350,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,7102,2.4341811633398462,3,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,7150,4.2816788219553095,5,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,7151,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,7152,5,5,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,7153,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,7154,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,400034,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,400038,3,3,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,400075,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,400191,1,1,Feb,21,2016
1150/1180,1150,W3,W3,32 MA,400339,2,2,Feb,21,2016
1150/1180,1150,W3,W3_2,32 MA,7103,2,2,Feb,21,2016
1150/1180,1150,W3,W3_2,32 MA,7105,2,2,Feb,21,2016
1150/1180,1150,W3,W3_2,32 MA,7157,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8001,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8003,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8004,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8005,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8006,3,3,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8010,3.786355254930254,4,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8051,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8052,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8053,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,8055,1,1,Feb,21,2016
1150/1180,1150,S7,S7,18 FT,400090,1,1,Feb,21,2016
1150/1180,1150,S7,S7_1,18 FT,8102,1,1,Feb,21,2016
1150/1180,1150,S7,S7_1,18 FT,8105,1,1,Feb,21,2016
1150/1180,1150,S7,S7_1,18 FT,8106,1,1,Feb,21,2016
1150/1180,1150,S6,S6,18 FT,8155,5,5,Feb,21,2016
1150/1180,1150,S6,S6,18 FT,8251,9,9,Feb,21,2016
1150/1180,1150,S6,S6,18 FT,8255,8,8,Feb,21,2016
1150/1180,1150,S6,S6,18 FT,8257,4,4,Feb,21,2016
1150/1180,1150,S6,S6,18 FT,8261,2,2,Feb,21,2016
1150/1180,1150,S6,S6,18 FT,400060,1,1,Feb,21,2016
1150/1180,1150,S6,S6_1,18 FT,8252,3,3,Feb,21,2016
1150/1180,1150,S6,S6_1,18 FT,8253,2,2,Feb,21,2016
1150/1180,1150,S6,S6_1,18 FT,8254,4,4,Feb,21,2016
1150/1180,1150,S6,S6_1,18 FT,8256,5,5,Feb,21,2016
1150/1180,1150,S6,S6_1,18 FT,8258,3,3,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,8301,1,1,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,8351,1,1,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,8352,1,1,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,8354,1,1,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,400063,1,1,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,400068,4,4,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,400078,2,2,Feb,21,2016
1150/1180,1150,S8,S8,18 FT,400306,1,1,Feb,21,2016
1150/1180,1180,S9,S9_5,32 MA,4000,1,1,Feb,21,2016
1150/1180,1180,S9,S9_5,18 FT,8150,9.677997235179353,10,Feb,21,2016
1150/1180,1180,S9,S9_5,18 FT,8300,13.992066854649888,14,Feb,21,2016
1150/1180,1180,N5,N5,32 MA,5050,5.209627175186387,6,Feb,21,2016
1150/1180,1180,N5,N5,32 MA,5301,0.6873294422515421,1,Feb,21,2016
1150/1180,1180,N5,N5,32 MA,400292,1,1,Feb,21,2016
1150/1180,1180,N5,N5,32 SA,400011,2,2,Feb,21,2016
1150/1180,1180,E4,E4,32 MA,6000,0.9168890369501557,1,Feb,21,2016
1150/1180,1180,E4,E4,32 MA,6053,1.1124188731124867,2,Feb,21,2016
1150/1180,1180,E4,E4,32 MA,6102,1.214474021905338,2,Feb,21,2016
1150/1180,1180,W3,W3,32 MA,7102,1.021105204333434,2,Feb,21,2016
1150/1180,1180,W3,W3,32 MA,7150,1.8208350759081553,2,Feb,21,2016
1150/1180,1180,W3,W3,32 MA,7151,1,1,Feb,21,2016
1150/1180,1180,W3,W3,32 MA,7152,1,1,Feb,21,2016
1150/1180,1180,W3,W3,32 MA,400017,2,2,Feb,21,2016
1150/1180,1180,W3,W3_2,32 MA,7103,1,1,Feb,21,2016
1150/1180,1180,W3,W3_1,32 MA,7000,2.6994288770594554,3,Feb,21,2016
1150/1180,1180,W4,W4,32 MA,7250,2.0743132319151676,3,Feb,21,2016
1150/1180,1180,W4,W4,32 MA,7251,1,1,Feb,21,2016
1150/1180,1180,W4,W4,32 MA,7302,0.6732529229990349,1,Feb,21,2016
1150/1180,1180,S7,S7,18 FT,8010,6.165711233211232,7,Feb,21,2016
1150/1180,1180,S7,S7_1,18 FT,8102,1,1,Feb,21,2016
1150/1180,1180,S7,S7_1,18 FT,8103,1,1,Feb,21,2016
1150/1180,1180,S6,S6,18 FT,8251,1,1,Feb,21,2016
1150/1180,1180,N4,N4,32 MA,400021,6,6,Feb,21,2016
1150/1180,1180,N4,N4,32 MA,400076,4,4,Feb,21,2016
1150/1180,1180,N4,N4,32 MA,400211,11,11,Feb,21,2016
1150/1180,1180,N4,N4,32 MA,400286,1,1,Feb,21,2016
1150/1180,1180,N4,N4,32 MA,400304,1,1,Feb,21,2016
1150/1180,1180,N4,N4,32 SA,400076,8,8,Feb,21,2016
1150/1180,1180,N4,N4,32 SA,400211,27,27,Feb,21,2016
1150/1180,1180,S8,S8_1,32 MA,400074,3,3,Feb,21,2016
1150/1180,1180,S8,S8_1,32 MA,400171,5,5,Feb,21,2016
1150/1180,1180,N6,N6,32 MA,5040,3.6696831797339877,4,Feb,21,2016
1150/1180,1180,N6,N6,32 MA,5120,3.5023339542006884,4,Feb,21,2016
1150/1180,1180,N6,N6,32 MA,400314,3,3,Feb,21,2016
1150/1180,1180,E3,E3,32 MA,6200,2.4118221665825246,3,Feb,21,2016
1170/1190,1170,S1,S1_1,18 FT,4000,2,2,Feb,21,2016
1170/1190,1170,S1,S1_1,18 FT,8300,9.760000000000002,10,Feb,21,2016
1170/1190,1170,S1,S1_1,18 FT,400196,5,5,Feb,21,2016
1170/1190,1170,S1,S1,18 FT,8304,1,1,Feb,21,2016
1170/1190,1170,S1,S1,18 FT,8305,1,1,Feb,21,2016
1170/1190,1170,S1,S1,18 FT,8311,1,1,Feb,21,2016
1170/1190,1170,S1,S1,18 FT,8352,1,1,Feb,21,2016
1170/1190,1170,N3,N3,32 MA,5040,3.2849999999999997,4,Feb,21,2016
1170/1190,1170,N3,N3,32 MA,5104,1,1,Feb,21,2016
1170/1190,1170,N3,N3,32 MA,5120,4.895,5,Feb,21,2016
1170/1190,1170,N1,N1_1,32 MA,5151,2,2,Feb,21,2016
1170/1190,1170,N1,N1_1,32 MA,5152,2,2,Feb,21,2016
1170/1190,1170,N1,N1_1,32 MA,5153,1,1,Feb,21,2016
1170/1190,1170,N1,N1_1,32 MA,5155,1,1,Feb,21,2016
1170/1190,1170,N1,N1_1,32 MA,5203,1,1,Feb,21,2016
1170/1190,1170,N1,N1_1,32 MA,400126,12,12,Feb,21,2016
1170/1190,1170,W2,W2,32 MA,5156,1,1,Feb,21,2016
1170/1190,1170,W2,W2,32 MA,7250,1.99,2,Feb,21,2016
1170/1190,1170,W2,W2,32 MA,7251,1,1,Feb,21,2016
1170/1190,1170,W2,W2,32 MA,7252,1,1,Feb,21,2016
1170/1190,1170,W2,W2,32 MA,7253,1,1,Feb,21,2016
1170/1190,1170,W2,W2,32 MA,7302,1.4500000000000002,2,Feb,21,2016
1170/1190,1170,E2,E2,32 MA,6000,1.825,2,Feb,21,2016
1170/1190,1170,E2,E2,32 MA,6004,1,1,Feb,21,2016
1170/1190,1170,E2,E2,32 MA,6053,1.005,2,Feb,21,2016
1170/1190,1170,E2,E2,32 MA,6102,0.245,1,Feb,21,2016
1170/1190,1170,E2,E2,18 FT,6012,1,1,Feb,21,2016
1170/1190,1170,E1,E1,32 MA,6200,3.2600000000000002,4,Feb,21,2016
1170/1190,1170,E1,E1,32 MA,6202,1,1,Feb,21,2016
1170/1190,1170,E1,E1,32 MA,6203,1,1,Feb,21,2016
1170/1190,1170,E1,E1,32 MA,400035,16,16,Feb,21,2016
1170/1190,1170,W1,W1,32 MA,7000,2.4,3,Feb,21,2016
1170/1190,1170,W1,W1,32 MA,7102,0.435,1,Feb,21,2016
1170/1190,1170,W1,W1,32 MA,7103,1,1,Feb,21,2016
1170/1190,1170,W1,W1,32 MA,7150,2.44,3,Feb,21,2016
1170/1190,1170,W1,W1,32 MA,7151,1,1,Feb,21,2016
1170/1190,1170,W1,W1,32 MA,7152,1,1,Feb,21,2016
1170/1190,1170,S2,S2,18 FT,8003,1,1,Feb,21,2016
1170/1190,1170,S2,S2,18 FT,8005,1,1,Feb,21,2016
1170/1190,1170,S2,S2,18 FT,8010,4.05,5,Feb,21,2016
1170/1190,1170,S2,S2,18 FT,8053,1,1,Feb,21,2016
1170/1190,1170,S3,S3,18 FT,8150,7.260000000000001,8,Feb,21,2016
1170/1190,1170,S3,S3,18 FT,8153,1,1,Feb,21,2016
1170/1190,1170,S3,S3,18 FT,8251,1,1,Feb,21,2016
1170/1190,1170,N2,N2,32 MA,5050,3.5149999999999997,4,Feb,21,2016
1170/1190,1170,N2,N2,32 MA,5301,0.22,1,Feb,21,2016
1170/1190,1190,S1,S1_1,18 FT,4000,12,12,Feb,21,2016
1170/1190,1190,S1,S1_1,18 FT,8300,14.011301418439718,15,Feb,21,2016
1170/1190,1190,S1,S1_1,18 FT,400334,2,2,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8303,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8304,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8305,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8311,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8313,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8351,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8352,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8353,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8354,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8355,1,1,Feb,21,2016
1170/1190,1190,S1,S1,18 FT,8356,1,1,Feb,21,2016
1170/1190,1190,S2,S2_1,18 FT,4001,6,6,Feb,21,2016
1170/1190,1190,S2,S2_1,18 FT,8103,1,1,Feb,21,2016
1170/1190,1190,S2,S2,18 FT,8010,6.009403523584376,7,Feb,21,2016
1170/1190,1190,S2,S2,18 FT,400311,15,15,Feb,21,2016
1170/1190,1190,N3,N3,32 MA,5040,1.7279020020090436,2,Feb,21,2016
1170/1190,1190,N3,N3,32 MA,5120,1.810184165254621,2,Feb,21,2016
1170/1190,1190,N2,N2,32 MA,5050,2.7343055312171733,3,Feb,21,2016
1170/1190,1190,N2,N2,32 MA,5301,0.5322122853157425,1,Feb,21,2016
1170/1190,1190,S3,S3,18 FT,8150,4.7725057637098045,5,Feb,21,2016
1170/1190,1190,W1,W1,32 MA,7000,1.065775458356101,2,Feb,21,2016
1170/1190,1190,W1,W1,32 MA,7102,0.34744116788854046,1,Feb,21,2016
1170/1190,1190,W1,W1,32 MA,7150,2.263886452266381,3,Feb,21,2016
1170/1190,1190,W1,W1,32 MA,7152,0.3963714873042699,1,Feb,21,2016
1170/1190,1190,W1,W1,32 MA,400003,5,5,Feb,21,2016
1170/1190,1190,N1,N1,32 MA,400020,5,5,Feb,21,2016
1170/1190,1190,E1,E1,32 MA,6200,1.0077189790623906,2,Feb,21,2016
1170/1190,1190,E2,E2,32 MA,6000,0.4748165120831989,1,Feb,21,2016
1170/1190,1190,E2,E2,32 MA,6053,0.23333126323547687,1,Feb,21,2016
1170/1190,1190,E2,E2,32 MA,6102,0.6512603398649662,1,Feb,21,2016
1170/1190,1190,W2,W2,32 MA,7250,0.962945689104415,1,Feb,21,2016
1170/1190,1190,W2,W2,32 MA,7302,0.26605422086320696,1,Feb,21,2016

