ClubPlant,Cluster,SubCluster,TruckType,DemandTruckFinal
1110,S1,S1_2,18 FT,81
1110,S1,S1_1,18 FT,26
1110,S1,S1,18 FT,22
1110,S9,S9_1,32 MA,21
1110,E1,E1,32 MA,10
1110,N3,N3,32 MA,15
1110,N2,N2,32 MA,10
1110,N1,N1,32 MA,3
1110,E2,E2,32 MA,14
1110,W2,W2,32 MA,3
1110,S2,S2,18 FT,15
1110,S3,S3,18 FT,9
1110,W1,W1,32 MA,10
1120,S4,S4_1,18 FT,86
1120,S4,S4,18 FT,3
1120,S4,S4_2,18 FT,12
1120,E5,E5,32 MA,6
1120,N7,N7,32 MA,12
1120,N7,N7,32 SA,28
1120,N7,N7_1,32 SA,7
1120,W5,W5,32 SA,17
1120,W5,W5,32 MA,18
1120,S9,S9_2,32 MA,15
1130,S9,S9_3,32 MA,35
1130,S5,S5_2,18 FT,18
1130,S5,S5_1,18 FT,70
1130,S5,S5,18 FT,8
1130,S5,S5,32 MA,4
1130,E6,E6,32 MA,20
1130,E6,E6_1,32 MA,3
1130,N8,N8,32 MA,32
1130,N8,N8_1,32 MA,16
1130,N9,N9,32 MA,50
1130,W6,W6,32 MA,75
1130,W6,W6_1,32 MA,2
1140,S9,S9_4,32 MA,50
1140,S2,S2,18 FT,53
1140,S2,S2_1,32 SA,2
1140,E1,E1,32 MA,11
1140,N3,N3,32 MA,22
1140,N2,N2,32 MA,23
1140,N1,N1_1,32 MA,2
1140,N1,N1,32 MA,29
1140,W2,W2,32 MA,9
1140,E2,E2,32 MA,14
1140,W1,W1,32 MA,40
1140,W1,W1,32 SA,8
1140,S3,S3,18 FT,10
1140,S3,S3,32 MA,3
1140,S1,S1_1,18 FT,18
1140,S1,S1,18 FT,12
1140,S1,S1,32 MA,2
1160,S1,S1_2,18 FT,42
1160,S1,S1_1,18 FT,5
1160,S1,S1,18 FT,11
1160,S1,S1_3,18 FT,28
1160,S2,S2_1,18 FT,8
1160,S2,S2,18 FT,28
1160,E1,E1,32 MA,12
1160,N1,N1,32 MA,2
1160,N1,N1_1,32 MA,4
1160,N1,N1_2,32 MA,14
1160,N3,N3,32 MA,13
1160,W2,W2,32 MA,14
1160,N2,N2,32 MA,35
1160,E2,E2,32 MA,10
1160,W1,W1,32 MA,19
1160,W1,W1,32 SA,16
1160,S9,S9_6,32 MA,10
1160,S3,S3,18 FT,2
1160,S3,S3_1,18 FT,5
1150/1180,S9,S9_5,32 MA,100
1150/1180,E3,E3,32 MA,43
1150/1180,N4,N4,32 MA,40
1150/1180,N4,N4,32 SA,13
1150/1180,N4,N4_1,32 MA,12
1150/1180,N6,N6,32 MA,38
1150/1180,N6,N6,32 SA,5
1150/1180,N5,N5,32 MA,32
1150/1180,N5,N5,32 SA,7
1150/1180,W4,W4,32 MA,39
1150/1180,E4,E4,32 MA,42
1150/1180,W3,W3_1,32 MA,26
1150/1180,W3,W3,32 MA,47
1150/1180,W3,W3_2,32 MA,7
1150/1180,S7,S7,32 MA,10
1150/1180,S7,S7,18 FT,17
1150/1180,S7,S7_1,18 FT,10
1150/1180,S6,S6,32 MA,15
1150/1180,S6,S6,18 FT,6
1150/1180,S6,S6_1,18 FT,25
1150/1180,S8,S8,18 FT,13
1150/1180,S8,S8,32 MA,9
1150/1180,S8,S8_1,32 MA,8
1170/1190,S1,S1_1,18 FT,55
1170/1190,S1,S1,18 FT,39
1170/1190,N3,N3,32 MA,16
1170/1190,N1,N1_1,32 MA,17
1170/1190,N1,N1,32 MA,4
1170/1190,E2,E2,32 MA,11
1170/1190,E1,E1,32 MA,26
1170/1190,W1,W1,32 MA,27
1170/1190,W2,W2,32 MA,11
1170/1190,S2,S2,18 FT,13
1170/1190,S2,S2,32 MA,17
1170/1190,S2,S2_1,18 FT,24
1170/1190,S3,S3,18 FT,8
1170/1190,S3,S3,32 MA,7
1170/1190,N2,N2,32 MA,14

